nombre,descripcion_cliente,go_to_detectado,indice_texto,archivo
1 Rose,Gifting this to a friend increases Intimacy by 10 points.,,9149,data_item__lua_config_module_en_9__e5b2343831.txt
1-Star Awakened Soul,,,,
100 Ingots,,,,
100000 Copper Coins,,,,
19.99 Rebate Voucher,"Next time you make a DTC purchase of $19.99 or more, you will receive an additional 249 Exclusive Jade (only one of this item can be u",,8997,data_item__lua_config_module_en_9__e5b2343831.txt
300 Ingots,,,,
4.99 Rebate Voucher,"Next time you make a DTC purchase of $4.99 or more, you will receive an additional 90 Exclusive Jade (only one of this item can be use",,9004,data_item__lua_config_module_en_9__e5b2343831.txt
99 Roses,Gifting this to a friend increases Intimacy by 1000 points.,,9133,data_item__lua_config_module_en_9__e5b2343831.txt
99.99 Rebate Voucher,sed per Top-Up; it will be automatically used during Top-Up; the rebated Jade will be sent via mail).,,8987,data_item__lua_config_module_en_9__e5b2343831.txt
Accessory Spiritstone,,,,
Acquainted Ring,,,,
Advanced Cleansing Pill,cAn advanced cleansing material used to randomly alter a Spirit's Aptitude without lowering it.,2,181,data_item__lua_config_module_en_9__e5b2343831.txt
Advanced Refining Essence,EA valuable material that increases the refinement stats of gear.,2,8121,data_item__lua_config_module_en_9__e5b2343831.txt
Alioth Arraycore,3Alioth Arraycore: Enhances Spirit Array stats.,2,195,data_item__lua_config_module_en_9__e5b2343831.txt
Alkaid Arraycore,3Alkaid Arraycore: Enhances Spirit Array stats.,2,189,data_item__lua_config_module_en_9__e5b2343831.txt
Ancient Ruins,,,,
Aura Crystalline,"Aura Crystalline, can be used to star up Wood Spirit Fruit",,1217,data_item__lua_config_module_en_9__e5b2343831.txt
Avatar Frame,Permanently activates the Avatar Frame: Demon Slayer,2,5719,data_item__lua_config_module_en_9__e5b2343831.txt
Awake Soul,,2,9832,data_item__lua_config_module_en_9__e5b2343831.txt
Basic Cleansing Pill,EA cleansing material used to randomly alter a Spirit's Aptitude.,2,183,data_item__lua_config_module_en_9__e5b2343831.txt
Bawanglong,,,,
Blue Flux,,,,
Blue Flux Pack,,,,
Bright Moon Hairdress,"BPermanently activates outfit Headdress, Bright Moon Hairdress",2,6951,data_item__lua_config_module_en_9__e5b2343831.txt
Chivalrous Hero,Used to activate title: Chivalrous Hero,2,9808,data_item__lua_config_module_en_9__e5b2343831.txt
Chosen One,,2,9829,data_item__lua_config_module_en_9__e5b2343831.txt
Cool & Flashy,,2,9814,data_item__lua_config_module_en_9__e5b2343831.txt
Daji,LUnlocks Metabeast Spirit: Daji upon acquisition.,2,253,data_item__lua_config_module_en_9__e5b2343831.txt
Dark Phoenix,TUnlocks Metabeast Spirit: Dark Phoenix upon acquisition.,2,258,data_item__lua_config_module_en_9__e5b2343831.txt
Demon Chest,,,,
Demonseal Token,OA Kunlun Mirage item that can be used in the Beast area to summon a Beast.,,8507,data_item__lua_config_module_en_9__e5b2343831.txt
Distant Star Hairdress,,,,
Dominant Presence,Used to activate title: Dominant Presence,2,9835,data_item__lua_config_module_en_9__e5b2343831.txt
Dragonlord Glyph Shard,,,,
Earth - Ruined Lantern,fA Trinket Shard infused with residual celestial power; collecting enough to strengthen a Trinket.,,1679,data_item__lua_config_module_en_9__e5b2343831.txt
Earth Spirit Spell,"Earth-element DEF Technique from the Vastness Sect, mysteriously scattered across the land.",2,1427,data_item__lua_config_module_en_9__e5b2343831.txt
Echoed Dream,Permanently activates the Outfit Garment: Echoed Dream,2,6604,data_item__lua_config_module_en_9__e5b2343831.txt
Envy of Justice,,,,
Eternal Love,Used to activate title: Eternal Love,,9738,data_item__lua_config_module_en_9__e5b2343831.txt
Excellent Talent,Used to activate title: Excellent Talent,2,9844,data_item__lua_config_module_en_9__e5b2343831.txt
Feather of the Phoenix,"A feather infused with powerful fairy force, said to come from a legendary phoenix. It can revive those who have fallen.",2,9138,data_item__lua_config_module_en_9__e5b2343831.txt
Feijian,,,,
Fourth-Class Emperor,1Used to activate title: Fourth-Class Emperor,,9707,data_item__lua_config_module_en_9__e5b2343831.txt
Fox Headdress,,,,
Friendship Point,TEarned by doing good deeds. Can be exchanged for items in the Friendship Store.,,10368,data_item__lua_config_module_en_9__e5b2343831.txt
Fugu,,,,
Global Superstar,Used to activate title: Global Superstar,2,9823,data_item__lua_config_module_en_9__e5b2343831.txt
Glossy Core Spirit Root,,,,
Goddess Luo,MUnlocks SSR Spirit: Goddess Luo upon acquisition.,2,286,data_item__lua_config_module_en_9__e5b2343831.txt
Godling,,,,
Golden Abyss Hairdress,"CPermanently activates outfit Headdress, Golden Abyss Hairdress",2,6821,data_item__lua_config_module_en_9__e5b2343831.txt
Golden Accessory Stone,"A valuable divine stone used to craft Golden Rings, Necklaces, Accessories, and Amulets.",,8145,data_item__lua_config_module_en_9__e5b2343831.txt
Golden Gear Stone,HPrecious crafting divine stone used to forge gold weapons and armor,,8149,data_item__lua_config_module_en_9__e5b2343831.txt
Golden Holystone,AA necessary material for the fusion of Golden Holyware Gear.,2,8075,data_item__lua_config_module_en_9__e5b2343831.txt
Golden Spirit Root Shard,F10 shards can be fused into a random Pink 0-Star Core Spirit Root,,1318,data_item__lua_config_module_en_9__e5b2343831.txt
Golden Sword Spell,"GMetal-element ATK Technique from Sword God Palace, origin unknown.",2,1433,data_item__lua_config_module_en_9__e5b2343831.txt
Golden Treasure,,,,
Great Orator,Used to activate title: Great Orator,2,9820,data_item__lua_config_module_en_9__e5b2343831.txt
Guild - Vice Leader,,,,
Guild Rally Order,,2,7924,data_item__lua_config_module_en_9__e5b2343831.txt
Heavenly Arcane,,,,
Heavenly Chapter,,,,
Heavenly Stone - Belt,,,79,data_item__lua_config_module_en_9__e5b2343831.txt
Heavenly Stone - Gloves,,,82,data_item__lua_config_module_en_9__e5b2343831.txt
Heavenly Stone - Helm,,,,
Heavenly Stone - Weapon,,,83,data_item__lua_config_module_en_9__e5b2343831.txt
Highlighted Debut,Used to activate title: Highlighted Debut,2,9854,data_item__lua_config_module_en_9__e5b2343831.txt
Holyware Gear Pack,,,,
Hope-Leader,,,,
Humblebragger,Used to activate title: Humblebragger,2,9851,data_item__lua_config_module_en_9__e5b2343831.txt
Huodou,HUnlocks SSR Spirit: Huodou upon acquisition.,2,278,data_item__lua_config_module_en_9__e5b2343831.txt
Immortal Chest,,,,
Immortal Gear Holyst,,,,
Immortal Script,,,,
Ingots,,,,
Innate Aura,,,,
Iridescent Hairdress,,,,
Island Selection Pack,,,,
Jade Rabbit,MUnlocks SSR Spirit: Jade Rabbit upon acquisition.,2,282,data_item__lua_config_module_en_9__e5b2343831.txt
Jedi Warrior,,,,
Jiang Ziya,FObtain to activate Rare Spirit: Jiang Ziya,2,249,data_item__lua_config_module_en_9__e5b2343831.txt
Kind Soul,,2,9805,data_item__lua_config_module_en_9__e5b2343831.txt
Lantern Hairdress,8Permanently activates the Outfit Headdress: Lantern,2,6986,data_item__lua_config_module_en_9__e5b2343831.txt
Large Stats Pill,,,,
Love Fate,,2,6083,data_item__lua_config_module_en_9__e5b2343831.txt
Love Knot,2A symbolic knot representing everlasting love,,8950,data_item__lua_config_module_en_9__e5b2343831.txt
Lu Wu,AObtain to activate Rare Spirit: Lu Wu,2,245,data_item__lua_config_module_en_9__e5b2343831.txt
Lucky Guy,,2,9817,data_item__lua_config_module_en_9__e5b2343831.txt
Lunarborn Immortal,,,,
Lv.1 Berserk Gem,,,7983,data_item__lua_config_module_en_9__e5b2343831.txt
Lv.1 DMG Gem,,,8002,data_item__lua_config_module_en_9__e5b2343831.txt
Lv.1 Gem Pack,,,,
Lv.1 Guardian Gem,,,7964,data_item__lua_config_module_en_9__e5b2343831.txt
Lv.1 Solid Gem,,,7945,data_item__lua_config_module_en_9__e5b2343831.txt
Lv.2 Gem Pack,,,,
Lv.3 Gem Pack,,,,
Lv.4 Berserk Gem,,,7977,data_item__lua_config_module_en_9__e5b2343831.txt
Lv.4 DMG Gem,,,7996,data_item__lua_config_module_en_9__e5b2343831.txt
Lv.4 Gem Pack,,,,
Lv.4 Guardian Gem,,,7958,data_item__lua_config_module_en_9__e5b2343831.txt
Lv.4 Solid Gem,,,7939,data_item__lua_config_module_en_9__e5b2343831.txt
Mantra Stone,BA Rune material that can be fused into a Pink or Golden Rune.,2,1169,data_item__lua_config_module_en_9__e5b2343831.txt
Master Eater,Used to activate title: Highlighted Debut,2,9856,data_item__lua_config_module_en_9__e5b2343831.txt
Mega Zodiac Pack,,,,
Mist Headdress,,,,
Mizar Arraycore,2Mizar Arraycore: Enhances Spirit Array stats.,2,192,data_item__lua_config_module_en_9__e5b2343831.txt
Moon Headdress,,,,
Moon Spirit Root,,,,
Mount Essence,"Provides energy for mounts, starring up or advancing them.",2,8071,data_item__lua_config_module_en_9__e5b2343831.txt
Mount Gear Pack,,,,
Mystic Mist Hairdress,"BPermanently activates outfit Headdress, Mystic Mist Hairdress",2,6936,data_item__lua_config_module_en_9__e5b2343831.txt
Mystic Primal Stone,8Melt Mystic Primal Stone to obtain Mystic Jade Gear,2,174,data_item__lua_config_module_en_9__e5b2343831.txt
Ninefold Arcane,,,,
No Ethics,,2,9784,data_item__lua_config_module_en_9__e5b2343831.txt
Normal Talisman,HNormal Talisman. Open for a chance to get up to a Red Spirit Beast.,,428,data_item__lua_config_module_en_9__e5b2343831.txt
Northen Abyss Order,,,,
Orange 0-Star Totem,,,,
Orange 0-Star Totem Select,,,,
Orange 1-Star Holyware,,,,
Orange Rune Shard,Fuse 10 of these shards into an Orange 0-Star Rune Pack.,,1158,data_item__lua_config_module_en_9__e5b2343831.txt
Pink Accessory Spiritstone,"eA valuable spiritstone used to craft Pink and Golden Rings, Necklaces, Accessories, and Amulets.",,8147,data_item__lua_config_module_en_9__e5b2343831.txt
Pink Gear Spiritstone,QPrecious crafting spirit stone used to forge pink and gold weapons and armor,,8151,data_item__lua_config_module_en_9__e5b2343831.txt
Pink Spirit Root Shard,G10 shards can be fused into a random Pink 0-Star Outer Spirit Root,,1321,data_item__lua_config_module_en_9__e5b2343831.txt
Polish Gem,,,,
Power of Wealth,Used to activate title: Power of Wealth,2,9676,data_item__lua_config_module_en_9__e5b2343831.txt
Prime Bubble Frame,4Permanently activates the Bubble Frame: Embrace,2,4942,data_item__lua_config_module_en_9__e5b2343831.txt
Primitive Beastall,,,,
Primitive Feathersoul,"BProvides energy for wings, greatly enhancing their abilities.",2,8042,data_item__lua_config_module_en_9__e5b2343831.txt
Primitive Shadowsoul,"CProvides energy for trails, greatly enhancing their abilities.",2,8009,data_item__lua_config_module_en_9__e5b2343831.txt
Primitive Waresoul,"FProvides energy for talismans, greatly enhancing their abilities.",2,8026,data_item__lua_config_module_en_9__e5b2343831.txt
Primordial Arcane,,,,
Primordial Talisman,MPrimordial Talisman. Open for a chance to get up to a Gold Spirit Beast.,,424,data_item__lua_config_module_en_9__e5b2343831.txt
Prosper,,,,
Purple Fog Hairdress,"APermanently activates outfit Headdress, Purple Fog Hairdress",2,7016,data_item__lua_config_module_en_9__e5b2343831.txt
Qiongqi Belt,,,,
Qiongqi Bracers,,,,
Qiongqi Chestplate,,,,
Qiongqi Heavy Boots,,,,
Qiongqi Heavy Helmet,,,,
Qiongqi Ring,,,,
Qiongqi Spear,,,,
R Card,,,,
Rage Boss,,,,
Renomance Card,,,,
Renovate Card,,,,
Resonance Lostsoul,A Trinket Shard formed from the most powerful force on this continent; can be used to inspire resonance with a Trinket.,2,1694,data_item__lua_config_module_en_9__e5b2343831.txt
SR Card,,,,
SSR Card Shard,,,,
Shengdun,,,,
Shengshi Zijia,,,,
Shenlong,,,,
Silent One,,,10103,data_item__lua_config_module_en_9__e5b2343831.txt
Singer&Dancer,Used to activate title: Singer&Dancer,2,9811,data_item__lua_config_module_en_9__e5b2343831.txt
Sky-Mending Stone,DA rare forging material used to promote gear to Glossy quality.,,8135,data_item__lua_config_module_en_9__e5b2343831.txt
Skyfire Heavy Boots,,,,
Skyward Hairdress,8Permanently activates the Outfit Headdress: Skyward,2,7001,data_item__lua_config_module_en_9__e5b2343831.txt
Small Zodiac Pack,,,,
Solar Lord Glyph Shard,1Collect 20 shards to fuse Solar Lord - Glyph,,839,data_item__lua_config_module_en_9__e5b2343831.txt
Soul Break,,,,
Soul Split,,,,
Spirit Spring,,,,
Spirit Upgrade Pill,A material used to upgrade Spirits.,,202,data_item__lua_config_module_en_9__e5b2343831.txt
Spiritfox Headdress,,,,
Spiritmaster,,,,
Star Diamond,"Permanently activates avatar, Starstone",,6206,data_item__lua_config_module_en_9__e5b2343831.txt
Sun Spirit Root,,,,
T16 Gear Pack,,,,
T17 Accessory or Armor,,,,
T17 Gear Pack,,,,
T17 Necklace or Ring,,,,
Talisman Essence,"BProvides energy for talismans, starring up or advancing them.",2,8033,data_item__lua_config_module_en_9__e5b2343831.txt
Tao Lord,,,,
Time Realm,9Permanently activates the Talisman Morph: Time Realm,,3734,data_item__lua_config_module_en_9__e5b2343831.txt
Time Stone,7Used to increase the Star Level of Timeforge Trial,,8111,data_item__lua_config_module_en_9__e5b2343831.txt
Trail Essence,"Provides energy for trails, starring up or advancing them.",2,8017,data_item__lua_config_module_en_9__e5b2343831.txt
Trail Gear Pack,,,,
Transfer Card,1Allows you to change your character's class.,,8496,data_item__lua_config_module_en_9__e5b2343831.txt
Transform Flux Pack,,,,
Transformation Elixir,,,,
Transformation Essence,"VProvides energy for Transformation, used for Transform, Star Up, and Advancement.",2,1719,data_item__lua_config_module_en_9__e5b2343831.txt
Trend Cusp,,,,
Trend King,,2,9778,data_item__lua_config_module_en_9__e5b2343831.txt
Trinket Pack - Earth Tier,,,,
Trinket Pack - Mystic Tier,,,,
Trinket Soulcore,xA Trinket Shard formed from the most powerful force on this continent; can be used to raise the level of a Trinket.,,1698,data_item__lua_config_module_en_9__e5b2343831.txt
Trinket Soulshard,xA Trinket Shard formed from the most powerful force on this continent; can be used to raise the level of a Trinket.,,1699,data_item__lua_config_module_en_9__e5b2343831.txt
True Immortal Talisman,PTrue Immortal Talisman. Open for a chance to get up to a Pink Spirit Beast.,,426,data_item__lua_config_module_en_9__e5b2343831.txt
True Soulmates,Used to activate title: True Soulmates,2,9668,data_item__lua_config_module_en_9__e5b2343831.txt
Uncrowned King,Used to activate title: Uncrowned King,2,9775,data_item__lua_config_module_en_9__e5b2343831.txt
Universal Legend,,,,
Unstoppable,,,,
Void Refining,,,,
Warmhearted,Used to activate title: Warmhearted,,10157,data_item__lua_config_module_en_9__e5b2343831.txt
Weapon 1221033,,,,
Weapon 123149,,,,
Weapon 124140,,,,
Weapon 161101,,,,
Wing Essence,"Provides energy for wings, starring up or advancing them.",2,8049,data_item__lua_config_module_en_9__e5b2343831.txt
Wing Gear Pack,,,,
Wisp Voucher,"iUsed for Spirit Treasure Draw, with a chance of yielding rare spirits and special weapon appearances",2,9124,data_item__lua_config_module_en_9__e5b2343831.txt
Yaoji,AObtain to activate Rare Spirit: Yaoji,,241,data_item__lua_config_module_en_9__e5b2343831.txt
Zhuyuan,,,,
Zodiac Pinkdust,8Can be used to upgrade Zodiac Gear to Pink quality.,,1740,data_item__lua_config_module_en_9__e5b2343831.txt
