id,nombre,descripcion,go_to,bundle,archivo
30060001,A Bag of Gold Coins,Use to activate Big Spender Title -,10,,assets/images/game-data/goods/30060001.png
45061036,Advanced,,6025,,assets/images/game-data/goods/45061036.png
45061339,Advanced,,6025,,assets/images/game-data/goods/45061339.png
45061340,Advanced,,6025,,assets/images/game-data/goods/45061340.png
45061341,Advanced,,6025,,assets/images/game-data/goods/45061341.png
45061342,Advanced,,6025,,assets/images/game-data/goods/45061342.png
30450006,Advanced Souvenir,Will be deleted after the event series ends. - TA Regular Souvenir. Using it during a feast grants both sides Feast Points,7114,,assets/images/game-data/goods/30450006.png
48180002,Aether Realm,,0,,assets/images/game-data/goods/48180002.png
42014301,Alkaid Archive,Used to activate or improve Archive - Mercury,9001,,assets/images/game-data/goods/42014301.png
46022074,Ancient Qiongqi,,6055,,assets/images/game-data/goods/46022074.png
42010001,Archive Essence,,6027,,assets/images/game-data/goods/42010001.png
46140058,Armored Devourer,,7008,,assets/images/game-data/goods/46140058.png
46070026,Armored Flyblade,,7008,,assets/images/game-data/goods/46070026.png
30400026,Artifact Item,,7102,,assets/images/game-data/goods/30400026.png
30400028,Artifact Item,,7102,,assets/images/game-data/goods/30400028.png
69030002,Aura Crystalline,A required Crystalline for training supreme Techniques; used for Technique Cultivation,7052,,assets/images/game-data/goods/69030002.png
42019116,Autumn Equinox Archive,Used to activate or improve Archive - White Dew,9001,,assets/images/game-data/goods/42019116.png
46052163,Autumn's Reflection - Emerald,,6058,,assets/images/game-data/goods/46052163.png
46054163,Autumn's Reflection - Ethereal,,6058,,assets/images/game-data/goods/46054163.png
46053163,Autumn's Reflection - Green,,6058,,assets/images/game-data/goods/46053163.png
46051163,Autumn's Reflection - Nostalgia,,6058,,assets/images/game-data/goods/46051163.png
46055163,Autumn's Reflection - Rouge,,6058,,assets/images/game-data/goods/46055163.png
46140049,Autumn's Sigh,,7008,,assets/images/game-data/goods/46140049.png
42019103,Awakening of Insects Archive,Used to activate or improve Archive - Rain Water,9001,,assets/images/game-data/goods/42019103.png
46080022,Azure Crest,,7010,,assets/images/game-data/goods/46080022.png
46051077,Azure Fishshade - Emerald,,6058,,assets/images/game-data/goods/46051077.png
46051080,Azure Fishshade - Ethereal,,6058,,assets/images/game-data/goods/46051080.png
46051081,Azure Fishshade - Green,,6058,,assets/images/game-data/goods/46051081.png
46051078,Azure Fishshade - Nostalgia,,6058,,assets/images/game-data/goods/46051078.png
46051079,Azure Fishshade - Rouge,,6058,,assets/images/game-data/goods/46051079.png
42017006,Baxia Archive,Used to activate or improve Archive - Suanni,9001,,assets/images/game-data/goods/42017006.png
48180007,Beastking,,0,,assets/images/game-data/goods/48180007.png
42017008,Bixi Archive,Used to activate or improve Archive - Jiaotu,9001,,assets/images/game-data/goods/42017008.png
46080164,Black Gold Forged Feather,,7010,,assets/images/game-data/goods/46080164.png
23019464,Black Gold Phoenix,,6055,,assets/images/game-data/goods/23019464.png
42015009,Blazing Sky - Gentleman,Used to activate or improve Archive - Speed Force - F,9001,,assets/images/game-data/goods/42015009.png
42015010,Blazing Sky - Lady,Used to activate or improve Archive - Blazing Sky - M,9001,,assets/images/game-data/goods/42015010.png
36010002,Blessed Beastsoul,"Provides energy for mounts, starring up or advancing them",6014,,assets/images/game-data/goods/36010002.png
34020004,Blessed Feathersoul,"Provides energy for wings, starring up or advancing them",7012,,assets/images/game-data/goods/34020004.png
48180001,Blood Prison,,0,,assets/images/game-data/goods/48180001.png
48190001,Bright Annulus,,0,,assets/images/game-data/goods/48190001.png
48180014,Brilliance,,0,,assets/images/game-data/goods/48180014.png
42015051,Bronze Curio - Gentleman,Used to activate or improve Archive - Glamour - M,9001,,assets/images/game-data/goods/42015051.png
42015052,Bronze Curio - Lady,Used to activate or improve Archive - Bronze Curio - M,9001,,assets/images/game-data/goods/42015052.png
23019466,Burning Sun Blazing Tribulation,,6055,,assets/images/game-data/goods/23019466.png
46140057,Butterfly Basket,,7008,,assets/images/game-data/goods/46140057.png
46080033,Butterfly Crest,,7010,,assets/images/game-data/goods/46080033.png
46080152,Butterfly Crest,,7010,,assets/images/game-data/goods/46080152.png
46051152,Butterfly Dance - Emerald,,6058,,assets/images/game-data/goods/46051152.png
46054152,Butterfly Dance - Ethereal,,6058,,assets/images/game-data/goods/46054152.png
46055152,Butterfly Dance - Green,,6058,,assets/images/game-data/goods/46055152.png
46052152,Butterfly Dance - Nostalgia,,6058,,assets/images/game-data/goods/46052152.png
46053152,Butterfly Dance - Rouge,,6058,,assets/images/game-data/goods/46053152.png
93010003,c Blazing Sun Essence ` 5Required materials for fusing Golden Totem parts,,6089,,assets/images/game-data/goods/93010003.png
30110001,c Guild Red Packet,this to send a Common Ingot Red Packet to the Guild Channel,6021,,assets/images/game-data/goods/30110001.png
34040009,c Sacred Seed,,6050,,assets/images/game-data/goods/34040009.png
93010002,c Totem Goldstone,materials for fusing Pink Totem parts,6089,,assets/images/game-data/goods/93010002.png
93010001,c Totem Pink Stone,Artifact Skill Shard,6026,,assets/images/game-data/goods/93010001.png
42017001,Caged Ox Archive,Used to activate or improve Archive - Yaoji - Divine,9001,,assets/images/game-data/goods/42017001.png
23019467,Cangming Xinglan,,6055,,assets/images/game-data/goods/23019467.png
46140047,Celestial Dragon Seal,,7008,,assets/images/game-data/goods/46140047.png
42015013,Celestial Shadow - Gentleman,Used to activate or improve Archive - Floral Grace - F,9001,,assets/images/game-data/goods/42015013.png
42015014,Celestial Shadow - Lady,Used to activate or improve Archive - Celestial Shadow - M,9001,,assets/images/game-data/goods/42015014.png
46080023,Celestial Stars,,7010,,assets/images/game-data/goods/46080023.png
42016008,Chang'e - Celestial Archive,Used to activate or improve Archive - Chang'e - Mystic,9001,,assets/images/game-data/goods/42016008.png
42016010,Chang'e - Divine Archive,Used to activate or improve Archive - Chang'e - Sacred,9001,,assets/images/game-data/goods/42016010.png
42016007,Chang'e - Mystic Archive,Used to activate or improve Archive - Chang'e - Spirit,9001,,assets/images/game-data/goods/42016007.png
42016009,Chang'e - Sacred Archive,Used to activate or improve Archive - Chang'e - Sky,9001,,assets/images/game-data/goods/42016009.png
42016006,Chang'e - Spirit Archive,Used to activate or improve Archive - White Tiger - Divine,9001,,assets/images/game-data/goods/42016006.png
30470102,Changxi,Used to activate or star up Zhurong in Advanced Transform,9132,,assets/images/game-data/goods/30470102.png
42017003,Chaofeng Archive,Used to activate or improve Archive - Yazi,9001,,assets/images/game-data/goods/42017003.png
30200001,Chaos Summon Token,the array with strong resentment from the Chaotic Realm. Collect 10 shards to form a complete Lost Array,6026,,assets/images/game-data/goods/30200001.png
46160005,Chessboard Throne,,4,,assets/images/game-data/goods/46160005.png
59010016,Chest Clue,"reward of romantic Wedding Feast, this ring represents friendship",0,,assets/images/game-data/goods/59010016.png
46140009,Chime of Jewels,,7008,,assets/images/game-data/goods/46140009.png
42017009,Chiwen Archive,Used to activate or improve Archive - Bixi,9001,,assets/images/game-data/goods/42017009.png
46140030,Christmas Memories,,7008,,assets/images/game-data/goods/46140030.png
45022028,COA Wargod Outfit,,6024,,assets/images/game-data/goods/45022028.png
42019117,Cold Dew Archive,Used to activate or improve Archive - Autumn Equinox,9001,,assets/images/game-data/goods/42019117.png
48170010,Cold Wind,,0,,assets/images/game-data/goods/48170010.png
30450004,Common Souvenir,Will be deleted after the event series ends. - UA manual said to produce delicious meals. Can be used to host a Paramount Feast,7114,,assets/images/game-data/goods/30450004.png
42015033,Cool Summer - Gentleman,Used to activate or improve Archive - Golden Robe - F,9001,,assets/images/game-data/goods/42015033.png
42015034,Cool Summer - Lady,Used to activate or improve Archive - Cool Summer - M,9001,,assets/images/game-data/goods/42015034.png
30060004,Crab Meat Biscuit d 8ç¥žè„ŠçŸ³ï¼Œå¯æå‡è‹±çµè£…å¤‡è‡³é‡‘è‰²å“è´¨ã€‚,,8001,,assets/images/game-data/goods/30060004.png
42015017,Dainty Lantern - Gentleman,Used to activate or improve Archive - Vastness Ballad - F,9001,,assets/images/game-data/goods/42015017.png
42015018,Dainty Lantern - Lady,Used to activate or improve Archive - Dainty Lantern - M,9001,,assets/images/game-data/goods/42015018.png
42016013,Daji - Celestial Archive,Used to activate or improve Archive - Daji - Mystic,9001,,assets/images/game-data/goods/42016013.png
42016015,Daji - Divine Archive,Used to activate or improve Archive - Daji - Sacred,9001,,assets/images/game-data/goods/42016015.png
42016012,Daji - Mystic Archive,Used to activate or improve Archive - Daji - Spirit,9001,,assets/images/game-data/goods/42016012.png
42016014,Daji - Sacred Archive,Used to activate or improve Archive - Daji - Sky,9001,,assets/images/game-data/goods/42016014.png
42016011,Daji - Spirit Archive,Used to activate or improve Archive - Chang'e - Divine,9001,,assets/images/game-data/goods/42016011.png
46080006,Dancing Chimes,,7010,,assets/images/game-data/goods/46080006.png
46053162,Dapping Lotus - Emerald,,6058,,assets/images/game-data/goods/46053162.png
46055162,Dapping Lotus - Ethereal,,6058,,assets/images/game-data/goods/46055162.png
46052162,Dapping Lotus - Green,,6058,,assets/images/game-data/goods/46052162.png
46054162,Dapping Lotus - Nostalgia,,6058,,assets/images/game-data/goods/46054162.png
46051162,Dapping Lotus - Rouge,,6058,,assets/images/game-data/goods/46051162.png
46033012,Demon's Wings,,4,,assets/images/game-data/goods/46033012.png
48180004,Demonforge,,0,,assets/images/game-data/goods/48180004.png
23019441,Demonic Flame Kylin,,6055,,assets/images/game-data/goods/23019441.png
48190012,Demonic Fury,,0,,assets/images/game-data/goods/48190012.png
46080061,Dew Spirit,,5,,assets/images/game-data/goods/46080061.png
46140020,Dewglow Charm,,7008,,assets/images/game-data/goods/46140020.png
46140034,Dimming Lantern,,7008,,assets/images/game-data/goods/46140034.png
46080026,Distant Landscape,,7010,,assets/images/game-data/goods/46080026.png
42015038,Distant Landscape - Gentleman,Used to activate or improve Archive - Distant Landscape - F,9001,,assets/images/game-data/goods/42015038.png
42015037,Distant Landscape - Lady,Used to activate or improve Archive - Golden Treasures - F,9001,,assets/images/game-data/goods/42015037.png
48190013,Divine Harp,,0,,assets/images/game-data/goods/48190013.png
46160014,Divine Sword Throne,,9134,,assets/images/game-data/goods/46160014.png
46160010,Dragon Chair Throne,,9,,assets/images/game-data/goods/46160010.png
23019390,Dragon Horse Steed,,6055,,assets/images/game-data/goods/23019390.png
42016053,Dragon Maiden - Celestial Archive,Used to activate or improve Archive - Dragon Maiden - Mystic,9001,,assets/images/game-data/goods/42016053.png
42016055,Dragon Maiden - Divine Archive,Used to activate or improve Archive - Dragon Maiden - Sacred,9001,,assets/images/game-data/goods/42016055.png
42016052,Dragon Maiden - Mystic Archive,Used to activate or improve Archive - Dragon Maiden - Spirit,9001,,assets/images/game-data/goods/42016052.png
42016054,Dragon Maiden - Sacred Archive,Used to activate or improve Archive - Dragon Maiden - Sky,9001,,assets/images/game-data/goods/42016054.png
42016051,Dragon Maiden - Spirit Archive,Used to activate or improve Archive - Sleek Rat - Divine,9001,,assets/images/game-data/goods/42016051.png
42019006,Dragon Maiden Anima - T1 Archive,Used to activate or improve Archive - White Tiger Anima - T5,9001,,assets/images/game-data/goods/42019006.png
42019007,Dragon Maiden Anima - T2 Archive,Used to activate or improve Archive - Dragon Maiden Anima - T1,9001,,assets/images/game-data/goods/42019007.png
42019008,Dragon Maiden Anima - T3 Archive,Used to activate or improve Archive - Dragon Maiden Anima - T2,9001,,assets/images/game-data/goods/42019008.png
42019009,Dragon Maiden Anima - T4 Archive,Used to activate or improve Archive - Dragon Maiden Anima - T3,9001,,assets/images/game-data/goods/42019009.png
42019010,Dragon Maiden Anima - T5 Archive,Used to activate or improve Archive - Dragon Maiden Anima - T4,9001,,assets/images/game-data/goods/42019010.png
42015030,Dragon Robe - Gentleman,Used to activate or improve Archive - Dragon Robe - F,9001,,assets/images/game-data/goods/42015030.png
42015029,Dragon Robe - Lady,Used to activate or improve Archive - Spring Hill - F,9001,,assets/images/game-data/goods/42015029.png
46160009,Dragon Soul Throne,,8,,assets/images/game-data/goods/46160009.png
46160012,Dragon Surrey,,9134,,assets/images/game-data/goods/46160012.png
46022029,Dream Star Immortal Gourd,,6055,,assets/images/game-data/goods/46022029.png
42016043,Dreamsnake - Celestial Archive,Used to activate or improve Archive - Dreamsnake - Mystic,9001,,assets/images/game-data/goods/42016043.png
42016045,Dreamsnake - Divine Archive,Used to activate or improve Archive - Dreamsnake - Sacred,9001,,assets/images/game-data/goods/42016045.png
42016042,Dreamsnake - Mystic Archive,Used to activate or improve Archive - Dreamsnake - Spirit,9001,,assets/images/game-data/goods/42016042.png
42016044,Dreamsnake - Sacred Archive,Used to activate or improve Archive - Dreamsnake - Sky,9001,,assets/images/game-data/goods/42016044.png
42016041,Dreamsnake - Spirit Archive,Used to activate or improve Archive - Nezha - Divine,9001,,assets/images/game-data/goods/42016041.png
46080015,Dreamweaver Butterfly,,10,,assets/images/game-data/goods/46080015.png
46080027,Drifting Dreamscape,,7010,,assets/images/game-data/goods/46080027.png
42014305,Dubhe Archive,Used to activate or improve Archive - Ruler of Mount Heng,9001,,assets/images/game-data/goods/42014305.png
23019415,Dune Skiff,,6055,,assets/images/game-data/goods/23019415.png
50040019,Earth - Trinket Gem,"can be used as a substitute for any Red Trinket Shard. They can replace up to 9 shards in the fusion process. Fusing 10 universal shards results in 1 random Red Trinket, but it is non-tradable",6026,,assets/images/game-data/goods/50040019.png
23019470,Ember Wheel Red Fiend,,6055,,assets/images/game-data/goods/23019470.png
46140024,Embroidered Spirit,,7008,,assets/images/game-data/goods/46140024.png
48190007,Emerald Lotus,,0,,assets/images/game-data/goods/48190007.png
42019114,End of Heat Archive,Used to activate or improve Archive - Start of Autumn,9001,,assets/images/game-data/goods/42019114.png
46140018,Everlasting Prosperity,,7008,,assets/images/game-data/goods/46140018.png
48190008,Evil Lotus Flag,,0,,assets/images/game-data/goods/48190008.png
46160007,Falling Gold Throne,,6,,assets/images/game-data/goods/46160007.png
48170002,Feather Amber,,0,,assets/images/game-data/goods/48170002.png
48190002,Feathered Ring,,0,,assets/images/game-data/goods/48190002.png
48180010,Fine Fusion,,0,,assets/images/game-data/goods/48180010.png
41020002,Fishing Item,,6027,,assets/images/game-data/goods/41020002.png
41030001,Fishing Item,,6027,,assets/images/game-data/goods/41030001.png
41030002,Fishing Item,,6027,,assets/images/game-data/goods/41030002.png
41030003,Fishing Item,,6027,,assets/images/game-data/goods/41030003.png
48170001,Flame Spirit,,0,,assets/images/game-data/goods/48170001.png
46080090,Flame Wing Star Sound,,7010,,assets/images/game-data/goods/46080090.png
42015011,Floral Grace - Gentleman,Used to activate or improve Archive - Blazing Sky - F,9001,,assets/images/game-data/goods/42015011.png
42015012,Floral Grace - Lady,Used to activate or improve Archive - Floral Grace - M,9001,,assets/images/game-data/goods/42015012.png
46080078,Flowing Light Bright Moon,,7010,,assets/images/game-data/goods/46080078.png
46080065,Fluttering Butterfly,,1,,assets/images/game-data/goods/46080065.png
46080064,Flying Swan,,7010,,assets/images/game-data/goods/46080064.png
48070001,Footprint Item,,29,,assets/images/game-data/goods/48070001.png
46051082,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051082.png
46051083,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051083.png
46051084,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051084.png
46051085,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051085.png
46051086,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051086.png
46051087,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051087.png
46051088,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051088.png
46051089,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051089.png
46051090,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051090.png
46051091,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051091.png
46051092,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051092.png
46051093,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051093.png
46051094,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051094.png
46051095,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051095.png
46051096,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051096.png
46051097,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051097.png
46051098,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051098.png
46051099,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051099.png
46051100,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051100.png
46051101,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051101.png
46051102,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051102.png
46051103,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051103.png
46051104,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051104.png
46051105,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051105.png
46051106,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051106.png
46051107,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051107.png
46051108,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051108.png
46051109,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051109.png
46051110,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051110.png
46051111,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051111.png
46051112,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051112.png
46051113,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051113.png
46051114,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051114.png
46051115,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051115.png
46051116,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051116.png
46051117,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051117.png
46051118,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051118.png
46051119,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051119.png
46051120,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051120.png
46051121,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051121.png
46051122,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051122.png
46051123,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051123.png
46051124,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051124.png
46051125,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051125.png
46051126,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051126.png
46051127,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051127.png
46051128,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051128.png
46051129,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051129.png
46051130,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051130.png
46051131,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051131.png
46051132,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051132.png
46051133,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051133.png
46051134,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051134.png
46051135,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051135.png
46051136,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051136.png
46051137,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051137.png
46051138,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051138.png
46051139,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051139.png
46051140,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051140.png
46051141,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051141.png
46051142,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051142.png
46051143,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051143.png
46051144,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051144.png
46051145,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051145.png
46051146,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051146.png
46051147,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051147.png
46051148,Footprint Placeholder,,6058,,assets/images/game-data/goods/46051148.png
42015044,Forest Whisper - Gentleman,Used to activate or improve Archive - Forest Whisper - F,9001,,assets/images/game-data/goods/42015044.png
42015043,Forest Whisper - Lady,Used to activate or improve Archive - Skyveil Melody - M,9001,,assets/images/game-data/goods/42015043.png
45071017,Formless Spring - Nostalgia,,9134,,assets/images/game-data/goods/45071017.png
45072018,Formless Summer - Emerald,,9134,,assets/images/game-data/goods/45072018.png
46160006,Fortune Cat Throne,,5,,assets/images/game-data/goods/46160006.png
48170005,Frenzy Blade,,0,,assets/images/game-data/goods/48170005.png
42019118,Frost's Descent Archive,Used to activate or improve Archive - Cold Dew,9001,,assets/images/game-data/goods/42019118.png
48190006,Frost-proof Annulus,,0,,assets/images/game-data/goods/48190006.png
46052164,Frosted Air - Emerald,,6058,,assets/images/game-data/goods/46052164.png
46055164,Frosted Air - Ethereal,,6058,,assets/images/game-data/goods/46055164.png
46051164,Frosted Air - Green,,6058,,assets/images/game-data/goods/46051164.png
46053164,Frosted Air - Nostalgia,,6058,,assets/images/game-data/goods/46053164.png
46054164,Frosted Air - Rouge,,6058,,assets/images/game-data/goods/46054164.png
42015055,Frosted Lotus - Gentleman,Used to activate or improve Archive - Sea Wonders - M,9001,,assets/images/game-data/goods/42015055.png
42015056,Frosted Lotus - Lady,Used to activate or improve Archive - Frosted Lotus - M,9001,,assets/images/game-data/goods/42015056.png
23019459,Frostfire Dragon,,6055,,assets/images/game-data/goods/23019459.png
48180005,Frozen,,0,,assets/images/game-data/goods/48180005.png
42015002,Frozen Miracle - Gentleman,Used to activate or improve Archive - Frozen Miracle - F,9001,,assets/images/game-data/goods/42015002.png
42015001,Frozen Miracle - Lady,Used to activate or improve Archive - King of Mount Hua,9001,,assets/images/game-data/goods/42015001.png
46052150,Galaxy Star - Emerald,,6058,,assets/images/game-data/goods/46052150.png
46055150,Galaxy Star - Ethereal,,6058,,assets/images/game-data/goods/46055150.png
