id,nombre,descripcion,go_to,bundle,archivo
46051150,Galaxy Star - Green,,6026,,assets/images/game-data/goods/46051150.png
46053150,Galaxy Star - Nostalgia,,6058,,assets/images/game-data/goods/46053150.png
46054150,Galaxy Star - Rouge,,6058,,assets/images/game-data/goods/46054150.png
23019020,Genesis Dragon,,6055,,assets/images/game-data/goods/23019020.png
42015063,Ginkgo Fall - Gentleman,Used to activate or improve Archive - Timeless Era - M,9001,,assets/images/game-data/goods/42015063.png
42015064,Ginkgo Fall - Lady,Used to activate or improve Archive - Ginkgo Fall - M,9001,,assets/images/game-data/goods/42015064.png
42015050,Glamour - Gentleman,Used to activate or improve Archive - Glamour - F,9001,,assets/images/game-data/goods/42015050.png
42015049,Glamour - Lady,Used to activate or improve Archive - Ink Art - M,9001,,assets/images/game-data/goods/42015049.png
46140010,Gliding Fish,,7008,,assets/images/game-data/goods/46140010.png
42016033,Goddess Luo - Celestial Archive,Used to activate or improve Archive - Goddess Luo - Mystic,9001,,assets/images/game-data/goods/42016033.png
42016035,Goddess Luo - Divine Archive,Used to activate or improve Archive - Goddess Luo - Sacred,9001,,assets/images/game-data/goods/42016035.png
42016032,Goddess Luo - Mystic Archive,Used to activate or improve Archive - Goddess Luo - Spirit,9001,,assets/images/game-data/goods/42016032.png
42016034,Goddess Luo - Sacred Archive,Used to activate or improve Archive - Goddess Luo - Sky,9001,,assets/images/game-data/goods/42016034.png
42016031,Goddess Luo - Spirit Archive,Used to activate or improve Archive - Jiang Ziya - Divine,9001,,assets/images/game-data/goods/42016031.png
48190009,Godking's Seal,,0,,assets/images/game-data/goods/48190009.png
50040017,Gold - Trinket Gem,2 ???? ???? 2 ?? Sky - Ruined Lantern ????,6026,,assets/images/game-data/goods/50040017.png
48210011,Gold Carving - Asura,,0,,assets/images/game-data/goods/48210011.png
48160009,Gold Carving - Azure Dragon,,0,,assets/images/game-data/goods/48160009.png
48160011,Gold Carving - Daji,,0,,assets/images/game-data/goods/48160011.png
48200011,Gold Carving - Divine Dragon,,0,,assets/images/game-data/goods/48200011.png
48200010,Gold Carving - Ice Phoenix,,0,,assets/images/game-data/goods/48200010.png
48160012,Gold Carving - Nezha,,0,,assets/images/game-data/goods/48160012.png
48200009,Gold Carving - Phoenix,,0,,assets/images/game-data/goods/48200009.png
48210010,Gold Carving - Shark Kun,,0,,assets/images/game-data/goods/48210010.png
48210009,Gold Carving - Taowu,,0,,assets/images/game-data/goods/48210009.png
48160010,Gold Carving - Wukong,,0,,assets/images/game-data/goods/48160010.png
48210012,Gold Carving - Wuzhiqi,,0,,assets/images/game-data/goods/48210012.png
48200012,Gold Carving - Yinglong,,0,,assets/images/game-data/goods/48200012.png
32010007,Golden Accessory Stone,"A valuable spiritstone used to craft Pink and Golden Rings, Necklaces, Accessories, and Amulets",6012,,assets/images/game-data/goods/32010007.png
46080016,Golden Dew,,7,,assets/images/game-data/goods/46080016.png
48170004,Golden Edge,,0,,assets/images/game-data/goods/48170004.png
48190015,Golden Edge,,0,,assets/images/game-data/goods/48190015.png
32010006,Golden Gear Stone,used to forge pink and gold weapons and armor,6012,,assets/images/game-data/goods/32010006.png
42015031,Golden Robe - Gentleman,Used to activate or improve Archive - Dragon Robe - M,9001,,assets/images/game-data/goods/42015031.png
42015032,Golden Robe - Lady,Used to activate or improve Archive - Golden Robe - M,9001,,assets/images/game-data/goods/42015032.png
42015035,Golden Treasures - Gentleman,Used to activate or improve Archive - Cool Summer - F,9001,,assets/images/game-data/goods/42015035.png
42015036,Golden Treasures - Lady,Used to activate or improve Archive - Golden Treasures - M,9001,,assets/images/game-data/goods/42015036.png
23019461,Gouchen Beast,,6055,,assets/images/game-data/goods/23019461.png
42019108,Grain Full Archive,Used to activate or improve Archive - Start of Summer,9001,,assets/images/game-data/goods/42019108.png
42019109,Grain in Ear Archive,Used to activate or improve Archive - Grain Full,9001,,assets/images/game-data/goods/42019109.png
42019106,Grain Rain Archive,Used to activate or improve Archive - Qingming,9001,,assets/images/game-data/goods/42019106.png
30060029,Guaranteed Amulet,"used with fairy force, used for gear polishing",7056,,assets/images/game-data/goods/30060029.png
44020002,"HA reward of romantic Wedding Feast, this ring represents friendship",,10000,,assets/images/game-data/goods/44020002.png
45074010,Half-rolled Banner - Emerald,,9134,,assets/images/game-data/goods/45074010.png
45075010,Half-rolled Banner - Ethereal,,9134,,assets/images/game-data/goods/45075010.png
45073010,Half-rolled Banner - Nostalgia,,9134,,assets/images/game-data/goods/45073010.png
45071010,Half-rolled Banner - Rouge,,9134,,assets/images/game-data/goods/45071010.png
36010003,Harmonious Beastsoul,"Provides energy for mounts, enhancing their abilities",30,,assets/images/game-data/goods/36010003.png
34020005,Harmonious Feathersoul,"Provides energy for wings, enhancing their abilities",30,,assets/images/game-data/goods/34020005.png
45022009,Heart's Desire Outfit,,6023,,assets/images/game-data/goods/45022009.png
45023009,Heart's Desire Outfit,,6023,,assets/images/game-data/goods/45023009.png
59010002,Heartbound,"reward of romantic Wedding Feast, this ring represents friendship",0,,assets/images/game-data/goods/59010002.png
61020001,Heavenly,"the Duskland Set, used by Spiritfox and Lunarborn",7033,,assets/images/game-data/goods/61020001.png
61020002,Heavenly,,7033,,assets/images/game-data/goods/61020002.png
61020003,Heavenly,,7033,,assets/images/game-data/goods/61020003.png
61020004,Heavenly,,7033,,assets/images/game-data/goods/61020004.png
61020005,Heavenly,,7033,,assets/images/game-data/goods/61020005.png
61020006,Heavenly,,7033,,assets/images/game-data/goods/61020006.png
61020007,Heavenly,,7033,,assets/images/game-data/goods/61020007.png
61020008,Heavenly,,7033,,assets/images/game-data/goods/61020008.png
46070029,Hellfire Ghost,,7008,,assets/images/game-data/goods/46070029.png
42015006,Hero Captain - Gentleman,Used to activate or improve Archive - Hero Captain - F,9001,,assets/images/game-data/goods/42015006.png
42015005,Hero Captain - Lady,Used to activate or improve Archive - Top Idol - F,9001,,assets/images/game-data/goods/42015005.png
30230015,Hoard Voucher,The draw material for the Phoenix Feather Treasure event. Automatically used when the event ends,7085,,assets/images/game-data/goods/30230015.png
23019392,Holy Spirit Pegasus,,6055,,assets/images/game-data/goods/23019392.png
23019465,Holybeast - Chaofeng,,6055,,assets/images/game-data/goods/23019465.png
23019460,Holybeast - Taotie,,6055,,assets/images/game-data/goods/23019460.png
46080019,Holylight Wings,,7010,,assets/images/game-data/goods/46080019.png
30470002,Hou Yi,/ %Temporary item icon placeholder,9132,,assets/images/game-data/goods/30470002.png
46140039,Huaxia Bamboo Light,,7008,,assets/images/game-data/goods/46140039.png
42016063,Huodou - Celestial Archive,Used to activate or improve Archive - Huodou - Mystic,9001,,assets/images/game-data/goods/42016063.png
42016065,Huodou - Divine Archive,Used to activate or improve Archive - Huodou - Sacred,9001,,assets/images/game-data/goods/42016065.png
42016062,Huodou - Mystic Archive,Used to activate or improve Archive - Huodou - Spirit,9001,,assets/images/game-data/goods/42016062.png
42016064,Huodou - Sacred Archive,Used to activate or improve Archive - Huodou - Sky,9001,,assets/images/game-data/goods/42016064.png
42016061,Huodou - Spirit Archive,Used to activate or improve Archive - Jade Rabbit - Divine,9001,,assets/images/game-data/goods/42016061.png
42019011,Huodou Anima - T4 Archive,Used to activate or improve Archive - Dragon Maiden Anima - T5,9001,,assets/images/game-data/goods/42019011.png
42019012,Huodou Anima - T5 Archive,Used to activate or improve Archive - Huodou Anima - T4,9001,,assets/images/game-data/goods/42019012.png
42014202,Huodou Demon Archive,Used to activate or improve Archive - Martial Deity,9001,,assets/images/game-data/goods/42014202.png
46140044,Hyper Broadcast,,7008,,assets/images/game-data/goods/46140044.png
48180015,Ice Demon,,0,,assets/images/game-data/goods/48180015.png
46160003,Icebound Throne,,2,,assets/images/game-data/goods/46160003.png
46070025,Immovable King,,7008,,assets/images/game-data/goods/46070025.png
46070027,Infernal Flame,,7008,,assets/images/game-data/goods/46070027.png
48170008,Inferno,,0,,assets/images/game-data/goods/48170008.png
42015048,Ink Art - Gentleman,Used to activate or improve Archive - Ink Art - F,9001,,assets/images/game-data/goods/42015048.png
42015047,Ink Art - Lady,Used to activate or improve Archive - Primitive Armor - F,9001,,assets/images/game-data/goods/42015047.png
48170009,Ink&White,,0,,assets/images/game-data/goods/48170009.png
46140045,Ivy Startrail,,7008,,assets/images/game-data/goods/46140045.png
48210015,Jade Carving - Asura,,0,,assets/images/game-data/goods/48210015.png
48160013,Jade Carving - Azure Dragon,,0,,assets/images/game-data/goods/48160013.png
48160015,Jade Carving - Daji,,0,,assets/images/game-data/goods/48160015.png
48200015,Jade Carving - Divine Dragon,,0,,assets/images/game-data/goods/48200015.png
48200014,Jade Carving - Ice Phoenix,,0,,assets/images/game-data/goods/48200014.png
48160016,Jade Carving - Nezha,,0,,assets/images/game-data/goods/48160016.png
48200013,Jade Carving - Phoenix,,0,,assets/images/game-data/goods/48200013.png
48210014,Jade Carving - Shark Kun,,0,,assets/images/game-data/goods/48210014.png
48210013,Jade Carving - Taowu,,0,,assets/images/game-data/goods/48210013.png
48160014,Jade Carving - Wukong,,0,,assets/images/game-data/goods/48160014.png
48210016,Jade Carving - Wuzhiqi,,0,,assets/images/game-data/goods/48210016.png
48200016,Jade Carving - Yinglong,,0,,assets/images/game-data/goods/48200016.png
46140056,Jade Flower Fate,,7008,,assets/images/game-data/goods/46140056.png
46080009,Jade Plumage,,3,,assets/images/game-data/goods/46080009.png
42016058,Jade Rabbit - Celestial Archive,Used to activate or improve Archive - Jade Rabbit - Mystic,9001,,assets/images/game-data/goods/42016058.png
42016060,Jade Rabbit - Divine Archive,Used to activate or improve Archive - Jade Rabbit - Sacred,9001,,assets/images/game-data/goods/42016060.png
42016057,Jade Rabbit - Mystic Archive,Used to activate or improve Archive - Jade Rabbit - Spirit,9001,,assets/images/game-data/goods/42016057.png
42016059,Jade Rabbit - Sacred Archive,Used to activate or improve Archive - Jade Rabbit - Sky,9001,,assets/images/game-data/goods/42016059.png
42016056,Jade Rabbit - Spirit Archive,Used to activate or improve Archive - Dragon Maiden - Divine,9001,,assets/images/game-data/goods/42016056.png
46080029,Jade Radiance Disc,,7010,,assets/images/game-data/goods/46080029.png
42018002,Jade-Like Grace Archive,Used to activate or improve Archive - National Beauty,9001,,assets/images/game-data/goods/42018002.png
46080082,Jadetree Bone,,7010,,assets/images/game-data/goods/46080082.png
42016028,Jiang Ziya - Celestial Archive,Used to activate or improve Archive - Jiang Ziya - Mystic,9001,,assets/images/game-data/goods/42016028.png
42016030,Jiang Ziya - Divine Archive,Used to activate or improve Archive - Jiang Ziya - Sacred,9001,,assets/images/game-data/goods/42016030.png
42016027,Jiang Ziya - Mystic Archive,Used to activate or improve Archive - Jiang Ziya - Spirit,9001,,assets/images/game-data/goods/42016027.png
42016029,Jiang Ziya - Sacred Archive,Used to activate or improve Archive - Jiang Ziya - Sky,9001,,assets/images/game-data/goods/42016029.png
42016026,Jiang Ziya - Spirit Archive,Used to activate or improve Archive - Martial Sage - Divine,9001,,assets/images/game-data/goods/42016026.png
42017007,Jiaotu Archive,Used to activate or improve Archive - Baxia,9001,,assets/images/game-data/goods/42017007.png
46055153,Jingle Giftbox - Emerald,,6058,,assets/images/game-data/goods/46055153.png
46052153,Jingle Giftbox - Ethereal,,6058,,assets/images/game-data/goods/46052153.png
46051153,Jingle Giftbox - Green,,6058,,assets/images/game-data/goods/46051153.png
46054153,Jingle Giftbox - Nostalgia,,6058,,assets/images/game-data/goods/46054153.png
46053153,Jingle Giftbox - Rouge,,6058,,assets/images/game-data/goods/46053153.png
30470202,Jingwei,Used to activate and star up the Advanced Transform - Kuafu,9132,,assets/images/game-data/goods/30470202.png
42014306,King of Mount Hua Archive,Used to activate or improve Archive - Dubhe,9001,,assets/images/game-data/goods/42014306.png
46140072,Kongtong Seal,,7008,,assets/images/game-data/goods/46140072.png
46140071,Kunlun Mirror,,7008,,assets/images/game-data/goods/46140071.png
46140048,Lafite,,7008,,assets/images/game-data/goods/46140048.png
45070008,Life Force,,6057,,assets/images/game-data/goods/45070008.png
59010003,Lifelong,"reward of romantic Wedding Feast, this ring represents friendship",0,,assets/images/game-data/goods/59010003.png
46140043,Light Warhammer,,7008,,assets/images/game-data/goods/46140043.png
46051154,Local Landscape - Emerald,,6058,,assets/images/game-data/goods/46051154.png
46054154,Local Landscape - Ethereal,,6058,,assets/images/game-data/goods/46054154.png
46052154,Local Landscape - Green,,6058,,assets/images/game-data/goods/46052154.png
46055154,Local Landscape - Nostalgia,,6058,,assets/images/game-data/goods/46055154.png
46053154,Local Landscape - Rouge,,6058,,assets/images/game-data/goods/46053154.png
46140032,Lost Castle,,7008,,assets/images/game-data/goods/46140032.png
46140031,Lover's Hymn,,7008,,assets/images/game-data/goods/46140031.png
30450002,Luxury Manual,Will be deleted after the event series ends. - RA manual said to produce delicious meals. Can be used to host a Hearty Feast,7114,,assets/images/game-data/goods/30450002.png
42019124,Major Cold Archive,Used to activate or improve Archive - Minor Cold,9001,,assets/images/game-data/goods/42019124.png
42019112,Major Heat Archive,Used to activate or improve Archive - Minor Heat,9001,,assets/images/game-data/goods/42019112.png
42019121,Major Snow Archive,Used to activate or improve Archive - Minor Snow,9001,,assets/images/game-data/goods/42019121.png
42014201,Martial Deity Archive,Used to activate or improve Archive - Omenflare,9001,,assets/images/game-data/goods/42014201.png
42016018,Martial Lord - Celestial Archive,Used to activate or improve Archive - Martial Lord - Mystic,9001,,assets/images/game-data/goods/42016018.png
42016020,Martial Lord - Divine Archive,Used to activate or improve Archive - Martial Lord - Sacred,9001,,assets/images/game-data/goods/42016020.png
42016017,Martial Lord - Mystic Archive,Used to activate or improve Archive - Martial Lord - Spirit,9001,,assets/images/game-data/goods/42016017.png
42016019,Martial Lord - Sacred Archive,Used to activate or improve Archive - Martial Lord - Sky,9001,,assets/images/game-data/goods/42016019.png
42016016,Martial Lord - Spirit Archive,Used to activate or improve Archive - Daji - Divine,9001,,assets/images/game-data/goods/42016016.png
42016023,Martial Sage - Celestial Archive,Used to activate or improve Archive - Martial Sage - Mystic,9001,,assets/images/game-data/goods/42016023.png
42016025,Martial Sage - Divine Archive,Used to activate or improve Archive - Martial Sage - Sacred,9001,,assets/images/game-data/goods/42016025.png
42016022,Martial Sage - Mystic Archive,Used to activate or improve Archive - Martial Sage - Spirit,9001,,assets/images/game-data/goods/42016022.png
42016024,Martial Sage - Sacred Archive,Used to activate or improve Archive - Martial Sage - Sky,9001,,assets/images/game-data/goods/42016024.png
42016021,Martial Sage - Spirit Archive,Used to activate or improve Archive - Martial Lord - Divine,9001,,assets/images/game-data/goods/42016021.png
42014303,Megrez Archive,Used to activate or improve Archive - Mizar,9001,,assets/images/game-data/goods/42014303.png
46052151,Melodic Harmony - Emerald,,6058,,assets/images/game-data/goods/46052151.png
46055151,Melodic Harmony - Ethereal,,6058,,assets/images/game-data/goods/46055151.png
46051151,Melodic Harmony - Green,,6058,,assets/images/game-data/goods/46051151.png
46053151,Melodic Harmony - Nostalgia,,6058,,assets/images/game-data/goods/46053151.png
46054151,Melodic Harmony - Rouge,,6058,,assets/images/game-data/goods/46054151.png
48170007,Melting,,0,,assets/images/game-data/goods/48170007.png
42014206,Mercury Archive,Used to activate or improve Archive - Vega,9001,,assets/images/game-data/goods/42014206.png
46052160,Meteoric Rise - Emerald,,6058,,assets/images/game-data/goods/46052160.png
46054160,Meteoric Rise - Ethereal,,6058,,assets/images/game-data/goods/46054160.png
46053160,Meteoric Rise - Green,,6058,,assets/images/game-data/goods/46053160.png
46051149,Meteoric Rise - Nostalgia,,6058,,assets/images/game-data/goods/46051149.png
46051160,Meteoric Rise - Nostalgia,,6058,,assets/images/game-data/goods/46051160.png
46055160,Meteoric Rise - Rouge,,6058,,assets/images/game-data/goods/46055160.png
48180009,Miasma,,0,,assets/images/game-data/goods/48180009.png
23019439,Midnight Ink Dragon,,6055,,assets/images/game-data/goods/23019439.png
42015057,Midnight Rally - Gentleman,Used to activate or improve Archive - Frosted Lotus - F,9001,,assets/images/game-data/goods/42015057.png
42015058,Midnight Rally - Lady,Used to activate or improve Archive - Midnight Rally - M,9001,,assets/images/game-data/goods/42015058.png
42015039,Mighty General - Gentleman,Used to activate or improve Archive - Distant Landscape - M,9001,,assets/images/game-data/goods/42015039.png
42015040,Mighty General - Lady,Used to activate or improve Archive - Mighty General - M,9001,,assets/images/game-data/goods/42015040.png
42019123,Minor Cold Archive,Used to activate or improve Archive - Winter Solstice,9001,,assets/images/game-data/goods/42019123.png
42019111,Minor Heat Archive,Used to activate or improve Archive - Summer Solstice,9001,,assets/images/game-data/goods/42019111.png
42019120,Minor Snow Archive,Used to activate or improve Archive - Start of Winter,9001,,assets/images/game-data/goods/42019120.png
48180011,Mirage Realm,,0,,assets/images/game-data/goods/48180011.png
23019463,Mirage Realm Kun,,6055,,assets/images/game-data/goods/23019463.png
42014302,Mizar Archive,Used to activate or improve Archive - Alkaid,9001,,assets/images/game-data/goods/42014302.png
23019310,Mohist's Beast,,6055,,assets/images/game-data/goods/23019310.png
46160002,Monarch Schemes,,1,,assets/images/game-data/goods/46160002.png
32030008,Mount Flux d $ AA necessary material for the fusion of Golden Holyware Gear,,6050,,assets/images/game-data/goods/32030008.png
32030005,Mount Item,"Provides energy for mounts, greatly enhancing their abilities",288,,assets/images/game-data/goods/32030005.png
74020001,Mysterious Card,Mysterious Card J Mysterious Card J,1000,,assets/images/game-data/goods/74020001.png
74030001,Mysterious Card,Mysterious Card J Mysterious Card J,1000,,assets/images/game-data/goods/74030001.png
94020001,Mysterious Card,,1000,,assets/images/game-data/goods/94020001.png
30060061,Mysterious Item,"Can be used for Fairy Vault draws. The prize includes rare items, special Morphs, and more",9101,,assets/images/game-data/goods/30060061.png
30060062,Mysterious Item,,0,,assets/images/game-data/goods/30060062.png
30060063,Mysterious Item,,0,,assets/images/game-data/goods/30060063.png
30060064,Mysterious Item,,0,,assets/images/game-data/goods/30060064.png
30060065,Mysterious Item,,0,,assets/images/game-data/goods/30060065.png
30060066,Mysterious Item,,0,,assets/images/game-data/goods/30060066.png
30060067,Mysterious Item,,0,,assets/images/game-data/goods/30060067.png
32010003,Mysterious Item,,0,,assets/images/game-data/goods/32010003.png
50040018,Mystic - Trinket Gem,"can be used as a substitute for any Orange Trinket Shard. They can replace up to 9 shards in the fusion process. Fusing 10 universal shards results in 1 random Orange Trinket, but it is non-tradable",6026,,assets/images/game-data/goods/50040018.png
48170003,Mystic Blue,,0,,assets/images/game-data/goods/48170003.png
53020001,N Fire Soulcore,5 ???? ???? 2 ?? Sky - Trinket Gem ????,6026,,assets/images/game-data/goods/53020001.png
32160005,N Fullmoon Stone,Used to unlock the Star Level of Timeforge Trial,6088,,assets/images/game-data/goods/32160005.png
32161004,N Fullstar Stone,Used for Lv.41-50 Timeforge Trial level-up,6088,,assets/images/game-data/goods/32161004.png
30230004,N Honor Crystal,Can be used for treasure hunts in Noah Vault,9106,,assets/images/game-data/goods/30230004.png
30160002,N Jackdaw Badge,Can be used to refresh eggs in the Lucky Smash Egg event,7006,,assets/images/game-data/goods/30160002.png
32030007,N Lv.3 Time Stone,Used for Lv.11-20 Timeforge Trial level-up,6088,,assets/images/game-data/goods/32030007.png
32010002,N Polish Gemstone,"used with fairy force, used for gear enhancement",6010,,assets/images/game-data/goods/32010002.png
42018001,National Beauty Archive,Used to activate or improve Archive - Chiwen,9001,,assets/images/game-data/goods/42018001.png
42016038,Nezha - Celestial Archive,Used to activate or improve Archive - Nezha - Mystic,9001,,assets/images/game-data/goods/42016038.png
42016040,Nezha - Divine Archive,Used to activate or improve Archive - Nezha - Sacred,9001,,assets/images/game-data/goods/42016040.png
42016037,Nezha - Mystic Archive,Used to activate or improve Archive - Nezha - Spirit,9001,,assets/images/game-data/goods/42016037.png
42016039,Nezha - Sacred Archive,Used to activate or improve Archive - Nezha - Sky,9001,,assets/images/game-data/goods/42016039.png
42016036,Nezha - Spirit Archive,Used to activate or improve Archive - Goddess Luo - Divine,9001,,assets/images/game-data/goods/42016036.png
46080074,Night Rakshasa,,7010,,assets/images/game-data/goods/46080074.png
76010001,Orange Spirit Root Shard,can be fused into 1 Rift Core,6081,,assets/images/game-data/goods/76010001.png
42015020,Ornate Attire - Gentleman,Used to activate or improve Archive - Ornate Attire - F,9001,,assets/images/game-data/goods/42015020.png
42015019,Ornate Attire - Lady,Used to activate or improve Archive - Dainty Lantern - F,9001,,assets/images/game-data/goods/42015019.png
37060036,Outfit Giftbox Shard,"Provides energy for trails, greatly enhancing their abilities",120,,assets/images/game-data/goods/37060036.png
30450003,Paramount Manual,Will be deleted after the event series ends. - UA manual said to produce delicious meals. Can be used to host a Luxurious Feast,7114,,assets/images/game-data/goods/30450003.png
48190003,Passion Zither,,0,,assets/images/game-data/goods/48190003.png
46140042,Path to Knowledge,,7008,,assets/images/game-data/goods/46140042.png
46080129,Peacock Feather,,7010,,assets/images/game-data/goods/46080129.png
46080030,Pearl-Bearing Dragon Dance,,7010,,assets/images/game-data/goods/46080030.png
46110001,"Permanent Hierarch Nimbus Activation, Frostfire Holy Dragon",,6056,,assets/images/game-data/goods/46110001.png
48120001,Permanent Pet Spirit Activation,,7009,,assets/images/game-data/goods/48120001.png
36110001,Pet Essence,,6014,,assets/images/game-data/goods/36110001.png
23019462,Phoenix,,6055,,assets/images/game-data/goods/23019462.png
43031,Phoenix,,1,,assets/images/game-data/goods/43031.png
46080125,Phoenix Cry,,7010,,assets/images/game-data/goods/46080125.png
48190014,Phoenix Pin,,0,,assets/images/game-data/goods/48190014.png
32010005,Pink Accessory Spiritstone,used to forge gold weapons and armor,6012,,assets/images/game-data/goods/32010005.png
32010004,Pink Gear Spiritstone,the smelting furnace to generate high heat and increase EXP for the furnace,10000,,assets/images/game-data/goods/32010004.png
46160011,Pinnacle of Power,,10,,assets/images/game-data/goods/46160011.png
46120001,Placeholder,,6056,,assets/images/game-data/goods/46120001.png
