id,nombre,descripcion,go_to,bundle,archivo
46080028,Playful Fortune Koi,,7010,,assets/images/game-data/goods/46080028.png
42014203,Polaris Archive,Used to activate or improve Archive - Huodou Demon,9001,,assets/images/game-data/goods/42014203.png
48180016,Primacy,,0,,assets/images/game-data/goods/48180016.png
42015045,Primitive Armor - Gentleman,Used to activate or improve Archive - Forest Whisper - M,9001,,assets/images/game-data/goods/42015045.png
42015046,Primitive Armor - Lady,Used to activate or improve Archive - Primitive Armor - M,9001,,assets/images/game-data/goods/42015046.png
36010004,Primitive Beastsoul,"Provides energy for mounts, enhancing their abilities",30,,assets/images/game-data/goods/36010004.png
34020006,Primitive Feathersoul,"Provides energy for wings, enhancing their abilities",30,,assets/images/game-data/goods/34020006.png
42017004,Pulao Archive,Used to activate or improve Archive - Chaofeng,9001,,assets/images/game-data/goods/42017004.png
48180006,Punishment,,0,,assets/images/game-data/goods/48180006.png
42019105,Qingming Archive,Used to activate or improve Archive - Spring Equinox,9001,,assets/images/game-data/goods/42019105.png
46080134,Qingqiu Pearl,,7010,,assets/images/game-data/goods/46080134.png
46055057,Rabbit Jump - Emerald,,6058,,assets/images/game-data/goods/46055057.png
46053057,Rabbit Jump - Ethereal,,6058,,assets/images/game-data/goods/46053057.png
46054057,Rabbit Jump - Green,,6058,,assets/images/game-data/goods/46054057.png
46051057,Rabbit Jump - Nostalgia,,6058,,assets/images/game-data/goods/46051057.png
46052057,Rabbit Jump - Rouge,,6058,,assets/images/game-data/goods/46052057.png
46080084,Radiant Celestial Wings,,7010,,assets/images/game-data/goods/46080084.png
46080014,Radiant Dusk,,7010,,assets/images/game-data/goods/46080014.png
42015024,Radiant Moon - Gentleman,Used to activate or improve Archive - Radiant Moon - F,9001,,assets/images/game-data/goods/42015024.png
42015023,Radiant Moon - Lady,Used to activate or improve Archive - Red Moon - M,9001,,assets/images/game-data/goods/42015023.png
46022026,Raging Fire Shadow,,6055,,assets/images/game-data/goods/46022026.png
42019102,Rain Water Archive,Used to activate or improve Archive - Start of Spring,9001,,assets/images/game-data/goods/42019102.png
23019473,Rainbow Horse,,6055,,assets/images/game-data/goods/23019473.png
42015022,Red Moon - Gentleman,Used to activate or improve Archive - Red Moon - F,9001,,assets/images/game-data/goods/42015022.png
42015021,Red Moon - Lady,Used to activate or improve Archive - Ornate Attire - M,9001,,assets/images/game-data/goods/42015021.png
45073006,Reed in Wind - Ethereal,,9134,,assets/images/game-data/goods/45073006.png
45072006,Reed in Wind - Green,,9134,,assets/images/game-data/goods/45072006.png
30450005,Regular Souvenir,Will be deleted after the event series ends. - QA Basic Souvenir. Using it during a feast grants both sides 50 Feast Points,7114,,assets/images/game-data/goods/30450005.png
42014204,Regulus Archive,Used to activate or improve Archive - Polaris,9001,,assets/images/game-data/goods/42014204.png
34040010,Resonance Holysoul,the most powerful force on this continent; can be used to inspire resonance with a Trinket,7032,,assets/images/game-data/goods/34040010.png
18030010,Resonance Lostsoul,the most powerful force on this continent; can be used to raise the level of a Trinket,7032,,assets/images/game-data/goods/18030010.png
59020001,Ring Symbolizing Love,,0,,assets/images/game-data/goods/59020001.png
23019000,Rising Dragon,,6055,,assets/images/game-data/goods/23019000.png
46160008,Romantic Throne,,7,,assets/images/game-data/goods/46160008.png
48170015,Royal Jade,,0,,assets/images/game-data/goods/48170015.png
42014304,Ruler of Mount Heng Archive,Used to activate or improve Archive - Megrez,9001,,assets/images/game-data/goods/42014304.png
46160013,Sands of Time,,9134,,assets/images/game-data/goods/46160013.png
32030009,Savage Charge,"Provides energy for pets, greatly enhancing their abilities",120,,assets/images/game-data/goods/32030009.png
46140033,Scout Envoy,,7008,,assets/images/game-data/goods/46140033.png
30230022,Scratch Ticket )A material for Hoard Pavilion draws,,7089,,assets/images/game-data/goods/30230022.png
42015054,Sea Wonders - Gentleman,Used to activate or improve Archive - Sea Wonders - F,9001,,assets/images/game-data/goods/42015054.png
42015053,Sea Wonders - Lady,Used to activate or improve Archive - Bronze Curio - F,9001,,assets/images/game-data/goods/42015053.png
46080020,Shadow Plume,,7010,,assets/images/game-data/goods/46080020.png
46080126,Shadowrend Blade,,7010,,assets/images/game-data/goods/46080126.png
59010004,Shattered Diamond,"reward of Hierarch Wedding Feast, this luxurious ring represents deep love",1600,,assets/images/game-data/goods/59010004.png
46140081,Shennong Cauldron,,7008,,assets/images/game-data/goods/46140081.png
46080159,Shitian Sacred Arm,,7010,,assets/images/game-data/goods/46080159.png
48210007,Silver Carving - Asura,,0,,assets/images/game-data/goods/48210007.png
48160005,Silver Carving - Azure Dragon,,0,,assets/images/game-data/goods/48160005.png
48160007,Silver Carving - Daji,,0,,assets/images/game-data/goods/48160007.png
48200007,Silver Carving - Divine Dragon,,0,,assets/images/game-data/goods/48200007.png
48200006,Silver Carving - Ice Phoenix,,0,,assets/images/game-data/goods/48200006.png
48160008,Silver Carving - Nezha,,0,,assets/images/game-data/goods/48160008.png
48200005,Silver Carving - Phoenix,,0,,assets/images/game-data/goods/48200005.png
48210006,Silver Carving - Shark Kun,,0,,assets/images/game-data/goods/48210006.png
48210005,Silver Carving - Taowu,,0,,assets/images/game-data/goods/48210005.png
48160006,Silver Carving - Wukong,,0,,assets/images/game-data/goods/48160006.png
48210008,Silver Carving - Wuzhiqi,,0,,assets/images/game-data/goods/48210008.png
48200008,Silver Carving - Yinglong,,0,,assets/images/game-data/goods/48200008.png
23019458,Sky Devouring Kun,,6055,,assets/images/game-data/goods/23019458.png
48190004,Sky Fan,,0,,assets/images/game-data/goods/48190004.png
48180008,Sky Flame,,0,,assets/images/game-data/goods/48180008.png
46080025,Sky-Dancing Grace,,7010,,assets/images/game-data/goods/46080025.png
46033013,Skybound Will,,7010,,assets/images/game-data/goods/46033013.png
61030002,Skyfrost Crystalline,A precious stone required to activate the Accessory Set in the Ring slot,7033,,assets/images/game-data/goods/61030002.png
46140014,Skyharp Echo,,7008,,assets/images/game-data/goods/46140014.png
42015042,Skyveil Melody - Gentleman,Used to activate or improve Archive - Skyveil Melody - F,9001,,assets/images/game-data/goods/42015042.png
42015041,Skyveil Melody - Lady,Used to activate or improve Archive - Mighty General - F,9001,,assets/images/game-data/goods/42015041.png
42019013,Skywolf Anima - T1 Archive,Used to activate or improve Archive - Huodou Anima - T5,9001,,assets/images/game-data/goods/42019013.png
42019014,Skywolf Anima - T2 Archive,Used to activate or improve Archive - Skywolf Anima - T1,9001,,assets/images/game-data/goods/42019014.png
42019015,Skywolf Anima - T3 Archive,Used to activate or improve Archive - Skywolf Anima - T2,9001,,assets/images/game-data/goods/42019015.png
42019016,Skywolf Anima - T4 Archive,Used to activate or improve Archive - Skywolf Anima - T3,9001,,assets/images/game-data/goods/42019016.png
42019017,Skywolf Anima - T5 Archive,Used to activate or improve Archive - Skywolf Anima - T4,9001,,assets/images/game-data/goods/42019017.png
42016048,Sleek Rat - Celestial Archive,Used to activate or improve Archive - Sleek Rat - Mystic,9001,,assets/images/game-data/goods/42016048.png
42016050,Sleek Rat - Divine Archive,Used to activate or improve Archive - Sleek Rat - Sacred,9001,,assets/images/game-data/goods/42016050.png
42016047,Sleek Rat - Mystic Archive,Used to activate or improve Archive - Sleek Rat - Spirit,9001,,assets/images/game-data/goods/42016047.png
42016049,Sleek Rat - Sacred Archive,Used to activate or improve Archive - Sleek Rat - Sky,9001,,assets/images/game-data/goods/42016049.png
42016046,Sleek Rat - Spirit Archive,Used to activate or improve Archive - Dreamsnake - Divine,9001,,assets/images/game-data/goods/42016046.png
46140052,Snow Lotus,,7008,,assets/images/game-data/goods/46140052.png
42015059,Snownight Attire - Gentleman,Used to activate or improve Archive - Midnight Rally - F,9001,,assets/images/game-data/goods/42015059.png
42015060,Snownight Attire - Lady,Used to activate or improve Archive - Snownight Attire - M,9001,,assets/images/game-data/goods/42015060.png
23019433,Soar,,6055,,assets/images/game-data/goods/23019433.png
48180012,Sorrow's End,,0,,assets/images/game-data/goods/48180012.png
61030003,Soul Crystalline,A precious stone required to activate the Accessory Set in the Necklace slot,7033,,assets/images/game-data/goods/61030003.png
42015067,Space Voyage - Gentleman,Used to activate or improve Archive - Tidal Surge - F,9001,,assets/images/game-data/goods/42015067.png
42015068,Space Voyage - Lady,Used to activate or improve Archive - Space Voyage - M,9001,,assets/images/game-data/goods/42015068.png
42015007,Speed Force - Gentleman,Used to activate or improve Archive - Hero Captain - M,9001,,assets/images/game-data/goods/42015007.png
42015008,Speed Force - Lady,Used to activate or improve Archive - Speed Force - M,9001,,assets/images/game-data/goods/42015008.png
49111040,Spirit Burst Red Jade,,6055,,assets/images/game-data/goods/49111040.png
45051034,Spirit Butterfly Avatar Frame,,6025,,assets/images/game-data/goods/45051034.png
45061012,Spirit Butterfly Bubble Frame,,6025,,assets/images/game-data/goods/45061012.png
62010001,Spirit Codex Essence,Used by Spiritfox and Lunarborn. 10 pieces can be fused into 1 Duskland Set DEF Stone,6026,,assets/images/game-data/goods/62010001.png
46080038,Spirit Wings,,7010,,assets/images/game-data/goods/46080038.png
94030001,Spiritus Crystalline,"used with Gods' power, can be exchanged for Immortal Card Pack. J",1000,,assets/images/game-data/goods/94030001.png
42019104,Spring Equinox Archive,Used to activate or improve Archive - Awakening of Insects,9001,,assets/images/game-data/goods/42019104.png
42015027,Spring Hill - Gentleman,Used to activate or improve Archive - Training Gear - F,9001,,assets/images/game-data/goods/42015027.png
42015028,Spring Hill - Lady,Used to activate or improve Archive - Spring Hill - M,9001,,assets/images/game-data/goods/42015028.png
46080151,Star Dance Phantom,,7010,,assets/images/game-data/goods/46080151.png
45073012,Star-Feather Chaos - Ethereal,,9134,,assets/images/game-data/goods/45073012.png
45072012,Star-Feather Chaos - Rouge,,9134,,assets/images/game-data/goods/45072012.png
45074002,Star-Moon Legend - Rouge,,9134,,assets/images/game-data/goods/45074002.png
46070028,Starhunt Sanctum,,7008,,assets/images/game-data/goods/46070028.png
30470203,Starry Dragon,Used to activate and star up the Advanced Transform - Jingwei,9132,,assets/images/game-data/goods/30470203.png
42019113,Start of Autumn Archive,Used to activate or improve Archive - Major Heat,9001,,assets/images/game-data/goods/42019113.png
42019101,Start of Spring Archive,Used to activate or improve Archive - Skywolf Anima - T5,9001,,assets/images/game-data/goods/42019101.png
42019107,Start of Summer Archive,Used to activate or improve Archive - Grain Rain,9001,,assets/images/game-data/goods/42019107.png
42019119,Start of Winter Archive,Used to activate or improve Archive - Frost's Descent,9001,,assets/images/game-data/goods/42019119.png
42017005,Suanni Archive,Used to activate or improve Archive - Pulao,9001,,assets/images/game-data/goods/42017005.png
42019110,Summer Solstice Archive,Used to activate or improve Archive - Grain in Ear,9001,,assets/images/game-data/goods/42019110.png
46080031,Sun Feather Burning Sun,,7010,,assets/images/game-data/goods/46080031.png
46080108,Sun Spirit Sundial Crown,,7010,,assets/images/game-data/goods/46080108.png
46140001,Sunbird Feather,,6056,,assets/images/game-data/goods/46140001.png
46140055,Sundancer Fox Heart,,7008,,assets/images/game-data/goods/46140055.png
48180003,Supremacy,,0,,assets/images/game-data/goods/48180003.png
23019474,Supreme Dragon,,6055,,assets/images/game-data/goods/23019474.png
46160001,Supreme Reign,,9134,,assets/images/game-data/goods/46160001.png
46051065,Sweet Pet - Emerald,,6058,,assets/images/game-data/goods/46051065.png
46051063,Sweet Pet - Ethereal,,6058,,assets/images/game-data/goods/46051063.png
46051064,Sweet Pet - Green,,6058,,assets/images/game-data/goods/46051064.png
46051066,Sweet Pet - Nostalgia,,6058,,assets/images/game-data/goods/46051066.png
46051062,Sweet Pet - Rouge,,6058,,assets/images/game-data/goods/46051062.png
45051031,Symphony Avatar Frame,,6025,,assets/images/game-data/goods/45051031.png
45061031,Symphony Bubble Frame,,6025,,assets/images/game-data/goods/45061031.png
45050004,Thistle Avatar Frame,,6025,,assets/images/game-data/goods/45050004.png
45060007,Thistle Bubble Frame,,6025,,assets/images/game-data/goods/45060007.png
61030001,Thunder Crystalline,,7033,,assets/images/game-data/goods/61030001.png
46033018,Thunderling,,7010,,assets/images/game-data/goods/46033018.png
46070024,Tidal Stars,,7008,,assets/images/game-data/goods/46070024.png
42015065,Tidal Surge - Gentleman,Used to activate or improve Archive - Ginkgo Fall - F,9001,,assets/images/game-data/goods/42015065.png
42015066,Tidal Surge - Lady,Used to activate or improve Archive - Tidal Surge - M,9001,,assets/images/game-data/goods/42015066.png
32160002,Time Stone,material used to rouse the ultimate stats of Glossy gear,7078,,assets/images/game-data/goods/32160002.png
42015062,Timeless Era - Gentleman,Used to activate or improve Archive - Timeless Era - F,9001,,assets/images/game-data/goods/42015062.png
42015061,Timeless Era - Lady,Used to activate or improve Archive - Snownight Attire - F,9001,,assets/images/game-data/goods/42015061.png
42015003,Top Idol - Gentleman,Used to activate or improve Archive - Frozen Miracle - M,9001,,assets/images/game-data/goods/42015003.png
42015004,Top Idol - Lady,Used to activate or improve Archive - Top Idol - M,9001,,assets/images/game-data/goods/42015004.png
45074011,Trail Deer - Green,,9134,,assets/images/game-data/goods/45074011.png
45072011,Trail Deer - Rouge,,9134,,assets/images/game-data/goods/45072011.png
42015025,Training Gear - Gentleman,Used to activate or improve Archive - Radiant Moon - M,9001,,assets/images/game-data/goods/42015025.png
42015026,Training Gear - Lady,Used to activate or improve Archive - Training Gear - M,9001,,assets/images/game-data/goods/42015026.png
48190010,Treasure Lotus,,0,,assets/images/game-data/goods/48190010.png
48190011,Treasure Pouch,,0,,assets/images/game-data/goods/48190011.png
48170013,Tribute,,0,,assets/images/game-data/goods/48170013.png
50010003,Trinket Soulcore,the most powerful force on this continent; can be used to raise the level of a Trinket,7032,,assets/images/game-data/goods/50010003.png
50010008,Trinket Soulflow,the most powerful force on this continent; can be used to raise the level of a Trinket,7032,,assets/images/game-data/goods/50010008.png
50010007,Trinket Soulmist,the most powerful force on this continent; can be used to raise the level of a Trinket,7032,,assets/images/game-data/goods/50010007.png
50010004,Trinket Soulshard,2 ???? ???? 2 ?? Sky - Violet Bloom Lantern ????,7032,,assets/images/game-data/goods/50010004.png
48190016,Two-Faced Rakshasa,,0,,assets/images/game-data/goods/48190016.png
46160015,Undersea World,,9134,,assets/images/game-data/goods/46160015.png
34010001,Valkyrie Item,,6016,,assets/images/game-data/goods/34010001.png
34010002,Valkyrie Item,,7001,,assets/images/game-data/goods/34010002.png
34030002,Valkyrie Item <,,6017,,assets/images/game-data/goods/34030002.png
34030003,Valkyrie Item <,,6017,,assets/images/game-data/goods/34030003.png
34030004,Valkyrie Item <,,6017,,assets/images/game-data/goods/34030004.png
34030005,Valkyrie Item <,,6017,,assets/images/game-data/goods/34030005.png
34030006,Valkyrie Item <,,6017,,assets/images/game-data/goods/34030006.png
34030007,Valkyrie Item <,,6017,,assets/images/game-data/goods/34030007.png
34030008,Valkyrie Item <,,6017,,assets/images/game-data/goods/34030008.png
34030009,Valkyrie Item <,,6017,,assets/images/game-data/goods/34030009.png
34030010,Valkyrie Item <,,6017,,assets/images/game-data/goods/34030010.png
34030011,Valkyrie Item <,,6017,,assets/images/game-data/goods/34030011.png
34030012,Valkyrie Item <,,6017,,assets/images/game-data/goods/34030012.png
42015015,Vastness Ballad - Gentleman,Used to activate or improve Archive - Celestial Shadow - F,9001,,assets/images/game-data/goods/42015015.png
42015016,Vastness Ballad - Lady,Used to activate or improve Archive - Vastness Ballad - M,9001,,assets/images/game-data/goods/42015016.png
42014205,Vega Archive,Used to activate or improve Archive - Regulus,9001,,assets/images/game-data/goods/42014205.png
23019457,Vermilion Bird,,6055,,assets/images/game-data/goods/23019457.png
42016073,Vermilion Bird - Celestial Archive,Used to activate or improve Archive - Vermilion Bird - Mystic,9001,,assets/images/game-data/goods/42016073.png
42016075,Vermilion Bird - Divine Archive,Used to activate or improve Archive - Vermilion Bird - Sacred,9001,,assets/images/game-data/goods/42016075.png
42016072,Vermilion Bird - Mystic Archive,Used to activate or improve Archive - Vermilion Bird - Spirit,9001,,assets/images/game-data/goods/42016072.png
42016074,Vermilion Bird - Sacred Archive,Used to activate or improve Archive - Vermilion Bird - Sky,9001,,assets/images/game-data/goods/42016074.png
42016071,Vermilion Bird - Spirit Archive,Used to activate or improve Archive - Zhuyan - Divine,9001,,assets/images/game-data/goods/42016071.png
48170012,Void,,0,,assets/images/game-data/goods/48170012.png
61030004,Void Crystalline,A precious stone required to activate the Accessory Set in the Accessory slot,7033,,assets/images/game-data/goods/61030004.png
46080013,Wandering Ballad,,7010,,assets/images/game-data/goods/46080013.png
37020301,Warsoul Uniform,,6023,,assets/images/game-data/goods/37020301.png
46053161,Waving Flowers - Emerald,,6058,,assets/images/game-data/goods/46053161.png
46055161,Waving Flowers - Ethereal,,6058,,assets/images/game-data/goods/46055161.png
46054161,Waving Flowers - Green,,6058,,assets/images/game-data/goods/46054161.png
46052161,Waving Flowers - Nostalgia,,6058,,assets/images/game-data/goods/46052161.png
46051161,Waving Flowers - Rouge,,6058,,assets/images/game-data/goods/46051161.png
46051074,Wealthy Lord - Emerald,,6058,,assets/images/game-data/goods/46051074.png
46051076,Wealthy Lord - Ethereal,,6058,,assets/images/game-data/goods/46051076.png
46051073,Wealthy Lord - Green,,6058,,assets/images/game-data/goods/46051073.png
46051072,Wealthy Lord - Nostalgia,,6058,,assets/images/game-data/goods/46051072.png
46051075,Wealthy Lord - Rouge,,6058,,assets/images/game-data/goods/46051075.png
30470003,Western Queen,/ %Temporary item icon placeholder,9132,,assets/images/game-data/goods/30470003.png
42019115,White Dew Archive,Used to activate or improve Archive - End of Heat,9001,,assets/images/game-data/goods/42019115.png
42016003,White Tiger - Celestial Archive,Used to activate or improve Archive - White Tiger - Mystic,9001,,assets/images/game-data/goods/42016003.png
42016005,White Tiger - Divine Archive,Used to activate or improve Archive - White Tiger - Sacred,9001,,assets/images/game-data/goods/42016005.png
42016002,White Tiger - Mystic Archive,Used to activate or improve Archive - White Tiger - Spirit,9001,,assets/images/game-data/goods/42016002.png
42016004,White Tiger - Sacred Archive,Used to activate or improve Archive - White Tiger - Sky,9001,,assets/images/game-data/goods/42016004.png
42016001,White Tiger - Spirit Archive,Used to activate or improve Archive - Wisteria Dream - M,9001,,assets/images/game-data/goods/42016001.png
42019001,White Tiger Anima - T1 Archive,Used to activate or improve Archive - Jade-Like Grace,9001,,assets/images/game-data/goods/42019001.png
42019002,White Tiger Anima - T2 Archive,Used to activate or improve Archive - White Tiger Anima - T1,9001,,assets/images/game-data/goods/42019002.png
42019003,White Tiger Anima - T3 Archive,Used to activate or improve Archive - White Tiger Anima - T2,9001,,assets/images/game-data/goods/42019003.png
42019004,White Tiger Anima - T4 Archive,Used to activate or improve Archive - White Tiger Anima - T3,9001,,assets/images/game-data/goods/42019004.png
42019005,White Tiger Anima - T5 Archive,Used to activate or improve Archive - White Tiger Anima - T4,9001,,assets/images/game-data/goods/42019005.png
48170014,Wicked Dragon,,0,,assets/images/game-data/goods/48170014.png
46080133,Wild Crane,,7010,,assets/images/game-data/goods/46080133.png
36210001,Wing Essence,"Provides energy for pets, enhancing their abilities",7011,,assets/images/game-data/goods/36210001.png
48170011,Winter,,0,,assets/images/game-data/goods/48170011.png
42019122,Winter Solstice Archive,Used to activate or improve Archive - Major Snow,9001,,assets/images/game-data/goods/42019122.png
42015070,Wisteria Dream - Gentleman,Used to activate or improve Archive - Wisteria Dream - F,9001,,assets/images/game-data/goods/42015070.png
42015069,Wisteria Dream - Lady,Used to activate or improve Archive - Space Voyage - F,9001,,assets/images/game-data/goods/42015069.png
46160004,Wondrous Lord,,3,,assets/images/game-data/goods/46160004.png
46080150,Wondrous Soul,,7010,,assets/images/game-data/goods/46080150.png
48210003,Wood Carving - Asura,,0,,assets/images/game-data/goods/48210003.png
48160003,Wood Carving - Daji,,0,,assets/images/game-data/goods/48160003.png
48200003,Wood Carving - Divine Dragon,,0,,assets/images/game-data/goods/48200003.png
48200002,Wood Carving - Ice Phoenix,,0,,assets/images/game-data/goods/48200002.png
48160004,Wood Carving - Nezha,,0,,assets/images/game-data/goods/48160004.png
48200001,Wood Carving - Phoenix,,0,,assets/images/game-data/goods/48200001.png
48210002,Wood Carving - Shark Kun,,0,,assets/images/game-data/goods/48210002.png
48210001,Wood Carving - Taowu,,0,,assets/images/game-data/goods/48210001.png
48160002,Wood Carving - Wukong,,0,,assets/images/game-data/goods/48160002.png
48210004,Wood Carving - Wuzhiqi,,0,,assets/images/game-data/goods/48210004.png
48200004,Wood Carving - Yinglong,,0,,assets/images/game-data/goods/48200004.png
48190005,Wraith Hunt,,0,,assets/images/game-data/goods/48190005.png
42016076,Yaoji - Divine Archive,Used to activate or improve Archive - Vermilion Bird - Divine,9001,,assets/images/game-data/goods/42016076.png
42017002,Yazi Archive,Used to activate or improve Archive - Caged Ox,9001,,assets/images/game-data/goods/42017002.png
46051067,Yin-Yang Pass - Dark,,6058,,assets/images/game-data/goods/46051067.png
46051068,Yin-Yang Pass - Emerald,,6058,,assets/images/game-data/goods/46051068.png
46051069,Yin-Yang Pass - Green,,6058,,assets/images/game-data/goods/46051069.png
46051070,Yin-Yang Pass - Nostalgia,,6058,,assets/images/game-data/goods/46051070.png
46051071,Yin-Yang Pass - Rouge,,6058,,assets/images/game-data/goods/46051071.png
46140063,Yin-Yang Token,,7008,,assets/images/game-data/goods/46140063.png
30470101,Zhurong,/ %Temporary item icon placeholder,9132,,assets/images/game-data/goods/30470101.png
42016068,Zhuyan - Celestial Archive,Used to activate or improve Archive - Zhuyan - Mystic,9001,,assets/images/game-data/goods/42016068.png
42016070,Zhuyan - Divine Archive,Used to activate or improve Archive - Zhuyan - Sacred,9001,,assets/images/game-data/goods/42016070.png
42016067,Zhuyan - Mystic Archive,Used to activate or improve Archive - Zhuyan - Spirit,9001,,assets/images/game-data/goods/42016067.png
42016069,Zhuyan - Sacred Archive,Used to activate or improve Archive - Zhuyan - Sky,9001,,assets/images/game-data/goods/42016069.png
42016066,Zhuyan - Spirit Archive,Used to activate or improve Archive - Huodou - Divine,9001,,assets/images/game-data/goods/42016066.png
