"monster_id","name_en","name_status","source_file","evidence"
"10000","Lovebond Fairy","extraido-directo","data_mon_10000__lua_config_mon_en__7bac18bb7d.txt","campo name/title del módulo data_mon_* en inglés"
"1000","","sin-nombre-legible","data_mon_1000__lua_config_mon_en__1ec657f69a.txt","campo name/title del módulo data_mon_* en inglés"
"1001","","sin-nombre-legible","data_mon_1001__lua_config_mon_en__1c8602188b.txt","campo name/title del módulo data_mon_* en inglés"
"2002","","sin-nombre-legible","data_mon_2002__lua_config_mon_en__92b09a3992.txt","campo name/title del módulo data_mon_* en inglés"
"2003","","sin-nombre-legible","data_mon_2003__lua_config_mon_en__e541347cd9.txt","campo name/title del módulo data_mon_* en inglés"
"2004","","sin-nombre-legible","data_mon_2004__lua_config_mon_en__36bcbd8000.txt","campo name/title del módulo data_mon_* en inglés"
"2005","Chang Sheng","extraido-directo","data_mon_2005__lua_config_mon_en__15edb98b2a.txt","campo name/title del módulo data_mon_* en inglés"
"2102","","sin-nombre-legible","data_mon_2102__lua_config_mon_en__64eb97844c.txt","campo name/title del módulo data_mon_* en inglés"
"2103","","sin-nombre-legible","data_mon_2103__lua_config_mon_en__0c4d2872a8.txt","campo name/title del módulo data_mon_* en inglés"
"2110","","sin-nombre-legible","data_mon_2110__lua_config_mon_en__e9de3a72c7.txt","campo name/title del módulo data_mon_* en inglés"
"2400","Awakened - Shark Kun","extraido-directo","data_mon_2400__lua_config_mon_en__6ab2357898.txt","campo name/title del módulo data_mon_* en inglés"
"2401","Awakened - Xiangliu","extraido-directo","data_mon_2401__lua_config_mon_en__5cb469d250.txt","campo name/title del módulo data_mon_* en inglés"
"2402","Awakened - Pangu","extraido-directo","data_mon_2402__lua_config_mon_en__e5419f54c4.txt","campo name/title del módulo data_mon_* en inglés"
"2403","Awakened - Taotie","extraido-directo","data_mon_2403__lua_config_mon_en__3f911eb730.txt","campo name/title del módulo data_mon_* en inglés"
"2404","Awakened - Qiongqi","extraido-directo","data_mon_2404__lua_config_mon_en__ffb1b62b9b.txt","campo name/title del módulo data_mon_* en inglés"
"2405","Awakened - Dragon","extraido-directo","data_mon_2405__lua_config_mon_en__9229719a86.txt","campo name/title del módulo data_mon_* en inglés"
"2406","Awakened - Shebishi","extraido-directo","data_mon_2406__lua_config_mon_en__35e3fb2a4e.txt","campo name/title del módulo data_mon_* en inglés"
"2407","Awakened - Shebishi","extraido-directo","data_mon_2407__lua_config_mon_en__04e488c717.txt","campo name/title del módulo data_mon_* en inglés"
"2408","Awakened - Lu Wu","extraido-directo","data_mon_2408__lua_config_mon_en__cc8adf9215.txt","campo name/title del módulo data_mon_* en inglés"
"2409","Awakened - Sword Saint","extraido-directo","data_mon_2409__lua_config_mon_en__0b6f0bb200.txt","campo name/title del módulo data_mon_* en inglés"
"2410","Awakened - Kunpeng","extraido-directo","data_mon_2410__lua_config_mon_en__14a4410356.txt","campo name/title del módulo data_mon_* en inglés"
"2411","Awakened - Pangu","extraido-directo","data_mon_2411__lua_config_mon_en__76728a00f5.txt","campo name/title del módulo data_mon_* en inglés"
"2412","Awakened - Pangu","extraido-directo","data_mon_2412__lua_config_mon_en__49e8a946bf.txt","campo name/title del módulo data_mon_* en inglés"
"2413","Awakened - Taotie","extraido-directo","data_mon_2413__lua_config_mon_en__f29a537e5b.txt","campo name/title del módulo data_mon_* en inglés"
"2414","Awakened - Qiongqi","extraido-directo","data_mon_2414__lua_config_mon_en__698d74c130.txt","campo name/title del módulo data_mon_* en inglés"
"2415","Awakened - Dragon","extraido-directo","data_mon_2415__lua_config_mon_en__6196a38e8c.txt","campo name/title del módulo data_mon_* en inglés"
"2416","Awakened - Shebishi","extraido-directo","data_mon_2416__lua_config_mon_en__d784515481.txt","campo name/title del módulo data_mon_* en inglés"
"2417","Awakened - Shebishi","extraido-directo","data_mon_2417__lua_config_mon_en__0b8c335253.txt","campo name/title del módulo data_mon_* en inglés"
"2418","Awakened - Lu Wu","extraido-directo","data_mon_2418__lua_config_mon_en__9ecce63960.txt","campo name/title del módulo data_mon_* en inglés"
"2419","Awakened - Sword Saint","extraido-directo","data_mon_2419__lua_config_mon_en__f5184df2cf.txt","campo name/title del módulo data_mon_* en inglés"
"2420","Awakened - Kunpeng","extraido-directo","data_mon_2420__lua_config_mon_en__4aa041ebb2.txt","campo name/title del módulo data_mon_* en inglés"
"2421","Awakened - Pangu","extraido-directo","data_mon_2421__lua_config_mon_en__2392ddcaa8.txt","campo name/title del módulo data_mon_* en inglés"
"2422","Awakened - Pangu","extraido-directo","data_mon_2422__lua_config_mon_en__4d90f515f2.txt","campo name/title del módulo data_mon_* en inglés"
"2423","Awakened - Taotie","extraido-directo","data_mon_2423__lua_config_mon_en__6dc719bd7c.txt","campo name/title del módulo data_mon_* en inglés"
"2424","Awakened - Qiongqi","extraido-directo","data_mon_2424__lua_config_mon_en__6c0feb0dcb.txt","campo name/title del módulo data_mon_* en inglés"
"2425","Awakened - Dragon","extraido-directo","data_mon_2425__lua_config_mon_en__b50141361c.txt","campo name/title del módulo data_mon_* en inglés"
"2426","Awakened - Shebishi","extraido-directo","data_mon_2426__lua_config_mon_en__ffbf8ae39c.txt","campo name/title del módulo data_mon_* en inglés"
"2427","Awakened - Shebishi","extraido-directo","data_mon_2427__lua_config_mon_en__7bbcd09fa8.txt","campo name/title del módulo data_mon_* en inglés"
"2428","Awakened - Lu Wu","extraido-directo","data_mon_2428__lua_config_mon_en__f9822ab2bb.txt","campo name/title del módulo data_mon_* en inglés"
"2429","Awakened - Sword Saint","extraido-directo","data_mon_2429__lua_config_mon_en__902ec6a857.txt","campo name/title del módulo data_mon_* en inglés"
"2430","Awakened - Kunpeng","extraido-directo","data_mon_2430__lua_config_mon_en__95445bf043.txt","campo name/title del módulo data_mon_* en inglés"
"2431","Awakened - Pangu","extraido-directo","data_mon_2431__lua_config_mon_en__15d8b40bf8.txt","campo name/title del módulo data_mon_* en inglés"
"2432","Awakened - Pangu","extraido-directo","data_mon_2432__lua_config_mon_en__375b03131d.txt","campo name/title del módulo data_mon_* en inglés"
"2433","Awakened - Taotie","extraido-directo","data_mon_2433__lua_config_mon_en__95e9e8a719.txt","campo name/title del módulo data_mon_* en inglés"
"2434","Awakened - Qiongqi","extraido-directo","data_mon_2434__lua_config_mon_en__b8de0be27c.txt","campo name/title del módulo data_mon_* en inglés"
"2435","Awakened - Dragon","extraido-directo","data_mon_2435__lua_config_mon_en__a4c92f8cd6.txt","campo name/title del módulo data_mon_* en inglés"
"2436","Awakened - Shebishi","extraido-directo","data_mon_2436__lua_config_mon_en__2c0d1ed380.txt","campo name/title del módulo data_mon_* en inglés"
"2437","Awakened - Shebishi","extraido-directo","data_mon_2437__lua_config_mon_en__d9e3d4ec74.txt","campo name/title del módulo data_mon_* en inglés"
"2438","Awakened - Lu Wu","extraido-directo","data_mon_2438__lua_config_mon_en__5eccda7307.txt","campo name/title del módulo data_mon_* en inglés"
"2439","Awakened - Sword Saint","extraido-directo","data_mon_2439__lua_config_mon_en__6ec9e4bf68.txt","campo name/title del módulo data_mon_* en inglés"
"2440","Awakened - Kunpeng","extraido-directo","data_mon_2440__lua_config_mon_en__e2552a4f81.txt","campo name/title del módulo data_mon_* en inglés"
"2441","Awakened - Pangu","extraido-directo","data_mon_2441__lua_config_mon_en__e01c101602.txt","campo name/title del módulo data_mon_* en inglés"
"2442","Awakened - Pangu","extraido-directo","data_mon_2442__lua_config_mon_en__ea07f51862.txt","campo name/title del módulo data_mon_* en inglés"
"2443","Awakened - Taotie","extraido-directo","data_mon_2443__lua_config_mon_en__399493aa0b.txt","campo name/title del módulo data_mon_* en inglés"
"2444","Awakened - Qiongqi","extraido-directo","data_mon_2444__lua_config_mon_en__9d23e3052c.txt","campo name/title del módulo data_mon_* en inglés"
"2445","Awakened - Dragon","extraido-directo","data_mon_2445__lua_config_mon_en__b61678a7ac.txt","campo name/title del módulo data_mon_* en inglés"
"2446","Awakened - Shebishi","extraido-directo","data_mon_2446__lua_config_mon_en__b8728153d3.txt","campo name/title del módulo data_mon_* en inglés"
"2447","Awakened - Shebishi","extraido-directo","data_mon_2447__lua_config_mon_en__d31643dc17.txt","campo name/title del módulo data_mon_* en inglés"
"2448","Awakened - Lu Wu","extraido-directo","data_mon_2448__lua_config_mon_en__2438cfb2cf.txt","campo name/title del módulo data_mon_* en inglés"
"2449","Awakened - Sword Saint","extraido-directo","data_mon_2449__lua_config_mon_en__c7a26fbfda.txt","campo name/title del módulo data_mon_* en inglés"
"2450","Awakened - Kunpeng","extraido-directo","data_mon_2450__lua_config_mon_en__eb620c7ed0.txt","campo name/title del módulo data_mon_* en inglés"
"2451","Awakened - Pangu","extraido-directo","data_mon_2451__lua_config_mon_en__55f0bc3078.txt","campo name/title del módulo data_mon_* en inglés"
"2452","Awakened - Pangu","extraido-directo","data_mon_2452__lua_config_mon_en__49581529cc.txt","campo name/title del módulo data_mon_* en inglés"
"2453","Awakened - Taotie","extraido-directo","data_mon_2453__lua_config_mon_en__6536cd3b0e.txt","campo name/title del módulo data_mon_* en inglés"
"2454","Awakened - Qiongqi","extraido-directo","data_mon_2454__lua_config_mon_en__4f5434e8b8.txt","campo name/title del módulo data_mon_* en inglés"
"2455","Awakened - Dragon","extraido-directo","data_mon_2455__lua_config_mon_en__2986b0d7e3.txt","campo name/title del módulo data_mon_* en inglés"
"2456","Awakened - Shebishi","extraido-directo","data_mon_2456__lua_config_mon_en__6ddf8a9d3d.txt","campo name/title del módulo data_mon_* en inglés"
"2457","Awakened - Shebishi","extraido-directo","data_mon_2457__lua_config_mon_en__d79070c3f3.txt","campo name/title del módulo data_mon_* en inglés"
"2458","Awakened - Lu Wu","extraido-directo","data_mon_2458__lua_config_mon_en__5acbb19dd1.txt","campo name/title del módulo data_mon_* en inglés"
"2459","Awakened - Sword Saint","extraido-directo","data_mon_2459__lua_config_mon_en__37de843641.txt","campo name/title del módulo data_mon_* en inglés"
"2460","Awakened - Kunpeng","extraido-directo","data_mon_2460__lua_config_mon_en__729a3cbbd1.txt","campo name/title del módulo data_mon_* en inglés"
"2461","Awakened - Pangu","extraido-directo","data_mon_2461__lua_config_mon_en__61c12ada79.txt","campo name/title del módulo data_mon_* en inglés"
"2462","Awakened - Pangu","extraido-directo","data_mon_2462__lua_config_mon_en__15229aee84.txt","campo name/title del módulo data_mon_* en inglés"
"2463","Awakened - Taotie","extraido-directo","data_mon_2463__lua_config_mon_en__790ef709bc.txt","campo name/title del módulo data_mon_* en inglés"
"2464","Awakened - Qiongqi","extraido-directo","data_mon_2464__lua_config_mon_en__1a2ac39a1d.txt","campo name/title del módulo data_mon_* en inglés"
"2465","Awakened - Dragon","extraido-directo","data_mon_2465__lua_config_mon_en__00c98b820f.txt","campo name/title del módulo data_mon_* en inglés"
"2466","Awakened - Shebishi","extraido-directo","data_mon_2466__lua_config_mon_en__c1d7205982.txt","campo name/title del módulo data_mon_* en inglés"
"2467","Awakened - Shebishi","extraido-directo","data_mon_2467__lua_config_mon_en__d193150d2c.txt","campo name/title del módulo data_mon_* en inglés"
"2468","Awakened - Lu Wu","extraido-directo","data_mon_2468__lua_config_mon_en__c702c72166.txt","campo name/title del módulo data_mon_* en inglés"
"2469","Awakened - Sword Saint","extraido-directo","data_mon_2469__lua_config_mon_en__26fd5bf23b.txt","campo name/title del módulo data_mon_* en inglés"
"2470","Awakened - Kunpeng","extraido-directo","data_mon_2470__lua_config_mon_en__4fc6bf10b3.txt","campo name/title del módulo data_mon_* en inglés"
"2471","Awakened - Pangu","extraido-directo","data_mon_2471__lua_config_mon_en__89dfb5b512.txt","campo name/title del módulo data_mon_* en inglés"
"2472","Awakened - Pangu","extraido-directo","data_mon_2472__lua_config_mon_en__e662e9978e.txt","campo name/title del módulo data_mon_* en inglés"
"2473","Awakened - Taotie","extraido-directo","data_mon_2473__lua_config_mon_en__40eec94cd3.txt","campo name/title del módulo data_mon_* en inglés"
"2474","Awakened - Qiongqi","extraido-directo","data_mon_2474__lua_config_mon_en__f6553b2025.txt","campo name/title del módulo data_mon_* en inglés"
"2475","Awakened - Dragon","extraido-directo","data_mon_2475__lua_config_mon_en__9c26ea52ad.txt","campo name/title del módulo data_mon_* en inglés"
"2476","Awakened - Shebishi","extraido-directo","data_mon_2476__lua_config_mon_en__2d29dca063.txt","campo name/title del módulo data_mon_* en inglés"
"2477","Awakened - Shebishi","extraido-directo","data_mon_2477__lua_config_mon_en__f4ea7c4c82.txt","campo name/title del módulo data_mon_* en inglés"
"2478","Awakened - Lu Wu","extraido-directo","data_mon_2478__lua_config_mon_en__f341a0ec17.txt","campo name/title del módulo data_mon_* en inglés"
"2479","Awakened - Sword Saint","extraido-directo","data_mon_2479__lua_config_mon_en__3db9bdaa74.txt","campo name/title del módulo data_mon_* en inglés"
"2480","Awakened - Kunpeng","extraido-directo","data_mon_2480__lua_config_mon_en__e6fe2495d6.txt","campo name/title del módulo data_mon_* en inglés"
"2481","Awakened - Pangu","extraido-directo","data_mon_2481__lua_config_mon_en__d117e4c21f.txt","campo name/title del módulo data_mon_* en inglés"
"2482","Awakened - Pangu","extraido-directo","data_mon_2482__lua_config_mon_en__3fd266bfa1.txt","campo name/title del módulo data_mon_* en inglés"
"2483","Awakened - Taotie","extraido-directo","data_mon_2483__lua_config_mon_en__46e8d11638.txt","campo name/title del módulo data_mon_* en inglés"
"2484","Awakened - Qiongqi","extraido-directo","data_mon_2484__lua_config_mon_en__a7f5b00d7a.txt","campo name/title del módulo data_mon_* en inglés"
"2485","Awakened - Dragon","extraido-directo","data_mon_2485__lua_config_mon_en__f567b766dc.txt","campo name/title del módulo data_mon_* en inglés"
"2486","Awakened - Shebishi","extraido-directo","data_mon_2486__lua_config_mon_en__ce816743ab.txt","campo name/title del módulo data_mon_* en inglés"
"2487","Awakened - Shebishi","extraido-directo","data_mon_2487__lua_config_mon_en__950ba2c79b.txt","campo name/title del módulo data_mon_* en inglés"
"2488","Awakened - Lu Wu","extraido-directo","data_mon_2488__lua_config_mon_en__6b28897a15.txt","campo name/title del módulo data_mon_* en inglés"
"2489","Awakened - Sword Saint","extraido-directo","data_mon_2489__lua_config_mon_en__185af40fc5.txt","campo name/title del módulo data_mon_* en inglés"
"2490","Awakened - Kunpeng","extraido-directo","data_mon_2490__lua_config_mon_en__acef5f6a67.txt","campo name/title del módulo data_mon_* en inglés"
"2491","Awakened - Pangu","extraido-directo","data_mon_2491__lua_config_mon_en__d01dabef4d.txt","campo name/title del módulo data_mon_* en inglés"
"2492","Awakened - Pangu","extraido-directo","data_mon_2492__lua_config_mon_en__5678b9b867.txt","campo name/title del módulo data_mon_* en inglés"
"2493","Awakened - Taotie","extraido-directo","data_mon_2493__lua_config_mon_en__2ec339dd86.txt","campo name/title del módulo data_mon_* en inglés"
"2494","Awakened - Qiongqi","extraido-directo","data_mon_2494__lua_config_mon_en__a97aea7126.txt","campo name/title del módulo data_mon_* en inglés"
"2495","Awakened - Dragon","extraido-directo","data_mon_2495__lua_config_mon_en__7e0ad953b3.txt","campo name/title del módulo data_mon_* en inglés"
"2496","Awakened - Shebishi","extraido-directo","data_mon_2496__lua_config_mon_en__0c656dd3f8.txt","campo name/title del módulo data_mon_* en inglés"
"2497","Awakened - Shebishi","extraido-directo","data_mon_2497__lua_config_mon_en__487ac3280c.txt","campo name/title del módulo data_mon_* en inglés"
"2498","Awakened - Lu Wu","extraido-directo","data_mon_2498__lua_config_mon_en__26d5da32fc.txt","campo name/title del módulo data_mon_* en inglés"
"2499","Awakened - Sword Saint","extraido-directo","data_mon_2499__lua_config_mon_en__761d6e8d10.txt","campo name/title del módulo data_mon_* en inglés"
"3002","","sin-nombre-legible","data_mon_3002__lua_config_mon_en__03fe3d2065.txt","campo name/title del módulo data_mon_* en inglés"
"3003","","sin-nombre-legible","data_mon_3003__lua_config_mon_en__821723452b.txt","campo name/title del módulo data_mon_* en inglés"
"3005","","sin-nombre-legible","data_mon_3005__lua_config_mon_en__197fe51065.txt","campo name/title del módulo data_mon_* en inglés"
"3021","Head to Bridge","extraido-directo","data_mon_3021__lua_config_mon_en__5f2bce68dd.txt","campo name/title del módulo data_mon_* en inglés"
"31002","Samsara of the Six Paths","extraido-directo","data_mon_31002__lua_config_mon_en__5d71a08091.txt","campo name/title del módulo data_mon_* en inglés"
"31003","Fire PhoenixIce Sunbird","extraido-directo","data_mon_31003__lua_config_mon_en__b604d35e87.txt","campo name/title del módulo data_mon_* en inglés"
"31005","Shark Kun","extraido-directo","data_mon_31005__lua_config_mon_en__9301627af8.txt","campo name/title del módulo data_mon_* en inglés"
"3101","Dragonflame Hall","extraido-directo","data_mon_3101__lua_config_mon_en__1bc2645e69.txt","campo name/title del módulo data_mon_* en inglés"
"3121","Skyfox Sect","extraido-directo","data_mon_3121__lua_config_mon_en__a763332d45.txt","campo name/title del módulo data_mon_* en inglés"
"3148","Painting Illusion","extraido-directo","data_mon_3148__lua_config_mon_en__f24fbd1494.txt","campo name/title del módulo data_mon_* en inglés"
"3156","Chess Illusion","extraido-directo","data_mon_3156__lua_config_mon_en__bc2e711d6a.txt","campo name/title del módulo data_mon_* en inglés"
"3166","Book Demon","extraido-directo","data_mon_3166__lua_config_mon_en__d975d4df6c.txt","campo name/title del módulo data_mon_* en inglés"
"32002","Samsara of the Six Paths","extraido-directo","data_mon_32002__lua_config_mon_en__d357e068c4.txt","campo name/title del módulo data_mon_* en inglés"
"32003","Fire PhoenixIce Sunbird","extraido-directo","data_mon_32003__lua_config_mon_en__31c918d134.txt","campo name/title del módulo data_mon_* en inglés"
"32005","Shark Kun","extraido-directo","data_mon_32005__lua_config_mon_en__c41ce07d81.txt","campo name/title del módulo data_mon_* en inglés"
"3201","Quest Ended","extraido-directo","data_mon_3201__lua_config_mon_en__203163bf20.txt","campo name/title del módulo data_mon_* en inglés"
"3250","","sin-nombre-legible","data_mon_3250__lua_config_mon_en__d849c3df4d.txt","campo name/title del módulo data_mon_* en inglés"
"3251","Unforgivable Evil","extraido-directo","data_mon_3251__lua_config_mon_en__a6c0e5d2e4.txt","campo name/title del módulo data_mon_* en inglés"
"33002","Samsara of the Six Paths","extraido-directo","data_mon_33002__lua_config_mon_en__ae3381b840.txt","campo name/title del módulo data_mon_* en inglés"
"33003","Fire PhoenixIce Sunbird","extraido-directo","data_mon_33003__lua_config_mon_en__3d40dea912.txt","campo name/title del módulo data_mon_* en inglés"
"33005","Shark Kun","extraido-directo","data_mon_33005__lua_config_mon_en__2bfe622cf9.txt","campo name/title del módulo data_mon_* en inglés"
"3345","Lunarborn Palace","extraido-directo","data_mon_3345__lua_config_mon_en__27c92dc806.txt","campo name/title del módulo data_mon_* en inglés"
"34002","Samsara of the Six Paths","extraido-directo","data_mon_34002__lua_config_mon_en__d2190ed527.txt","campo name/title del módulo data_mon_* en inglés"
"34003","Fire PhoenixIce Sunbird","extraido-directo","data_mon_34003__lua_config_mon_en__61b3241316.txt","campo name/title del módulo data_mon_* en inglés"
"34005","Shark Kun","extraido-directo","data_mon_34005__lua_config_mon_en__84355e072a.txt","campo name/title del módulo data_mon_* en inglés"
"35002","Samsara of the Six Paths","extraido-directo","data_mon_35002__lua_config_mon_en__23b3301ff2.txt","campo name/title del módulo data_mon_* en inglés"
"35003","Fire PhoenixIce Sunbird","extraido-directo","data_mon_35003__lua_config_mon_en__1e190547de.txt","campo name/title del módulo data_mon_* en inglés"
"35005","Shark Kun","extraido-directo","data_mon_35005__lua_config_mon_en__e3a07540d5.txt","campo name/title del módulo data_mon_* en inglés"
"3551","","sin-nombre-legible","data_mon_3551__lua_config_mon_en__e2d6a2ddae.txt","campo name/title del módulo data_mon_* en inglés"
"3552","","sin-nombre-legible","data_mon_3552__lua_config_mon_en__73de043192.txt","campo name/title del módulo data_mon_* en inglés"
"3553","","sin-nombre-legible","data_mon_3553__lua_config_mon_en__8a6c1bf38e.txt","campo name/title del módulo data_mon_* en inglés"
"3554","","sin-nombre-legible","data_mon_3554__lua_config_mon_en__8bd521c364.txt","campo name/title del módulo data_mon_* en inglés"
"3570","","sin-nombre-legible","data_mon_3570__lua_config_mon_en__a9d4bf9740.txt","campo name/title del módulo data_mon_* en inglés"
"36002","Samsara of the Six Paths","extraido-directo","data_mon_36002__lua_config_mon_en__7c7bf5caf2.txt","campo name/title del módulo data_mon_* en inglés"
"36003","Fire PhoenixIce Sunbird","extraido-directo","data_mon_36003__lua_config_mon_en__3638940571.txt","campo name/title del módulo data_mon_* en inglés"
"36005","Shark Kun","extraido-directo","data_mon_36005__lua_config_mon_en__55a452bd1c.txt","campo name/title del módulo data_mon_* en inglés"
"3601","","sin-nombre-legible","data_mon_3601__lua_config_mon_en__36bc74f8f2.txt","campo name/title del módulo data_mon_* en inglés"
