"monster_id","name_en","name_status","source_file","evidence"
"37002","Samsara of the Six Paths","extraido-directo","data_mon_37002__lua_config_mon_en__c9a81dc480.txt","campo name/title del módulo data_mon_* en inglés"
"37003","Fire PhoenixIce Sunbird","extraido-directo","data_mon_37003__lua_config_mon_en__dc85d86cd3.txt","campo name/title del módulo data_mon_* en inglés"
"37005","Shark Kun","extraido-directo","data_mon_37005__lua_config_mon_en__ff61753893.txt","campo name/title del módulo data_mon_* en inglés"
"3701","","sin-nombre-legible","data_mon_3701__lua_config_mon_en__0bdf1d0860.txt","campo name/title del módulo data_mon_* en inglés"
"373100","","sin-nombre-legible","data_mon_373100__lua_config_mon_en__6660ce3731.txt","campo name/title del módulo data_mon_* en inglés"
"373101","","sin-nombre-legible","data_mon_373101__lua_config_mon_en__dc18a74765.txt","campo name/title del módulo data_mon_* en inglés"
"373102","","sin-nombre-legible","data_mon_373102__lua_config_mon_en__7985fe65f8.txt","campo name/title del módulo data_mon_* en inglés"
"373103","","sin-nombre-legible","data_mon_373103__lua_config_mon_en__0f327a6627.txt","campo name/title del módulo data_mon_* en inglés"
"373104","","sin-nombre-legible","data_mon_373104__lua_config_mon_en__692e6496ef.txt","campo name/title del módulo data_mon_* en inglés"
"373105","","sin-nombre-legible","data_mon_373105__lua_config_mon_en__e38da608fe.txt","campo name/title del módulo data_mon_* en inglés"
"373106","","sin-nombre-legible","data_mon_373106__lua_config_mon_en__e3534f24c2.txt","campo name/title del módulo data_mon_* en inglés"
"373107","","sin-nombre-legible","data_mon_373107__lua_config_mon_en__5245fedacc.txt","campo name/title del módulo data_mon_* en inglés"
"373108","","sin-nombre-legible","data_mon_373108__lua_config_mon_en__fa6d958d5a.txt","campo name/title del módulo data_mon_* en inglés"
"373109","","sin-nombre-legible","data_mon_373109__lua_config_mon_en__f1bf4380db.txt","campo name/title del módulo data_mon_* en inglés"
"373110","Massive EXP","extraido-directo","data_mon_373110__lua_config_mon_en__111ac82597.txt","campo name/title del módulo data_mon_* en inglés"
"373120","","sin-nombre-legible","data_mon_373120__lua_config_mon_en__9d874533cd.txt","campo name/title del módulo data_mon_* en inglés"
"373121","","sin-nombre-legible","data_mon_373121__lua_config_mon_en__a6d34b2fec.txt","campo name/title del módulo data_mon_* en inglés"
"373122","","sin-nombre-legible","data_mon_373122__lua_config_mon_en__f1ac96d367.txt","campo name/title del módulo data_mon_* en inglés"
"373123","","sin-nombre-legible","data_mon_373123__lua_config_mon_en__875a42cf13.txt","campo name/title del módulo data_mon_* en inglés"
"373124","","sin-nombre-legible","data_mon_373124__lua_config_mon_en__afada9e393.txt","campo name/title del módulo data_mon_* en inglés"
"373125","","sin-nombre-legible","data_mon_373125__lua_config_mon_en__804528cf06.txt","campo name/title del módulo data_mon_* en inglés"
"373126","","sin-nombre-legible","data_mon_373126__lua_config_mon_en__edbbc71826.txt","campo name/title del módulo data_mon_* en inglés"
"373127","","sin-nombre-legible","data_mon_373127__lua_config_mon_en__477bdeb14d.txt","campo name/title del módulo data_mon_* en inglés"
"373128","","sin-nombre-legible","data_mon_373128__lua_config_mon_en__cac9e3e549.txt","campo name/title del módulo data_mon_* en inglés"
"373129","","sin-nombre-legible","data_mon_373129__lua_config_mon_en__472c11b99e.txt","campo name/title del módulo data_mon_* en inglés"
"373130","Massive EXP","extraido-directo","data_mon_373130__lua_config_mon_en__d9520b77f5.txt","campo name/title del módulo data_mon_* en inglés"
"373140","","sin-nombre-legible","data_mon_373140__lua_config_mon_en__c323e209ae.txt","campo name/title del módulo data_mon_* en inglés"
"373141","","sin-nombre-legible","data_mon_373141__lua_config_mon_en__74779d6467.txt","campo name/title del módulo data_mon_* en inglés"
"373142","","sin-nombre-legible","data_mon_373142__lua_config_mon_en__f05bf114c0.txt","campo name/title del módulo data_mon_* en inglés"
"373143","","sin-nombre-legible","data_mon_373143__lua_config_mon_en__562016b136.txt","campo name/title del módulo data_mon_* en inglés"
"373144","","sin-nombre-legible","data_mon_373144__lua_config_mon_en__00c24576ae.txt","campo name/title del módulo data_mon_* en inglés"
"373145","","sin-nombre-legible","data_mon_373145__lua_config_mon_en__062efa1964.txt","campo name/title del módulo data_mon_* en inglés"
"373146","","sin-nombre-legible","data_mon_373146__lua_config_mon_en__e53d964329.txt","campo name/title del módulo data_mon_* en inglés"
"373147","","sin-nombre-legible","data_mon_373147__lua_config_mon_en__11e02d773c.txt","campo name/title del módulo data_mon_* en inglés"
"373148","","sin-nombre-legible","data_mon_373148__lua_config_mon_en__5203130c76.txt","campo name/title del módulo data_mon_* en inglés"
"373149","","sin-nombre-legible","data_mon_373149__lua_config_mon_en__4d75b5f290.txt","campo name/title del módulo data_mon_* en inglés"
"373150","Massive EXP","extraido-directo","data_mon_373150__lua_config_mon_en__c4847c15fa.txt","campo name/title del módulo data_mon_* en inglés"
"3731","","sin-nombre-legible","data_mon_3731__lua_config_mon_en__19f4795aa6.txt","campo name/title del módulo data_mon_* en inglés"
"3771","Marrow Wedding Vessel","extraido-directo","data_mon_3771__lua_config_mon_en__ca0da9327d.txt","campo name/title del módulo data_mon_* en inglés"
"3772","Marrow Wedding Vessel","extraido-directo","data_mon_3772__lua_config_mon_en__193f6923e4.txt","campo name/title del módulo data_mon_* en inglés"
"3773","Marrow Wedding Vessel","extraido-directo","data_mon_3773__lua_config_mon_en__c17f0ad1ed.txt","campo name/title del módulo data_mon_* en inglés"
"38002","See what happened","extraido-directo","data_mon_38002__lua_config_mon_en__f3d92ea56a.txt","campo name/title del módulo data_mon_* en inglés"
"38003","","sin-nombre-legible","data_mon_38003__lua_config_mon_en__efd4dc845e.txt","campo name/title del módulo data_mon_* en inglés"
"38004","","sin-nombre-legible","data_mon_38004__lua_config_mon_en__8653f8dce3.txt","campo name/title del módulo data_mon_* en inglés"
"38005","Shark Kun","extraido-directo","data_mon_38005__lua_config_mon_en__7b3b5cdebd.txt","campo name/title del módulo data_mon_* en inglés"
"3910","","sin-nombre-legible","data_mon_3910__lua_config_mon_en__7d8f25b3e9.txt","campo name/title del módulo data_mon_* en inglés"
"3911","","sin-nombre-legible","data_mon_3911__lua_config_mon_en__69462eca66.txt","campo name/title del módulo data_mon_* en inglés"
"3912","","sin-nombre-legible","data_mon_3912__lua_config_mon_en__8f4c53ba1d.txt","campo name/title del módulo data_mon_* en inglés"
"3913","Ruins General","extraido-directo","data_mon_3913__lua_config_mon_en__b79d3246f4.txt","campo name/title del módulo data_mon_* en inglés"
"3920","","sin-nombre-legible","data_mon_3920__lua_config_mon_en__4ec80a57c1.txt","campo name/title del módulo data_mon_* en inglés"
"3921","Immortal Guard","extraido-directo","data_mon_3921__lua_config_mon_en__024cb97ab7.txt","campo name/title del módulo data_mon_* en inglés"
"3931","","sin-nombre-legible","data_mon_3931__lua_config_mon_en__33ba99b619.txt","campo name/title del módulo data_mon_* en inglés"
"4201","Time Realm","extraido-directo","data_mon_4201__lua_config_mon_en__d6fd126dcf.txt","campo name/title del módulo data_mon_* en inglés"
"4202","Time Realm","extraido-directo","data_mon_4202__lua_config_mon_en__44b3d73f84.txt","campo name/title del módulo data_mon_* en inglés"
"4203","Time Realm","extraido-directo","data_mon_4203__lua_config_mon_en__8ca3f7de3d.txt","campo name/title del módulo data_mon_* en inglés"
"4204","Time Realm","extraido-directo","data_mon_4204__lua_config_mon_en__fb847d2df4.txt","campo name/title del módulo data_mon_* en inglés"
"4205","Time Realm","extraido-directo","data_mon_4205__lua_config_mon_en__0fdd653718.txt","campo name/title del módulo data_mon_* en inglés"
"4206","Time Realm","extraido-directo","data_mon_4206__lua_config_mon_en__c35b36ca84.txt","campo name/title del módulo data_mon_* en inglés"
"4207","Time Realm","extraido-directo","data_mon_4207__lua_config_mon_en__ea904e70f4.txt","campo name/title del módulo data_mon_* en inglés"
"4208","Time Realm","extraido-directo","data_mon_4208__lua_config_mon_en__b625d25d75.txt","campo name/title del módulo data_mon_* en inglés"
"4209","Time Realm","extraido-directo","data_mon_4209__lua_config_mon_en__fc7c4cb3ad.txt","campo name/title del módulo data_mon_* en inglés"
"4210","Time Realm","extraido-directo","data_mon_4210__lua_config_mon_en__2cba1a656e.txt","campo name/title del módulo data_mon_* en inglés"
"4211","Time Realm","extraido-directo","data_mon_4211__lua_config_mon_en__8b2863d7cf.txt","campo name/title del módulo data_mon_* en inglés"
"4212","Time Realm","extraido-directo","data_mon_4212__lua_config_mon_en__e1ad60d8a1.txt","campo name/title del módulo data_mon_* en inglés"
"4213","Time Realm","extraido-directo","data_mon_4213__lua_config_mon_en__855e4541af.txt","campo name/title del módulo data_mon_* en inglés"
"4214","Time Realm","extraido-directo","data_mon_4214__lua_config_mon_en__51ac10371a.txt","campo name/title del módulo data_mon_* en inglés"
"4215","Time Realm","extraido-directo","data_mon_4215__lua_config_mon_en__d4381689be.txt","campo name/title del módulo data_mon_* en inglés"
"4216","Time Realm","extraido-directo","data_mon_4216__lua_config_mon_en__59d6b9b87c.txt","campo name/title del módulo data_mon_* en inglés"
"4217","Time Realm","extraido-directo","data_mon_4217__lua_config_mon_en__8228eecc81.txt","campo name/title del módulo data_mon_* en inglés"
"4218","Time Realm","extraido-directo","data_mon_4218__lua_config_mon_en__0ddbeb297f.txt","campo name/title del módulo data_mon_* en inglés"
"4219","Time Realm","extraido-directo","data_mon_4219__lua_config_mon_en__8b2d4ce8a5.txt","campo name/title del módulo data_mon_* en inglés"
"4220","Time Realm","extraido-directo","data_mon_4220__lua_config_mon_en__d266c86ac3.txt","campo name/title del módulo data_mon_* en inglés"
"4221","Time Realm","extraido-directo","data_mon_4221__lua_config_mon_en__bfd2cff48d.txt","campo name/title del módulo data_mon_* en inglés"
"4222","Time Realm","extraido-directo","data_mon_4222__lua_config_mon_en__72d0787471.txt","campo name/title del módulo data_mon_* en inglés"
"4223","Time Realm","extraido-directo","data_mon_4223__lua_config_mon_en__3b498e5f7f.txt","campo name/title del módulo data_mon_* en inglés"
"4224","Time Realm","extraido-directo","data_mon_4224__lua_config_mon_en__d35272f727.txt","campo name/title del módulo data_mon_* en inglés"
"4225","Time Realm","extraido-directo","data_mon_4225__lua_config_mon_en__717ff2d902.txt","campo name/title del módulo data_mon_* en inglés"
"4226","Time Realm","extraido-directo","data_mon_4226__lua_config_mon_en__f800c55706.txt","campo name/title del módulo data_mon_* en inglés"
"4227","Time Realm","extraido-directo","data_mon_4227__lua_config_mon_en__cb410bd616.txt","campo name/title del módulo data_mon_* en inglés"
"4228","Time Realm","extraido-directo","data_mon_4228__lua_config_mon_en__b0537a8a50.txt","campo name/title del módulo data_mon_* en inglés"
"4229","Time Realm","extraido-directo","data_mon_4229__lua_config_mon_en__0c193179ed.txt","campo name/title del módulo data_mon_* en inglés"
"4230","Time Realm","extraido-directo","data_mon_4230__lua_config_mon_en__cd4dfd355d.txt","campo name/title del módulo data_mon_* en inglés"
"4231","Time Realm","extraido-directo","data_mon_4231__lua_config_mon_en__0864001e13.txt","campo name/title del módulo data_mon_* en inglés"
"4232","Time Realm","extraido-directo","data_mon_4232__lua_config_mon_en__5c6f11fe75.txt","campo name/title del módulo data_mon_* en inglés"
"4233","Time Realm","extraido-directo","data_mon_4233__lua_config_mon_en__dd8eba9758.txt","campo name/title del módulo data_mon_* en inglés"
"4234","Time Realm","extraido-directo","data_mon_4234__lua_config_mon_en__ad75c3c848.txt","campo name/title del módulo data_mon_* en inglés"
"4235","Time Realm","extraido-directo","data_mon_4235__lua_config_mon_en__5ced937cc4.txt","campo name/title del módulo data_mon_* en inglés"
"4236","Time Realm","extraido-directo","data_mon_4236__lua_config_mon_en__17928586c7.txt","campo name/title del módulo data_mon_* en inglés"
"4237","Time Realm","extraido-directo","data_mon_4237__lua_config_mon_en__e1af387608.txt","campo name/title del módulo data_mon_* en inglés"
"4238","Time Realm","extraido-directo","data_mon_4238__lua_config_mon_en__bfa17a7ece.txt","campo name/title del módulo data_mon_* en inglés"
"4239","Time Realm","extraido-directo","data_mon_4239__lua_config_mon_en__d5dd99344f.txt","campo name/title del módulo data_mon_* en inglés"
"4240","Time Realm","extraido-directo","data_mon_4240__lua_config_mon_en__54a9bbb146.txt","campo name/title del módulo data_mon_* en inglés"
"4241","Time Realm","extraido-directo","data_mon_4241__lua_config_mon_en__7ad3aec360.txt","campo name/title del módulo data_mon_* en inglés"
"4242","Time Realm","extraido-directo","data_mon_4242__lua_config_mon_en__8621e38dc2.txt","campo name/title del módulo data_mon_* en inglés"
"4243","Time Realm","extraido-directo","data_mon_4243__lua_config_mon_en__0b8b0f07d5.txt","campo name/title del módulo data_mon_* en inglés"
"4244","Time Realm","extraido-directo","data_mon_4244__lua_config_mon_en__32f3b3f0cc.txt","campo name/title del módulo data_mon_* en inglés"
"4245","Time Realm","extraido-directo","data_mon_4245__lua_config_mon_en__8b9f9f17c1.txt","campo name/title del módulo data_mon_* en inglés"
"4246","Time Realm","extraido-directo","data_mon_4246__lua_config_mon_en__99d635b95d.txt","campo name/title del módulo data_mon_* en inglés"
"4247","Time Realm","extraido-directo","data_mon_4247__lua_config_mon_en__5faa40371f.txt","campo name/title del módulo data_mon_* en inglés"
"4248","Time Realm","extraido-directo","data_mon_4248__lua_config_mon_en__5e5d6d6b89.txt","campo name/title del módulo data_mon_* en inglés"
"4249","Time Realm","extraido-directo","data_mon_4249__lua_config_mon_en__9acdeb91ca.txt","campo name/title del módulo data_mon_* en inglés"
"4250","Time Realm","extraido-directo","data_mon_4250__lua_config_mon_en__1f8ef1f668.txt","campo name/title del módulo data_mon_* en inglés"
"4251","Time Realm","extraido-directo","data_mon_4251__lua_config_mon_en__f38850581c.txt","campo name/title del módulo data_mon_* en inglés"
"4252","Time Realm","extraido-directo","data_mon_4252__lua_config_mon_en__efedd1dff7.txt","campo name/title del módulo data_mon_* en inglés"
"4253","Time Realm","extraido-directo","data_mon_4253__lua_config_mon_en__b2633f6295.txt","campo name/title del módulo data_mon_* en inglés"
"4254","Time Realm","extraido-directo","data_mon_4254__lua_config_mon_en__cb7f774da1.txt","campo name/title del módulo data_mon_* en inglés"
"4255","Time Realm","extraido-directo","data_mon_4255__lua_config_mon_en__5619464b8d.txt","campo name/title del módulo data_mon_* en inglés"
"4256","Time Realm","extraido-directo","data_mon_4256__lua_config_mon_en__fa540b11d0.txt","campo name/title del módulo data_mon_* en inglés"
"4257","Time Realm","extraido-directo","data_mon_4257__lua_config_mon_en__e0e9a88580.txt","campo name/title del módulo data_mon_* en inglés"
"4258","Time Realm","extraido-directo","data_mon_4258__lua_config_mon_en__22ad4915db.txt","campo name/title del módulo data_mon_* en inglés"
"4259","Time Realm","extraido-directo","data_mon_4259__lua_config_mon_en__4fccbbccb3.txt","campo name/title del módulo data_mon_* en inglés"
"4260","Time Realm","extraido-directo","data_mon_4260__lua_config_mon_en__5ddb36b57d.txt","campo name/title del módulo data_mon_* en inglés"
"4261","Time Realm","extraido-directo","data_mon_4261__lua_config_mon_en__dc033c45a4.txt","campo name/title del módulo data_mon_* en inglés"
"4262","Time Realm","extraido-directo","data_mon_4262__lua_config_mon_en__09b7745790.txt","campo name/title del módulo data_mon_* en inglés"
"4263","Time Realm","extraido-directo","data_mon_4263__lua_config_mon_en__579509d391.txt","campo name/title del módulo data_mon_* en inglés"
"4264","Time Realm","extraido-directo","data_mon_4264__lua_config_mon_en__9824f9e99d.txt","campo name/title del módulo data_mon_* en inglés"
"4265","Time Realm","extraido-directo","data_mon_4265__lua_config_mon_en__613ed9c279.txt","campo name/title del módulo data_mon_* en inglés"
"4266","Time Realm","extraido-directo","data_mon_4266__lua_config_mon_en__6de12a5bce.txt","campo name/title del módulo data_mon_* en inglés"
"4267","Time Realm","extraido-directo","data_mon_4267__lua_config_mon_en__830d6ce2c9.txt","campo name/title del módulo data_mon_* en inglés"
"4268","Time Realm","extraido-directo","data_mon_4268__lua_config_mon_en__e64eb0d86c.txt","campo name/title del módulo data_mon_* en inglés"
"4269","Time Realm","extraido-directo","data_mon_4269__lua_config_mon_en__afc1abd944.txt","campo name/title del módulo data_mon_* en inglés"
"4270","Time Realm","extraido-directo","data_mon_4270__lua_config_mon_en__528911d4f3.txt","campo name/title del módulo data_mon_* en inglés"
"4271","Time Realm","extraido-directo","data_mon_4271__lua_config_mon_en__787601875b.txt","campo name/title del módulo data_mon_* en inglés"
"4272","Time Realm","extraido-directo","data_mon_4272__lua_config_mon_en__1ff1ef51b0.txt","campo name/title del módulo data_mon_* en inglés"
"4273","Time Realm","extraido-directo","data_mon_4273__lua_config_mon_en__5889be8495.txt","campo name/title del módulo data_mon_* en inglés"
"4274","Time Realm","extraido-directo","data_mon_4274__lua_config_mon_en__d2bcc8b81a.txt","campo name/title del módulo data_mon_* en inglés"
"4275","Time Realm","extraido-directo","data_mon_4275__lua_config_mon_en__9946c31965.txt","campo name/title del módulo data_mon_* en inglés"
"4276","Time Realm","extraido-directo","data_mon_4276__lua_config_mon_en__635c93d167.txt","campo name/title del módulo data_mon_* en inglés"
"4277","Time Realm","extraido-directo","data_mon_4277__lua_config_mon_en__51be849fbb.txt","campo name/title del módulo data_mon_* en inglés"
"4278","Time Realm","extraido-directo","data_mon_4278__lua_config_mon_en__3acdb48c1a.txt","campo name/title del módulo data_mon_* en inglés"
"4279","Time Realm","extraido-directo","data_mon_4279__lua_config_mon_en__f57f1e1f8e.txt","campo name/title del módulo data_mon_* en inglés"
"4280","Time Realm","extraido-directo","data_mon_4280__lua_config_mon_en__2cdda8306f.txt","campo name/title del módulo data_mon_* en inglés"
"4281","Time Realm","extraido-directo","data_mon_4281__lua_config_mon_en__5fdcac3884.txt","campo name/title del módulo data_mon_* en inglés"
"4282","Time Realm","extraido-directo","data_mon_4282__lua_config_mon_en__cf67edd0bb.txt","campo name/title del módulo data_mon_* en inglés"
"4283","Time Realm","extraido-directo","data_mon_4283__lua_config_mon_en__f2ebb27a7a.txt","campo name/title del módulo data_mon_* en inglés"
"4284","Time Realm","extraido-directo","data_mon_4284__lua_config_mon_en__9fdb02cf9b.txt","campo name/title del módulo data_mon_* en inglés"
"4285","Time Realm","extraido-directo","data_mon_4285__lua_config_mon_en__6db73e58b5.txt","campo name/title del módulo data_mon_* en inglés"
"4286","Time Realm","extraido-directo","data_mon_4286__lua_config_mon_en__eab311d72b.txt","campo name/title del módulo data_mon_* en inglés"
"4287","Time Realm","extraido-directo","data_mon_4287__lua_config_mon_en__672707822b.txt","campo name/title del módulo data_mon_* en inglés"
"4288","Time Realm","extraido-directo","data_mon_4288__lua_config_mon_en__71c115e648.txt","campo name/title del módulo data_mon_* en inglés"
"4289","Time Realm","extraido-directo","data_mon_4289__lua_config_mon_en__bdba431494.txt","campo name/title del módulo data_mon_* en inglés"
"4290","Time Realm","extraido-directo","data_mon_4290__lua_config_mon_en__7126d16f9d.txt","campo name/title del módulo data_mon_* en inglés"
"4291","Time Realm","extraido-directo","data_mon_4291__lua_config_mon_en__52766b7ad4.txt","campo name/title del módulo data_mon_* en inglés"
"4292","Time Realm","extraido-directo","data_mon_4292__lua_config_mon_en__94f3571a37.txt","campo name/title del módulo data_mon_* en inglés"
"4293","Time Realm","extraido-directo","data_mon_4293__lua_config_mon_en__4e76ffb305.txt","campo name/title del módulo data_mon_* en inglés"
"4294","Time Realm","extraido-directo","data_mon_4294__lua_config_mon_en__1fcb1366a7.txt","campo name/title del módulo data_mon_* en inglés"
"4295","Time Realm","extraido-directo","data_mon_4295__lua_config_mon_en__3904bff087.txt","campo name/title del módulo data_mon_* en inglés"
"4296","Time Realm","extraido-directo","data_mon_4296__lua_config_mon_en__e2651a2fe1.txt","campo name/title del módulo data_mon_* en inglés"
"4297","Time Realm","extraido-directo","data_mon_4297__lua_config_mon_en__c4818d570f.txt","campo name/title del módulo data_mon_* en inglés"
"4298","Time Realm","extraido-directo","data_mon_4298__lua_config_mon_en__27ad7786e8.txt","campo name/title del módulo data_mon_* en inglés"
"4299","Time Realm","extraido-directo","data_mon_4299__lua_config_mon_en__cbd9c0408f.txt","campo name/title del módulo data_mon_* en inglés"
"4300","Time Realm","extraido-directo","data_mon_4300__lua_config_mon_en__a5e08348f2.txt","campo name/title del módulo data_mon_* en inglés"
"4701","Time Realm","extraido-directo","data_mon_4701__lua_config_mon_en__bb325975a2.txt","campo name/title del módulo data_mon_* en inglés"
"4702","Time Realm","extraido-directo","data_mon_4702__lua_config_mon_en__192675dec4.txt","campo name/title del módulo data_mon_* en inglés"
"4703","Time Realm","extraido-directo","data_mon_4703__lua_config_mon_en__af7bb0acc7.txt","campo name/title del módulo data_mon_* en inglés"
