"monster_id","name_en","title_en","source_file","typeId_raw","type_raw","lv_raw","hp_lim_raw","def_raw","resist_raw","camp_raw","isFire_raw","tough_raw","mode_raw","bossType_raw","model_raw","deadType_raw","skill_list_raw","fuente_catalogo"
"1000","","T?","data_mon_1000__lua_config_mon_en__1ec657f69a.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"1001","","/?","data_mon_1001__lua_config_mon_en__1c8602188b.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2002","","/?","data_mon_2002__lua_config_mon_en__92b09a3992.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2003","","/?","data_mon_2003__lua_config_mon_en__e541347cd9.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2004","","/?","data_mon_2004__lua_config_mon_en__36bcbd8000.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2005","","+","data_mon_2005__lua_config_mon_en__15edb98b2a.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2102","","/?","data_mon_2102__lua_config_mon_en__64eb97844c.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2103","","/?","data_mon_2103__lua_config_mon_en__0c4d2872a8.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2110","","1","data_mon_2110__lua_config_mon_en__e9de3a72c7.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2400","","7","data_mon_2400__lua_config_mon_en__6ab2357898.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2401","",":","data_mon_2401__lua_config_mon_en__5cb469d250.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2402","","7","data_mon_2402__lua_config_mon_en__e5419f54c4.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2403","","7","data_mon_2403__lua_config_mon_en__3f911eb730.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2404","","7","data_mon_2404__lua_config_mon_en__ffb1b62b9b.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2405","","7","data_mon_2405__lua_config_mon_en__9229719a86.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2406","","7","data_mon_2406__lua_config_mon_en__35e3fb2a4e.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2407","","7","data_mon_2407__lua_config_mon_en__04e488c717.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2408","","7","data_mon_2408__lua_config_mon_en__cc8adf9215.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2409","","7","data_mon_2409__lua_config_mon_en__0b6f0bb200.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2410","","7","data_mon_2410__lua_config_mon_en__14a4410356.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2411","","7","data_mon_2411__lua_config_mon_en__76728a00f5.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2412","","7","data_mon_2412__lua_config_mon_en__49e8a946bf.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2413","","7","data_mon_2413__lua_config_mon_en__f29a537e5b.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2414","","7","data_mon_2414__lua_config_mon_en__698d74c130.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2415","","7","data_mon_2415__lua_config_mon_en__6196a38e8c.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2416","","7","data_mon_2416__lua_config_mon_en__d784515481.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2417","","7","data_mon_2417__lua_config_mon_en__0b8c335253.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2418","","7","data_mon_2418__lua_config_mon_en__9ecce63960.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2419","","7","data_mon_2419__lua_config_mon_en__f5184df2cf.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2420","","7","data_mon_2420__lua_config_mon_en__4aa041ebb2.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2421","","7","data_mon_2421__lua_config_mon_en__2392ddcaa8.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2422","","7","data_mon_2422__lua_config_mon_en__4d90f515f2.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2423","","7","data_mon_2423__lua_config_mon_en__6dc719bd7c.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2424","","7","data_mon_2424__lua_config_mon_en__6c0feb0dcb.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2425","","7","data_mon_2425__lua_config_mon_en__b50141361c.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2426","","7","data_mon_2426__lua_config_mon_en__ffbf8ae39c.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2427","","7","data_mon_2427__lua_config_mon_en__7bbcd09fa8.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2428","","7","data_mon_2428__lua_config_mon_en__f9822ab2bb.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2429","","7","data_mon_2429__lua_config_mon_en__902ec6a857.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2430","","7","data_mon_2430__lua_config_mon_en__95445bf043.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2431","","7","data_mon_2431__lua_config_mon_en__15d8b40bf8.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2432","","7","data_mon_2432__lua_config_mon_en__375b03131d.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2433","","7","data_mon_2433__lua_config_mon_en__95e9e8a719.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2434","","7","data_mon_2434__lua_config_mon_en__b8de0be27c.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2435","","7","data_mon_2435__lua_config_mon_en__a4c92f8cd6.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2436","","7","data_mon_2436__lua_config_mon_en__2c0d1ed380.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2437","","7","data_mon_2437__lua_config_mon_en__d9e3d4ec74.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2438","","7","data_mon_2438__lua_config_mon_en__5eccda7307.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2439","","7","data_mon_2439__lua_config_mon_en__6ec9e4bf68.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2440","","7","data_mon_2440__lua_config_mon_en__e2552a4f81.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2441","","7","data_mon_2441__lua_config_mon_en__e01c101602.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2442","","7","data_mon_2442__lua_config_mon_en__ea07f51862.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2443","","7","data_mon_2443__lua_config_mon_en__399493aa0b.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2444","","7","data_mon_2444__lua_config_mon_en__9d23e3052c.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2445","","7","data_mon_2445__lua_config_mon_en__b61678a7ac.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2446","","7","data_mon_2446__lua_config_mon_en__b8728153d3.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2447","","7","data_mon_2447__lua_config_mon_en__d31643dc17.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2448","","7","data_mon_2448__lua_config_mon_en__2438cfb2cf.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2449","","7","data_mon_2449__lua_config_mon_en__c7a26fbfda.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2450","","7","data_mon_2450__lua_config_mon_en__eb620c7ed0.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2451","","7","data_mon_2451__lua_config_mon_en__55f0bc3078.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2452","","7","data_mon_2452__lua_config_mon_en__49581529cc.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2453","","7","data_mon_2453__lua_config_mon_en__6536cd3b0e.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2454","","7","data_mon_2454__lua_config_mon_en__4f5434e8b8.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2455","","7","data_mon_2455__lua_config_mon_en__2986b0d7e3.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2456","","7","data_mon_2456__lua_config_mon_en__6ddf8a9d3d.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2457","","7","data_mon_2457__lua_config_mon_en__d79070c3f3.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2458","","7","data_mon_2458__lua_config_mon_en__5acbb19dd1.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2459","","7","data_mon_2459__lua_config_mon_en__37de843641.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2460","","7","data_mon_2460__lua_config_mon_en__729a3cbbd1.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2461","","7","data_mon_2461__lua_config_mon_en__61c12ada79.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2462","","7","data_mon_2462__lua_config_mon_en__15229aee84.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2463","","7","data_mon_2463__lua_config_mon_en__790ef709bc.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2464","","7","data_mon_2464__lua_config_mon_en__1a2ac39a1d.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2465","","7","data_mon_2465__lua_config_mon_en__00c98b820f.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2466","","7","data_mon_2466__lua_config_mon_en__c1d7205982.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2467","","7","data_mon_2467__lua_config_mon_en__d193150d2c.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2468","","7","data_mon_2468__lua_config_mon_en__c702c72166.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2469","","7","data_mon_2469__lua_config_mon_en__26fd5bf23b.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2470","","7","data_mon_2470__lua_config_mon_en__4fc6bf10b3.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2471","","7","data_mon_2471__lua_config_mon_en__89dfb5b512.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2472","","7","data_mon_2472__lua_config_mon_en__e662e9978e.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2473","","7","data_mon_2473__lua_config_mon_en__40eec94cd3.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2474","","7","data_mon_2474__lua_config_mon_en__f6553b2025.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2475","","7","data_mon_2475__lua_config_mon_en__9c26ea52ad.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2476","","7","data_mon_2476__lua_config_mon_en__2d29dca063.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2477","","7","data_mon_2477__lua_config_mon_en__f4ea7c4c82.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2478","","7","data_mon_2478__lua_config_mon_en__f341a0ec17.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2479","","7","data_mon_2479__lua_config_mon_en__3db9bdaa74.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2480","","7","data_mon_2480__lua_config_mon_en__e6fe2495d6.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2481","","7","data_mon_2481__lua_config_mon_en__d117e4c21f.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2482","","7","data_mon_2482__lua_config_mon_en__3fd266bfa1.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2483","","7","data_mon_2483__lua_config_mon_en__46e8d11638.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2484","","7","data_mon_2484__lua_config_mon_en__a7f5b00d7a.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2485","","7","data_mon_2485__lua_config_mon_en__f567b766dc.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2486","","7","data_mon_2486__lua_config_mon_en__ce816743ab.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2487","","7","data_mon_2487__lua_config_mon_en__950ba2c79b.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2488","","7","data_mon_2488__lua_config_mon_en__6b28897a15.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2489","","7","data_mon_2489__lua_config_mon_en__185af40fc5.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2490","","7","data_mon_2490__lua_config_mon_en__acef5f6a67.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2491","","7","data_mon_2491__lua_config_mon_en__d01dabef4d.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2492","","7","data_mon_2492__lua_config_mon_en__5678b9b867.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2493","","7","data_mon_2493__lua_config_mon_en__2ec339dd86.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2494","","7","data_mon_2494__lua_config_mon_en__a97aea7126.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2495","","7","data_mon_2495__lua_config_mon_en__7e0ad953b3.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2496","","7","data_mon_2496__lua_config_mon_en__0c656dd3f8.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2497","","7","data_mon_2497__lua_config_mon_en__487ac3280c.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2498","","7","data_mon_2498__lua_config_mon_en__26d5da32fc.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"2499","","7","data_mon_2499__lua_config_mon_en__761d6e8d10.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"3002","","/?","data_mon_3002__lua_config_mon_en__03fe3d2065.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"3003","","/?","data_mon_3003__lua_config_mon_en__821723452b.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"3005","","Tj","data_mon_3005__lua_config_mon_en__197fe51065.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"3021","","2","data_mon_3021__lua_config_mon_en__5f2bce68dd.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"3101","","4","data_mon_3101__lua_config_mon_en__1bc2645e69.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"3121","","4","data_mon_3121__lua_config_mon_en__a763332d45.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"3148","","1","data_mon_3148__lua_config_mon_en__f24fbd1494.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"3156","","1","data_mon_3156__lua_config_mon_en__bc2e711d6a.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"3166","","1","data_mon_3166__lua_config_mon_en__d975d4df6c.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"3201","","R","data_mon_3201__lua_config_mon_en__203163bf20.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"3250","","/?","data_mon_3250__lua_config_mon_en__d849c3df4d.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"3251","","4","data_mon_3251__lua_config_mon_en__a6c0e5d2e4.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"3345","","1","data_mon_3345__lua_config_mon_en__27c92dc806.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"3551","","/?","data_mon_3551__lua_config_mon_en__e2d6a2ddae.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"3552","","/?","data_mon_3552__lua_config_mon_en__73de043192.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"3553","","/?","data_mon_3553__lua_config_mon_en__8a6c1bf38e.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"3554","","/?","data_mon_3554__lua_config_mon_en__8bd521c364.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"3570","","/?","data_mon_3570__lua_config_mon_en__a9d4bf9740.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"3601","","#_b","data_mon_3601__lua_config_mon_en__36bc74f8f2.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"3701","","T?","data_mon_3701__lua_config_mon_en__0bdf1d0860.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"3731","","#_?","data_mon_3731__lua_config_mon_en__19f4795aa6.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"3771","","D","data_mon_3771__lua_config_mon_en__ca0da9327d.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"3772","","D","data_mon_3772__lua_config_mon_en__193f6923e4.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"3773","","D","data_mon_3773__lua_config_mon_en__c17f0ad1ed.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"3910","","/?","data_mon_3910__lua_config_mon_en__7d8f25b3e9.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"3911","","/?","data_mon_3911__lua_config_mon_en__69462eca66.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"3912","","/?","data_mon_3912__lua_config_mon_en__8f4c53ba1d.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"3913","","5","data_mon_3913__lua_config_mon_en__b79d3246f4.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"3920","","/?","data_mon_3920__lua_config_mon_en__4ec80a57c1.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"3921","","5","data_mon_3921__lua_config_mon_en__024cb97ab7.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"3931","","#_l","data_mon_3931__lua_config_mon_en__33ba99b619.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4201","","d","data_mon_4201__lua_config_mon_en__d6fd126dcf.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4202","","d","data_mon_4202__lua_config_mon_en__44b3d73f84.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4203","","d","data_mon_4203__lua_config_mon_en__8ca3f7de3d.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4204","","d","data_mon_4204__lua_config_mon_en__fb847d2df4.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4205","","d","data_mon_4205__lua_config_mon_en__0fdd653718.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4206","","d","data_mon_4206__lua_config_mon_en__c35b36ca84.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4207","","d","data_mon_4207__lua_config_mon_en__ea904e70f4.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4208","","d","data_mon_4208__lua_config_mon_en__b625d25d75.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4209","","d","data_mon_4209__lua_config_mon_en__fc7c4cb3ad.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4210","","d","data_mon_4210__lua_config_mon_en__2cba1a656e.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4211","","d","data_mon_4211__lua_config_mon_en__8b2863d7cf.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4212","","d","data_mon_4212__lua_config_mon_en__e1ad60d8a1.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4213","","d","data_mon_4213__lua_config_mon_en__855e4541af.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4214","","d","data_mon_4214__lua_config_mon_en__51ac10371a.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4215","","d","data_mon_4215__lua_config_mon_en__d4381689be.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4216","","d","data_mon_4216__lua_config_mon_en__59d6b9b87c.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4217","","d","data_mon_4217__lua_config_mon_en__8228eecc81.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4218","","d","data_mon_4218__lua_config_mon_en__0ddbeb297f.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4219","","d","data_mon_4219__lua_config_mon_en__8b2d4ce8a5.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4220","","d","data_mon_4220__lua_config_mon_en__d266c86ac3.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4221","","d","data_mon_4221__lua_config_mon_en__bfd2cff48d.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4222","","d","data_mon_4222__lua_config_mon_en__72d0787471.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4223","","d","data_mon_4223__lua_config_mon_en__3b498e5f7f.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4224","","d","data_mon_4224__lua_config_mon_en__d35272f727.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4225","","d","data_mon_4225__lua_config_mon_en__717ff2d902.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4226","","d","data_mon_4226__lua_config_mon_en__f800c55706.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4227","","d","data_mon_4227__lua_config_mon_en__cb410bd616.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4228","","d","data_mon_4228__lua_config_mon_en__b0537a8a50.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4229","","d","data_mon_4229__lua_config_mon_en__0c193179ed.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4230","","d","data_mon_4230__lua_config_mon_en__cd4dfd355d.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4231","","d","data_mon_4231__lua_config_mon_en__0864001e13.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4232","","d","data_mon_4232__lua_config_mon_en__5c6f11fe75.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4233","","d","data_mon_4233__lua_config_mon_en__dd8eba9758.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4234","","d","data_mon_4234__lua_config_mon_en__ad75c3c848.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4235","","d","data_mon_4235__lua_config_mon_en__5ced937cc4.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4236","","d","data_mon_4236__lua_config_mon_en__17928586c7.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4237","","d","data_mon_4237__lua_config_mon_en__e1af387608.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4238","","d","data_mon_4238__lua_config_mon_en__bfa17a7ece.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4239","","d","data_mon_4239__lua_config_mon_en__d5dd99344f.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4240","","d","data_mon_4240__lua_config_mon_en__54a9bbb146.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4241","","d","data_mon_4241__lua_config_mon_en__7ad3aec360.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4242","","d","data_mon_4242__lua_config_mon_en__8621e38dc2.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4243","","d","data_mon_4243__lua_config_mon_en__0b8b0f07d5.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4244","","d","data_mon_4244__lua_config_mon_en__32f3b3f0cc.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4245","","d","data_mon_4245__lua_config_mon_en__8b9f9f17c1.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4246","","d","data_mon_4246__lua_config_mon_en__99d635b95d.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4247","","d","data_mon_4247__lua_config_mon_en__5faa40371f.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4248","","d","data_mon_4248__lua_config_mon_en__5e5d6d6b89.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4249","","d","data_mon_4249__lua_config_mon_en__9acdeb91ca.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4250","","d","data_mon_4250__lua_config_mon_en__1f8ef1f668.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4251","","d","data_mon_4251__lua_config_mon_en__f38850581c.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4252","","d","data_mon_4252__lua_config_mon_en__efedd1dff7.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4253","","d","data_mon_4253__lua_config_mon_en__b2633f6295.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4254","","d","data_mon_4254__lua_config_mon_en__cb7f774da1.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4255","","d","data_mon_4255__lua_config_mon_en__5619464b8d.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4256","","d","data_mon_4256__lua_config_mon_en__fa540b11d0.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4257","","d","data_mon_4257__lua_config_mon_en__e0e9a88580.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4258","","d","data_mon_4258__lua_config_mon_en__22ad4915db.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4259","","d","data_mon_4259__lua_config_mon_en__4fccbbccb3.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4260","","d","data_mon_4260__lua_config_mon_en__5ddb36b57d.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4261","","d","data_mon_4261__lua_config_mon_en__dc033c45a4.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"4262","","d","data_mon_4262__lua_config_mon_en__09b7745790.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
