"monster_id","name_en","title_en","source_file","typeId_raw","type_raw","lv_raw","hp_lim_raw","def_raw","resist_raw","camp_raw","isFire_raw","tough_raw","mode_raw","bossType_raw","model_raw","deadType_raw","skill_list_raw","fuente_catalogo"
"6101","","Td","data_mon_6101__lua_config_mon_en__ac6d61334a.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6102","","A","data_mon_6102__lua_config_mon_en__5ff371d31b.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6103","","A","data_mon_6103__lua_config_mon_en__69e3fd9b6d.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6104","","A","data_mon_6104__lua_config_mon_en__07a8208f7e.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6105","","A","data_mon_6105__lua_config_mon_en__30b7b3262f.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6106","","A","data_mon_6106__lua_config_mon_en__93ea08b19c.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6107","","A","data_mon_6107__lua_config_mon_en__b6917cd576.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6108","","A","data_mon_6108__lua_config_mon_en__dc9832703e.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6109","","A","data_mon_6109__lua_config_mon_en__c6a41e3739.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6110","","A","data_mon_6110__lua_config_mon_en__14bf4ff92d.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6111","","A","data_mon_6111__lua_config_mon_en__4fbc3aeb29.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6112","","A","data_mon_6112__lua_config_mon_en__fa8817b2b1.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6113","","A","data_mon_6113__lua_config_mon_en__e11ddfe27e.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6114","","A","data_mon_6114__lua_config_mon_en__797974b008.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6115","","A","data_mon_6115__lua_config_mon_en__69597dbbee.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6116","","A","data_mon_6116__lua_config_mon_en__3f9be3fff2.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6117","","A","data_mon_6117__lua_config_mon_en__e37971877a.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6118","","2","data_mon_6118__lua_config_mon_en__e0e983c50a.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6119","","2","data_mon_6119__lua_config_mon_en__94a898f8c3.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6211","","/?","data_mon_6211__lua_config_mon_en__612b1dcedf.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6212","","/?","data_mon_6212__lua_config_mon_en__58cf95e693.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6213","","/?","data_mon_6213__lua_config_mon_en__b90316ae21.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6214","","/?","data_mon_6214__lua_config_mon_en__6d8fb9c8f0.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6215","","/?","data_mon_6215__lua_config_mon_en__d224d56289.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6216","","/?","data_mon_6216__lua_config_mon_en__1cddb317b6.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6217","","/?","data_mon_6217__lua_config_mon_en__fa221f9cb3.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6218","","/?","data_mon_6218__lua_config_mon_en__8d0a9981db.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6219","","/?","data_mon_6219__lua_config_mon_en__8b26534075.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6220","","/?","data_mon_6220__lua_config_mon_en__a200cc7c6f.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6221","","/?","data_mon_6221__lua_config_mon_en__2785071064.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6222","","/?","data_mon_6222__lua_config_mon_en__90ce24a5e5.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6223","","/?","data_mon_6223__lua_config_mon_en__c33a565a50.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6224","","/?","data_mon_6224__lua_config_mon_en__87b29847ed.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6225","","/?","data_mon_6225__lua_config_mon_en__df5268b4a1.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6226","","/?","data_mon_6226__lua_config_mon_en__ad3667fda6.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6227","","/?","data_mon_6227__lua_config_mon_en__3c6971e1bd.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6228","","/?","data_mon_6228__lua_config_mon_en__609edecf38.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6229","","/?","data_mon_6229__lua_config_mon_en__71d5a3d3b0.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6230","","/?","data_mon_6230__lua_config_mon_en__402acfb371.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6231","","/?","data_mon_6231__lua_config_mon_en__1d0958ee16.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6232","","/?","data_mon_6232__lua_config_mon_en__cc9c64a56b.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6233","","/?","data_mon_6233__lua_config_mon_en__45bda686ea.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6234","","/?","data_mon_6234__lua_config_mon_en__292c4f4bfd.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6235","","/?","data_mon_6235__lua_config_mon_en__631e582fa6.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6236","","/?","data_mon_6236__lua_config_mon_en__b6ad4fb16b.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6237","","/?","data_mon_6237__lua_config_mon_en__19d9fb0ca5.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6238","","/?","data_mon_6238__lua_config_mon_en__352f8d11bb.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6239","","/?","data_mon_6239__lua_config_mon_en__ebded8a7d5.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6240","","/?","data_mon_6240__lua_config_mon_en__9382c1a930.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6311","","/?","data_mon_6311__lua_config_mon_en__82c34d957b.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6312","","/?","data_mon_6312__lua_config_mon_en__75ebca87ea.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6313","","/?","data_mon_6313__lua_config_mon_en__50d4c229bf.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6314","","/?","data_mon_6314__lua_config_mon_en__589e647f61.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6315","","/?","data_mon_6315__lua_config_mon_en__6c7035a848.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6316","","/?","data_mon_6316__lua_config_mon_en__3882546d25.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6317","","/?","data_mon_6317__lua_config_mon_en__aaba83ee61.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6318","","/?","data_mon_6318__lua_config_mon_en__02668c583c.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6319","","/?","data_mon_6319__lua_config_mon_en__a0023a9016.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6320","","/?","data_mon_6320__lua_config_mon_en__e237fef576.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6321","","/?","data_mon_6321__lua_config_mon_en__8ac0b31d98.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6322","","/?","data_mon_6322__lua_config_mon_en__54218c2f56.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6323","","/?","data_mon_6323__lua_config_mon_en__43710e7d6e.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6324","","/?","data_mon_6324__lua_config_mon_en__414d05886b.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6325","","/?","data_mon_6325__lua_config_mon_en__ed5ac6525c.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6326","","/?","data_mon_6326__lua_config_mon_en__6bc8a7b2cd.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6327","","/?","data_mon_6327__lua_config_mon_en__e88d76ebdd.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6328","","/?","data_mon_6328__lua_config_mon_en__15abf9016b.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6329","","/?","data_mon_6329__lua_config_mon_en__4f08693675.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6330","","/?","data_mon_6330__lua_config_mon_en__dc93c73ea2.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6401","","1","data_mon_6401__lua_config_mon_en__32a9a2b769.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6402","","1","data_mon_6402__lua_config_mon_en__f17810459d.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6403","","5","data_mon_6403__lua_config_mon_en__647dff279b.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6404","","3","data_mon_6404__lua_config_mon_en__6a0999d786.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6421","","5","data_mon_6421__lua_config_mon_en__04b754f5dc.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6422","","5","data_mon_6422__lua_config_mon_en__f2b8367b24.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6423","","5","data_mon_6423__lua_config_mon_en__c541753cac.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6424","","5","data_mon_6424__lua_config_mon_en__54002e10c2.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6425","","5","data_mon_6425__lua_config_mon_en__b2e191a2f0.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6426","","5","data_mon_6426__lua_config_mon_en__9dce50aab4.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6430","","2","data_mon_6430__lua_config_mon_en__b8f702d2c1.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6471","","D","data_mon_6471__lua_config_mon_en__2977a28168.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6472","","@","data_mon_6472__lua_config_mon_en__7959e8ee34.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6473","","@","data_mon_6473__lua_config_mon_en__c3b7f048be.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6474","","@","data_mon_6474__lua_config_mon_en__c7e0e880f1.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6475","","@","data_mon_6475__lua_config_mon_en__c1b191aee3.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6476","","@","data_mon_6476__lua_config_mon_en__48c9dc9986.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6477","","@","data_mon_6477__lua_config_mon_en__843c0d47a0.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6478","","@","data_mon_6478__lua_config_mon_en__876b4a544a.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6479","","@","data_mon_6479__lua_config_mon_en__aff41df58c.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6480","","@","data_mon_6480__lua_config_mon_en__dd87b6df9d.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6481","","@","data_mon_6481__lua_config_mon_en__d07672942e.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6482","","@","data_mon_6482__lua_config_mon_en__fb232a9ff0.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6483","","@","data_mon_6483__lua_config_mon_en__c369d125ea.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6484","","@","data_mon_6484__lua_config_mon_en__af29a8c6f4.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6485","","@","data_mon_6485__lua_config_mon_en__de86b6189f.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6486","","@","data_mon_6486__lua_config_mon_en__feed18b0b5.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6487","","@","data_mon_6487__lua_config_mon_en__41ea2f3b47.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6488","","@","data_mon_6488__lua_config_mon_en__3a6160982b.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6511","","@","data_mon_6511__lua_config_mon_en__4d64301aee.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6512","","@","data_mon_6512__lua_config_mon_en__6a5263d33d.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6513","","@","data_mon_6513__lua_config_mon_en__37d9822a63.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6514","","@","data_mon_6514__lua_config_mon_en__63ff452e17.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6515","","@","data_mon_6515__lua_config_mon_en__ea3134d048.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6516","","@","data_mon_6516__lua_config_mon_en__a3c3224653.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6517","","@","data_mon_6517__lua_config_mon_en__a75a3076a8.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6518","","@","data_mon_6518__lua_config_mon_en__8457828f9a.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6519","","@","data_mon_6519__lua_config_mon_en__b4d7160725.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6520","","@","data_mon_6520__lua_config_mon_en__2f49f55f3e.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6521","","@","data_mon_6521__lua_config_mon_en__72a5e4e96c.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6522","","@","data_mon_6522__lua_config_mon_en__3822bfaac6.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6523","","@","data_mon_6523__lua_config_mon_en__83aee3b2f5.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6524","","@","data_mon_6524__lua_config_mon_en__29ea7f1446.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6525","","@","data_mon_6525__lua_config_mon_en__cb8d89b410.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6526","","@","data_mon_6526__lua_config_mon_en__23d42f5149.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6527","","@","data_mon_6527__lua_config_mon_en__886d2ae501.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6550","","\","data_mon_6550__lua_config_mon_en__5293b225d0.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6551","","F","data_mon_6551__lua_config_mon_en__90f2270b27.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6552","","i","data_mon_6552__lua_config_mon_en__48e30860b4.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6611","","W","data_mon_6611__lua_config_mon_en__007d406ffc.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6701","","T}","data_mon_6701__lua_config_mon_en__cd5c762ad2.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6711","","7","data_mon_6711__lua_config_mon_en__892c41278c.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6721","","7","data_mon_6721__lua_config_mon_en__9d43275816.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6801","","U","data_mon_6801__lua_config_mon_en__63aca64d65.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6802","","/?","data_mon_6802__lua_config_mon_en__fe6d93cfa2.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"6975","","2","data_mon_6975__lua_config_mon_en__e20079086e.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"7024","","/?","data_mon_7024__lua_config_mon_en__5d9a22e863.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"8251","","/?","data_mon_8251__lua_config_mon_en__0a60abf90c.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"8301","","/?","data_mon_8301__lua_config_mon_en__9816e6b20c.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"8500","","9S","data_mon_8500__lua_config_mon_en__ed45d9cfee.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"8510","","%","data_mon_8510__lua_config_mon_en__26a23df550.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"8520","","%","data_mon_8520__lua_config_mon_en__231c8e8760.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"8601","","/?","data_mon_8601__lua_config_mon_en__603e9dec79.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"9000","","/?","data_mon_9000__lua_config_mon_en__b5e23ae4db.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"9002","","=","data_mon_9002__lua_config_mon_en__ea8c593055.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"9003","",".","data_mon_9003__lua_config_mon_en__011767a153.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"9091","","1","data_mon_9091__lua_config_mon_en__f428e24fe7.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"9100","","/?","data_mon_9100__lua_config_mon_en__dbeaff7950.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"9110","","T","data_mon_9110__lua_config_mon_en__1e7e31a71b.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"9200","","/?","data_mon_9200__lua_config_mon_en__d447274751.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"9300","","c","data_mon_9300__lua_config_mon_en__3b4aeb0a18.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"9400","","c","data_mon_9400__lua_config_mon_en__f63764ceea.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"9500","","/?","data_mon_9500__lua_config_mon_en__92fbcb1739.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"9600","","/?","data_mon_9600__lua_config_mon_en__d2f1dedc0a.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"9999","","K","data_mon_9999__lua_config_mon_en__7f59723917.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"10000","",".","data_mon_10000__lua_config_mon_en__7bac18bb7d.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"31002","","1","data_mon_31002__lua_config_mon_en__5d71a08091.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"31003","","W","data_mon_31003__lua_config_mon_en__b604d35e87.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"31005","","%","data_mon_31005__lua_config_mon_en__9301627af8.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"32002","","1","data_mon_32002__lua_config_mon_en__d357e068c4.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"32003","","W","data_mon_32003__lua_config_mon_en__31c918d134.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"32005","","%","data_mon_32005__lua_config_mon_en__c41ce07d81.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"33002","","1","data_mon_33002__lua_config_mon_en__ae3381b840.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"33003","","W","data_mon_33003__lua_config_mon_en__3d40dea912.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"33005","","%","data_mon_33005__lua_config_mon_en__2bfe622cf9.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"34002","","1","data_mon_34002__lua_config_mon_en__d2190ed527.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"34003","","W","data_mon_34003__lua_config_mon_en__61b3241316.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"34005","","%","data_mon_34005__lua_config_mon_en__84355e072a.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"35002","","1","data_mon_35002__lua_config_mon_en__23b3301ff2.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"35003","","W","data_mon_35003__lua_config_mon_en__1e190547de.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"35005","","%","data_mon_35005__lua_config_mon_en__e3a07540d5.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"36002","","1","data_mon_36002__lua_config_mon_en__7c7bf5caf2.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"36003","","W","data_mon_36003__lua_config_mon_en__3638940571.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"36005","","%","data_mon_36005__lua_config_mon_en__55a452bd1c.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"37002","","1","data_mon_37002__lua_config_mon_en__c9a81dc480.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"37003","","W","data_mon_37003__lua_config_mon_en__dc85d86cd3.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"37005","","%","data_mon_37005__lua_config_mon_en__ff61753893.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"38002","","F","data_mon_38002__lua_config_mon_en__f3d92ea56a.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"38003","","/?","data_mon_38003__lua_config_mon_en__efd4dc845e.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"38004","","/?","data_mon_38004__lua_config_mon_en__8653f8dce3.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"38005","","%","data_mon_38005__lua_config_mon_en__7b3b5cdebd.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"373100","","/?","data_mon_373100__lua_config_mon_en__6660ce3731.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"373101","","/?","data_mon_373101__lua_config_mon_en__dc18a74765.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"373102","","/?","data_mon_373102__lua_config_mon_en__7985fe65f8.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"373103","","/?","data_mon_373103__lua_config_mon_en__0f327a6627.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"373104","","/?","data_mon_373104__lua_config_mon_en__692e6496ef.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"373105","","/?","data_mon_373105__lua_config_mon_en__e38da608fe.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"373106","","/?","data_mon_373106__lua_config_mon_en__e3534f24c2.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"373107","","/?","data_mon_373107__lua_config_mon_en__5245fedacc.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"373108","","/?","data_mon_373108__lua_config_mon_en__fa6d958d5a.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"373109","","/?","data_mon_373109__lua_config_mon_en__f1bf4380db.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"373110","","5","data_mon_373110__lua_config_mon_en__111ac82597.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"373120","","/?","data_mon_373120__lua_config_mon_en__9d874533cd.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"373121","","/?","data_mon_373121__lua_config_mon_en__a6d34b2fec.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"373122","","/?","data_mon_373122__lua_config_mon_en__f1ac96d367.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"373123","","/?","data_mon_373123__lua_config_mon_en__875a42cf13.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"373124","","/?","data_mon_373124__lua_config_mon_en__afada9e393.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"373125","","/?","data_mon_373125__lua_config_mon_en__804528cf06.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"373126","","/?","data_mon_373126__lua_config_mon_en__edbbc71826.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"373127","","/?","data_mon_373127__lua_config_mon_en__477bdeb14d.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"373128","","/?","data_mon_373128__lua_config_mon_en__cac9e3e549.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"373129","","/?","data_mon_373129__lua_config_mon_en__472c11b99e.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"373130","","5","data_mon_373130__lua_config_mon_en__d9520b77f5.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"373140","","/?","data_mon_373140__lua_config_mon_en__c323e209ae.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"373141","","/?","data_mon_373141__lua_config_mon_en__74779d6467.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"373142","","/?","data_mon_373142__lua_config_mon_en__f05bf114c0.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"373143","","/?","data_mon_373143__lua_config_mon_en__562016b136.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"373144","","/?","data_mon_373144__lua_config_mon_en__00c24576ae.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"373145","","/?","data_mon_373145__lua_config_mon_en__062efa1964.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"373146","","/?","data_mon_373146__lua_config_mon_en__e53d964329.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"373147","","/?","data_mon_373147__lua_config_mon_en__11e02d773c.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"373148","","/?","data_mon_373148__lua_config_mon_en__5203130c76.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"373149","","/?","data_mon_373149__lua_config_mon_en__4d75b5f290.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
"373150","","5","data_mon_373150__lua_config_mon_en__c4847c15fa.txt","","","","","","","","","","","","","","","monster-client-catalog.csv"
