"campo","descripcion_en","fuente"
"HP","Max HP increased by percentage. The higher your HP, the more DMG you can take.","data_role__proDesc__lua_config_module_en_6__950019bde9.txt"
"ATK","ATK increased by percentage. The higher your ATK, the more DMG you deal.","data_role__proDesc__lua_config_module_en_6__950019bde9.txt"
"S.A","S.A increased by percentage. The higher your S.A, the more DMG you deal.","data_role__proDesc__lua_config_module_en_6__950019bde9.txt"
"DEF","DEF increased by percentage. The higher your DEF, the less DMG you take.","data_role__proDesc__lua_config_module_en_6__950019bde9.txt"
"CRIT","Crit increased by percentage. The higher your Crit, the more likely you are to land a critical hit.","data_role__proDesc__lua_config_module_en_6__950019bde9.txt"
"TEN","TEN increased by percentage. The higher your TEN, the lower the chance of taking critical hits.","data_role__proDesc__lua_config_module_en_6__950019bde9.txt"
"PEN","PEN increased by percentage. The higher your PEN, the higher your chance to deal bonus DMG.","data_role__proDesc__lua_config_module_en_6__950019bde9.txt"
"BLOCK","DMG BLOCK Effect.","data_role__proDesc__lua_config_module_en_6__950019bde9.txt"
"CRIT DMG","CRIT DMG.","data_role__proDesc__lua_config_module_en_6__950019bde9.txt"
"Stun","Holy Beast Spirit awakening skills have a chance to stun players.","data_role__proDesc__lua_config_module_en_6__950019bde9.txt"
"Stun RES","Reduces the chance of being stunned by Holy Beast Spirit awakening skills.","data_role__proDesc__lua_config_module_en_6__950019bde9.txt"
"Suppression","Mythical Beast Spirit awakening skills have a chance to suppress players.","data_role__proDesc__lua_config_module_en_6__950019bde9.txt"
"Suppression RES","Reduces the chance of being suppressed by Mythical Beast Spirit awakening skills.","data_role__proDesc__lua_config_module_en_6__950019bde9.txt"
"Skill DMG dealt","Percentage Increase Character Class Skill DMG Dealt.","data_role__proDesc__lua_config_module_en_6__950019bde9.txt"
"Skill DMG taken","Percentage Decrease Character Class Skill DMG Taken.","data_role__proDesc__lua_config_module_en_6__950019bde9.txt"
"Spirit DMG dealt","Percentage Increase Spirit Skill DMG Dealt.","data_role__proDesc__lua_config_module_en_6__950019bde9.txt"
"Spirit DMG taken","Percentage Decrease Spirit Skill DMG Taken.","data_role__proDesc__lua_config_module_en_6__950019bde9.txt"
"Transformation DMG dealt","Percentage Increase Transformation Skill DMG Dealt.","data_role__proDesc__lua_config_module_en_6__950019bde9.txt"
"Transformation DMG taken","Percentage Decrease Transformation Skill DMG Taken.","data_role__proDesc__lua_config_module_en_6__950019bde9.txt"
"Technique DMG dealt","Percentage Increase Technique Skill DMG Dealt.","data_role__proDesc__lua_config_module_en_6__950019bde9.txt"
"Technique DMG taken","Percentage Decrease Technique Skill DMG Taken.","data_role__proDesc__lua_config_module_en_6__950019bde9.txt"
"DMG dealt","ATK DMG dealt increased by percentage.","data_role__proDesc__lua_config_module_en_6__950019bde9.txt"
"DMG taken","DMG taken decreased by percentage.","data_role__proDesc__lua_config_module_en_6__950019bde9.txt"
"Focus","Chance to deal Focus DMG (double DMG).","data_role__proDesc__lua_config_module_en_6__950019bde9.txt"
"Focus RES","Reduced chance to take Focus DMG.","data_role__proDesc__lua_config_module_en_6__950019bde9.txt"
"Bash","Chance to Bash (double DMG).","data_role__proDesc__lua_config_module_en_6__950019bde9.txt"
"Bash RES","Reduced chance to be Bashed.","data_role__proDesc__lua_config_module_en_6__950019bde9.txt"
