"tipo","nombre","descripcion","fuente","estado"
"Transform Spirit","Starry Dragon","La descripcion indica cambio de habilidades/efectos durante 20 s en la variante localizada.","data_skill_main/data_skill_desc + data_transfigure__trans","extraÃ­do del cliente"
"Transform Spirit","Western Queen","La descripcion indica cambio de habilidades/efectos durante 20 s en la variante localizada.","data_skill_main/data_skill_desc + data_transfigure__trans","extraÃ­do del cliente"
"Transform Spirit","Hou Yi","La descripcion indica cambio de habilidades/efectos durante 20 s en la variante localizada.","data_skill_main/data_skill_desc + data_transfigure__trans","extraÃ­do del cliente"
"Transform Spirit","Gonggong","La descripcion indica cambio de habilidades/efectos durante 20 s en la variante localizada.","data_skill_main/data_skill_desc + data_transfigure__trans","extraÃ­do del cliente"
"Transform Spirit","Changxi","La descripcion indica cambio de habilidades/efectos durante 20 s en la variante localizada.","data_skill_main/data_skill_desc + data_transfigure__trans","extraÃ­do del cliente"
"Transform Spirit","Zhurong","La descripcion indica cambio de habilidades/efectos durante 20 s en la variante localizada.","data_skill_main/data_skill_desc + data_transfigure__trans","extraÃ­do del cliente"
"Transform Spirit","Jingwei","La descripcion indica cambio de habilidades/efectos durante 20 s en la variante localizada.","data_skill_main/data_skill_desc + data_transfigure__trans","extraÃ­do del cliente"
"Transform Spirit","Kuafu","La descripcion indica cambio de habilidades/efectos durante 20 s en la variante localizada.","data_skill_main/data_skill_desc + data_transfigure__trans","extraÃ­do del cliente"
"Glyph","","Abyssal Dragonlord Glyph Shard","equip-item-labels.txt","texto de objeto/equipo"
"Transform","","Used to activate and star up the Advanced Transform - Kuafu.","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Used to activate/upgrade Abyssal Dragonlord - Seastill Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Used to activate/upgrade Abyssal Dragonlord - Voidfall Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Used to activate/upgrade Crimsonlight Lord - Flamebite Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Used to activate/upgrade Crimsonlight Lord - Warshroud Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Used to activate/upgrade Eastern Sovereign - Timeweave Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Used to activate/upgrade Abyssal Dragonlord - Floodgulp Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Used to activate/upgrade Abyssal Dragonlord - Scaleshed Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Used to activate/upgrade Crimsonlight Lord - Weaponburn Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Transform","","Can be used to activate normal Dragon Transformation nodes in the Dragon Transformation Fairy Pool. W","equip-item-labels.txt","texto de objeto/equipo"
"Transform","","Can be used to activate special Dragon Transformation nodes in the Dragon Transformation Fairy Pool.","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","can be used to upgrade Glyph Page - Abyssal Dragonlord.","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","can be used to upgrade Glyph Page - Crimsonlight Lord.","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","can be used to upgrade Glyph Page - Eastern Sovereign.","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","can be used to upgrade Glyph Page - Solar Lord.","equip-item-labels.txt","texto de objeto/equipo"
"Zodiac","","Can be used to upgrade Zodiac Gear to Glossy quality.","equip-item-labels.txt","texto de objeto/equipo"
"Zodiac","","Can be used to upgrade Zodiac Gear to Golden quality.","equip-item-labels.txt","texto de objeto/equipo"
"Zodiac","","Can be used to upgrade Zodiac Gear to Pink quality.","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Collect 20 shards to fuse Abyssal Dragonlord - Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Collect 20 shards to fuse Crimsonlight Lord - Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Collect 20 shards to fuse Eastern Sovereign - Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Collect 20 shards to fuse Solar Lord - Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Crimsonlight Lord Glyph Shard","equip-item-labels.txt","texto de objeto/equipo"
"Transform","","Used to activate and star up the Advanced Transform - Jingwei.","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Used to activate/upgrade Eastern Sovereign - Tribulation Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Transform","","each manifesting Taoist wisdom's transformative power over creation itself.","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Eastern Sovereign Glyph Shard","equip-item-labels.txt","texto de objeto/equipo"
"Zodiac","","Can be used in the Alliance War Chest to draw inner Zodiac gear.","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Fire Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Flamebite Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Floodgulp Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Galaxy Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Transform","","Greatly increases Transform Stats when used.","equip-item-labels.txt","texto de objeto/equipo"
"Transform","","Guanyin's willow sprig transformed a glass bottle into a vessel of divine light","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Heavenly Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Transform","","her crown's pearls transform into shells. When her conch horn sounds","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Inferno Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Transform","","Instantly increases Transform Stats when used.","equip-item-labels.txt","texto de objeto/equipo"
"Transform","","Used to activate and star up the Advanced Transform - Starry Dragon.","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Lava Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Mirage Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Mountainlock Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Mulberryghost Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Mushroom Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Pangu Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Zodiac","","RZodiac gear of the 12 constellations that boosts various character abilities","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Scaleshed Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Seastill Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Solar Lord Glyph Shard","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Starrail Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Sunbath Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Zodiac","","The Dog Zodiac Gear is classified as common outer gear.","equip-item-labels.txt","texto de objeto/equipo"
"Zodiac","","The Dragon Zodiac Gear is classified as inner core gear.","equip-item-labels.txt","texto de objeto/equipo"
"Zodiac","","The Goat Zodiac Gear is classified as common outer gear.","equip-item-labels.txt","texto de objeto/equipo"
"Zodiac","","The Horse Zodiac Gear is classified as inner core gear.","equip-item-labels.txt","texto de objeto/equipo"
"Zodiac","","The Monkey Zodiac Gear is classified as common outer gear.","equip-item-labels.txt","texto de objeto/equipo"
"Zodiac","","The Ox Zodiac Gear is classified as inner core gear.","equip-item-labels.txt","texto de objeto/equipo"
"Zodiac","","The Pig Zodiac Gear is classified as common outer gear.","equip-item-labels.txt","texto de objeto/equipo"
"Zodiac","","The Rabbit Zodiac Gear is classified as common outer gear.","equip-item-labels.txt","texto de objeto/equipo"
"Zodiac","","The Rat Zodiac Gear is classified as common outer gear.","equip-item-labels.txt","texto de objeto/equipo"
"Zodiac","","The Rooster Zodiac Gear is classified as common outer gear.","equip-item-labels.txt","texto de objeto/equipo"
"Zodiac","","The Snake Zodiac Gear is classified as common outer gear.","equip-item-labels.txt","texto de objeto/equipo"
"Zodiac","","The Tiger Zodiac Gear is classified as inner core gear.","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Timeweave Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Torch Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Transform","","Transform Item","equip-item-labels.txt","texto de objeto/equipo"
"Transform","","Transform Item Shard","equip-item-labels.txt","texto de objeto/equipo"
"Transform","","Transformation Essence","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Tribulation Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","used for the Holycast of Glyph Page - Abyssal Dragonlord.","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","used for the Holycast of Glyph Page - Crimsonlight Lord.","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","used for the Holycast of Glyph Page - Eastern Sovereign.","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","used for the Holycast of Glyph Page - Solar Lord.","equip-item-labels.txt","texto de objeto/equipo"
"Transform","","used for Transform","equip-item-labels.txt","texto de objeto/equipo"
"Transform","","Used to activate or star up Changxi in Advanced Transform.","equip-item-labels.txt","texto de objeto/equipo"
"Transform","","Used to activate or star up Zhurong in Advanced Transform.","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Used to activate/upgrade Abyssal Dragonlord - Galaxy Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Used to activate/upgrade Abyssal Dragonlord - Mirage Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Used to activate/upgrade Crimsonlight Lord - Fire Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Used to activate/upgrade Crimsonlight Lord - Inferno Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Used to activate/upgrade Crimsonlight Lord - Lava Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Used to activate/upgrade Eastern Sovereign - Pangu Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Used to activate/upgrade Eastern Sovereign - Starrail Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Used to activate/upgrade Eastern Sovereign - Sunbath Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Used to activate/upgrade Eastern Sovereign - Warpath Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Used to activate/upgrade Solar Lord - Heavenly Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Used to activate/upgrade Solar Lord - Mountainlock Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Used to activate/upgrade Solar Lord - Mulberryghost Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Used to activate/upgrade Solar Lord - Mushroom Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Used to activate/upgrade Solar Lord - Torch Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Used to activate/upgrade Solar Lord - Wardevil Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Voidfall Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Transform","","VProvides energy for Transformation","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Wardevil Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Warpath Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Warshroud Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Glyph","","Weaponburn Glyph","equip-item-labels.txt","texto de objeto/equipo"
"Zodiac","","Zodiac Gear","equip-item-labels.txt","texto de objeto/equipo"
"Zodiac","","Zodiac Gearwheel","equip-item-labels.txt","texto de objeto/equipo"
"Zodiac","","Zodiac Gearwheel Shard","equip-item-labels.txt","texto de objeto/equipo"
"evidencia-zodiac-glyph","data_zodiac_change__change_skill","skill_lv","data_zodiac_change__change_skill__lua_config_module_en_2__2d6d6fdfc9.txt","estructura localizada; valor completo puede estar serializado"
"evidencia-zodiac-glyph","data_transfigure__book_up","skill_bonus","data_transfigure__book_up__lua_config_module_en_8__6449b4e72b.txt","estructura localizada; valor completo puede estar serializado"
"evidencia-zodiac-glyph","data_transfigure__trans","show_skill","data_transfigure__trans__lua_config_module_en_8__c030ef9126.txt","estructura localizada; valor completo puede estar serializado"
"evidencia-zodiac-glyph","data_transfigure__trans","model_id","data_transfigure__trans__lua_config_module_en_8__c030ef9126.txt","estructura localizada; valor completo puede estar serializado"
"evidencia-zodiac-glyph","data_transfigure__trans","surface_id","data_transfigure__trans__lua_config_module_en_8__c030ef9126.txt","estructura localizada; valor completo puede estar serializado"
"evidencia-zodiac-glyph","data_transfigure__trans","skill","data_transfigure__trans__lua_config_module_en_8__c030ef9126.txt","estructura localizada; valor completo puede estar serializado"
"evidencia-zodiac-glyph","data_transfigure__trans","show_skill","data_transfigure__trans__lua_config_module_en_8__c030ef9126.txt","estructura localizada; valor completo puede estar serializado"
"icono-zodiac","bingkuaikuang","","atlas\careerfashion.assetbundle","icono extraÃ­do"
"icono-zodiac","duiwu_jiahao_icon","","atlas\careerfashion.assetbundle","icono extraÃ­do"
"icono-zodiac","highLight_1","","atlas\careerfashion.assetbundle","icono extraÃ­do"
"icono-zodiac","highLight_2","","atlas\careerfashion.assetbundle","icono extraÃ­do"
"icono-zodiac","highLight_3","","atlas\careerfashion.assetbundle","icono extraÃ­do"
"icono-zodiac","julingtan_yuanshen_icon","","atlas\altar.assetbundle","icono extraÃ­do"
"icono-zodiac","mingwenxingtu_kuaisutongguan_icon_cn","","texture_v2_cn\en\careerfashion\small_tex_all.assetbundle","icono extraÃ­do"
"icono-zodiac","mingwenxingtu_liebiao_bg","","atlas\careerfashion.assetbundle","icono extraÃ­do"
"icono-zodiac","mingwenxingtu_title_di_bg","","atlas\careerfashion.assetbundle","icono extraÃ­do"
"icono-zodiac","mingwenxingtu_wenandi_bg","","atlas\careerfashion.assetbundle","icono extraÃ­do"
"icono-zodiac","mingwenxingtu_yijianxiexia_icon_cn","","texture_v2_cn\en\careerfashion\small_tex_all.assetbundle","icono extraÃ­do"
"icono-zodiac","mingwenxingtu_zhuangshidi_bg","","atlas\careerfashion.assetbundle","icono extraÃ­do"
"icono-zodiac","mingwenyuanxing","","atlas\careerfashion.assetbundle","icono extraÃ­do"
"icono-zodiac","shengxiao_jianyingtubiao1_bg","","atlas\careerfashion.assetbundle","icono extraÃ­do"
"icono-zodiac","shengxiao_jianyingtubiao2_bg","","atlas\careerfashion.assetbundle","icono extraÃ­do"
"icono-zodiac","shengxiao_shuxingzonglan_icon_cn","","texture_v2_cn\en\orispirit\small_tex_all.assetbundle","icono extraÃ­do"
"icono-zodiac","shengxiao_shuxingzonglan_icon_cn","","texture_v2_cn\en\specialbeast\small_tex_all.assetbundle","icono extraÃ­do"
"icono-zodiac","shengxiao_shuxingzonglan_icon_cn","","texture_v2_cn\en\careerfashion\small_tex_all.assetbundle","icono extraÃ­do"
"icono-zodiac","shengxiao_taozhuangyulan_icon_cn","","texture_v2_cn\en\careerfashion\small_tex_all.assetbundle","icono extraÃ­do"
"icono-zodiac","shengxiao_tubiaodi_babianxing_bg","","atlas\careerfashion.assetbundle","icono extraÃ­do"
"icono-zodiac","shengxiao_tubiaodi_bg","","atlas\rune.assetbundle","icono extraÃ­do"
"icono-zodiac","shengxiao_tubiaodi_bg","","atlas\careerfashion.assetbundle","icono extraÃ­do"
"icono-zodiac","shengxiao_zhizunhuanhua_cn","","texture_v2_cn\en\careerfashion\small_tex_all.assetbundle","icono extraÃ­do"
"icono-zodiac","shengxiao_zhizunhuanhua_cn","","texture_v2_cn\en\country\small_tex_all.assetbundle","icono extraÃ­do"
"icono-zodiac","shengxiao_zhuangbeironglian_icon_cn","","texture_v2_cn\en\careerfashion\small_tex_all.assetbundle","icono extraÃ­do"
"icono-zodiac","shouqijiantou","","atlas\careerfashion.assetbundle","icono extraÃ­do"
"icono-zodiac","xingtukuang1","","atlas\careerfashion.assetbundle","icono extraÃ­do"
"icono-zodiac","xingtukuang2","","atlas\careerfashion.assetbundle","icono extraÃ­do"
"icono-zodiac","xingtukuang3","","atlas\careerfashion.assetbundle","icono extraÃ­do"
"icono-zodiac","xztb00","","atlas\careerfashion.assetbundle","icono extraÃ­do"
"icono-zodiac","xztb01","","atlas\careerfashion.assetbundle","icono extraÃ­do"
"icono-zodiac","xztb02","","atlas\careerfashion.assetbundle","icono extraÃ­do"
"icono-zodiac","xztb03","","atlas\careerfashion.assetbundle","icono extraÃ­do"
"icono-zodiac","xztb04","","atlas\careerfashion.assetbundle","icono extraÃ­do"
"icono-zodiac","xztb05","","atlas\careerfashion.assetbundle","icono extraÃ­do"
"icono-zodiac","xztb06","","atlas\careerfashion.assetbundle","icono extraÃ­do"
"icono-zodiac","xztb07","","atlas\careerfashion.assetbundle","icono extraÃ­do"
"icono-zodiac","xztb08","","atlas\careerfashion.assetbundle","icono extraÃ­do"
"icono-zodiac","xztb09","","atlas\careerfashion.assetbundle","icono extraÃ­do"
"icono-zodiac","xztb10","","atlas\careerfashion.assetbundle","icono extraÃ­do"
"icono-zodiac","xztb11","","atlas\careerfashion.assetbundle","icono extraÃ­do"
"icono-zodiac","xztb12","","atlas\careerfashion.assetbundle","icono extraÃ­do"
"icono-zodiac","yuanshen_hechengtunshidi2_bg","","atlas\orispirit.assetbundle","icono extraÃ­do"
"icono-zodiac","yuanshen_huo_icon_cn","","texture_v2_cn\en\altar\small_tex_all.assetbundle","icono extraÃ­do"
"icono-zodiac","yuanshen_huo_icon_cn","","texture_v2_cn\en\orispirit\small_tex_all.assetbundle","icono extraÃ­do"
"icono-zodiac","yuanshen_jin_icon_cn","","texture_v2_cn\en\orispirit\small_tex_all.assetbundle","icono extraÃ­do"
"icono-zodiac","yuanshen_jin_icon_cn","","texture_v2_cn\en\altar\small_tex_all.assetbundle","icono extraÃ­do"
"icono-zodiac","yuanshen_kapai1_bg","","atlas\altar.assetbundle","icono extraÃ­do"
"icono-zodiac","yuanshen_kapai1_bg","","atlas\orispirit.assetbundle","icono extraÃ­do"
"icono-zodiac","yuanshen_kapai2_bg","","atlas\orispirit.assetbundle","icono extraÃ­do"
"icono-zodiac","yuanshen_kapai2_bg","","atlas\altar.assetbundle","icono extraÃ­do"
"icono-zodiac","yuanshen_mu_icon_cn","","texture_v2_cn\en\orispirit\small_tex_all.assetbundle","icono extraÃ­do"
"icono-zodiac","yuanshen_mu_icon_cn","","texture_v2_cn\en\altar\small_tex_all.assetbundle","icono extraÃ­do"
"icono-zodiac","yuanshen_shui_icon_cn","","texture_v2_cn\en\orispirit\small_tex_all.assetbundle","icono extraÃ­do"
"icono-zodiac","yuanshen_shui_icon_cn","","texture_v2_cn\en\altar\small_tex_all.assetbundle","icono extraÃ­do"
"icono-zodiac","yuanshen_shuxingdianliang_icon_9S","","atlas\orispirit.assetbundle","icono extraÃ­do"
"icono-zodiac","yuanshen_shuxingdianliang_icon_9S","","atlas\compass.assetbundle","icono extraÃ­do"
"icono-zodiac","yuanshen_shuxingweidianliang_icon_H3S","","atlas\orispirit.assetbundle","icono extraÃ­do"
"icono-zodiac","yuanshen_suo_icon","","atlas\altar.assetbundle","icono extraÃ­do"
"icono-zodiac","yuanshen_suo_icon","","atlas\orispirit.assetbundle","icono extraÃ­do"
"icono-zodiac","yuanshen_tu_icon_cn","","texture_v2_cn\en\orispirit\small_tex_all.assetbundle","icono extraÃ­do"
"icono-zodiac","yuanshen_tu_icon_cn","","texture_v2_cn\en\altar\small_tex_all.assetbundle","icono extraÃ­do"
"icono-zodiac","yugaogongneng_suo_icon","","atlas\careerfashion.assetbundle","icono extraÃ­do"
"icono-zodiac","zhujiemian_shengxiao_icon_cn","","texture_v2_cn\en\teamdungeon\small_tex_all.assetbundle","icono extraÃ­do"
