"model_id","nombre_tecnico","tipo","bundle","path_id","genero","glb","vertices","caras","error","archivo_web"
"-3223301942216652301","HiddenWeapon_303259_fengmo","Arma","hiddenweapon_303259.assetbundle","-3223301942216652301","","modelos\exportados-relevantes\weapons\hiddenweapon_303259-HiddenWeapon_303259_fengmo--3223301942216652301.glb","935","1052","","assets/models/3d/catalog/weapons/hiddenweapon_303259-HiddenWeapon_303259_fengmo--3223301942216652301.glb"
"5290701490686575368","RoleWeapon_1221033_trail_S001","Arma","mod_110201.assetbundle","5290701490686575368","","modelos\exportados-relevantes\weapons\mod_110201-RoleWeapon_1221033_trail_S001-5290701490686575368.glb","232","336","","assets/models/3d/catalog/weapons/mod_110201-RoleWeapon_1221033_trail_S001-5290701490686575368.glb"
"915674730143066383","RoleWeapon_161101_CZK_023","Arma","mod_121000.assetbundle","915674730143066383","","modelos\exportados-relevantes\weapons\mod_121000-RoleWeapon_161101_CZK_023-915674730143066383.glb","132","192","","assets/models/3d/catalog/weapons/mod_121000-RoleWeapon_161101_CZK_023-915674730143066383.glb"
"2728051188928728058","RoleWeapon_301012_WD022","Arma","mod_121000.assetbundle","2728051188928728058","","modelos\exportados-relevantes\weapons\mod_121000-RoleWeapon_301012_WD022-2728051188928728058.glb","1098","470","","assets/models/3d/catalog/weapons/mod_121000-RoleWeapon_301012_WD022-2728051188928728058.glb"
"-4617665912143556578","RoleWeapon_124140_WDJ005","Arma","mod_121228.assetbundle","-4617665912143556578","","modelos\exportados-relevantes\weapons\mod_121228-RoleWeapon_124140_WDJ005--4617665912143556578.glb","8","4","","assets/models/3d/catalog/weapons/mod_121228-RoleWeapon_124140_WDJ005--4617665912143556578.glb"
"-2721104492247117846","RoleWeapon_125115_WDJ003","Arma","mod_121228.assetbundle","-2721104492247117846","","modelos\exportados-relevantes\weapons\mod_121228-RoleWeapon_125115_WDJ003--2721104492247117846.glb","51","64","","assets/models/3d/catalog/weapons/mod_121228-RoleWeapon_125115_WDJ003--2721104492247117846.glb"
"-8811128385728222137","RoleWeapon_122018_man_plane_S007","Arma","mod_122018.assetbundle","-8811128385728222137","Hombre","modelos\exportados-relevantes\weapons\mod_122018-RoleWeapon_122018_man_plane_S007--8811128385728222137.glb","40","54","","assets/models/3d/catalog/weapons/mod_122018-RoleWeapon_122018_man_plane_S007--8811128385728222137.glb"
"-8938713986242948502","RoleWeapon_1221033_trail_S001","Arma","mod_1221033.assetbundle","-8938713986242948502","","modelos\exportados-relevantes\weapons\mod_1221033-RoleWeapon_1221033_trail_S001--8938713986242948502.glb","232","336","","assets/models/3d/catalog/weapons/mod_1221033-RoleWeapon_1221033_trail_S001--8938713986242948502.glb"
"587312999706125122","RoleWeapon_1221033_bianpao_S003","Arma","mod_1221033.assetbundle","587312999706125122","","modelos\exportados-relevantes\weapons\mod_1221033-RoleWeapon_1221033_bianpao_S003-587312999706125122.glb","48","26","","assets/models/3d/catalog/weapons/mod_1221033-RoleWeapon_1221033_bianpao_S003-587312999706125122.glb"
"1313744420722269493","RoleWeapon_1221037_man_R","Arma","mod_122137.assetbundle","1313744420722269493","Hombre","modelos\exportados-relevantes\weapons\mod_122137-RoleWeapon_1221037_man_R-1313744420722269493.glb","96","126","","assets/models/3d/catalog/weapons/mod_122137-RoleWeapon_1221037_man_R-1313744420722269493.glb"
"8078772802157385625","RoleWeapon_1221037_man_R","Arma","mod_122137.assetbundle","8078772802157385625","Hombre","modelos\exportados-relevantes\weapons\mod_122137-RoleWeapon_1221037_man_R-8078772802157385625.glb","28","28","","assets/models/3d/catalog/weapons/mod_122137-RoleWeapon_1221037_man_R-8078772802157385625.glb"
"-201086121044009095","RoleWeapon_122149_man_L_trail_S001","Arma","mod_122149.assetbundle","-201086121044009095","Hombre","modelos\exportados-relevantes\weapons\mod_122149-RoleWeapon_122149_man_L_trail_S001--201086121044009095.glb","120","174","","assets/models/3d/catalog/weapons/mod_122149-RoleWeapon_122149_man_L_trail_S001--201086121044009095.glb"
"-9218342683434753755","RoleWeapon_123133_woman_trail_S002","Arma","mod_123133.assetbundle","-9218342683434753755","Mujer","modelos\exportados-relevantes\weapons\mod_123133-RoleWeapon_123133_woman_trail_S002--9218342683434753755.glb","45","56","","assets/models/3d/catalog/weapons/mod_123133-RoleWeapon_123133_woman_trail_S002--9218342683434753755.glb"
"-5883804271715029353","RoleWeapon_123149_woman_trail_S001","Arma","mod_123149.assetbundle","-5883804271715029353","Mujer","modelos\exportados-relevantes\weapons\mod_123149-RoleWeapon_123149_woman_trail_S001--5883804271715029353.glb","75","112","","assets/models/3d/catalog/weapons/mod_123149-RoleWeapon_123149_woman_trail_S001--5883804271715029353.glb"
"1367901732979318403","RoleWeapon_123149_woman_trail_LY001","Arma","mod_123149.assetbundle","1367901732979318403","Mujer","modelos\exportados-relevantes\weapons\mod_123149-RoleWeapon_123149_woman_trail_LY001-1367901732979318403.glb","75","112","","assets/models/3d/catalog/weapons/mod_123149-RoleWeapon_123149_woman_trail_LY001-1367901732979318403.glb"
"-1955423301314647652","RoleWeapon_124114_WD006","Arma","mod_124114.assetbundle","-1955423301314647652","","modelos\exportados-relevantes\weapons\mod_124114-RoleWeapon_124114_WD006--1955423301314647652.glb","280","476","","assets/models/3d/catalog/weapons/mod_124114-RoleWeapon_124114_WD006--1955423301314647652.glb"
"-3555241619289791031","RoleWeapon_124156_WDJ006","Arma","mod_124156.assetbundle","-3555241619289791031","","modelos\exportados-relevantes\weapons\mod_124156-RoleWeapon_124156_WDJ006--3555241619289791031.glb","45","64","","assets/models/3d/catalog/weapons/mod_124156-RoleWeapon_124156_WDJ006--3555241619289791031.glb"
"-1530916836612611172","RoleWeapon_124156_WDJ001","Arma","mod_124156.assetbundle","-1530916836612611172","","modelos\exportados-relevantes\weapons\mod_124156-RoleWeapon_124156_WDJ001--1530916836612611172.glb","39","48","","assets/models/3d/catalog/weapons/mod_124156-RoleWeapon_124156_WDJ001--1530916836612611172.glb"
"-2860369796847169961","RoleWeapon_124211_WD001","Arma","mod_124211.assetbundle","-2860369796847169961","","modelos\exportados-relevantes\weapons\mod_124211-RoleWeapon_124211_WD001--2860369796847169961.glb","60","76","","assets/models/3d/catalog/weapons/mod_124211-RoleWeapon_124211_WD001--2860369796847169961.glb"
"-2668639307472688571","RoleWeapon_125010_WD003","Arma","mod_125010.assetbundle","-2668639307472688571","","modelos\exportados-relevantes\weapons\mod_125010-RoleWeapon_125010_WD003--2668639307472688571.glb","238","336","","assets/models/3d/catalog/weapons/mod_125010-RoleWeapon_125010_WD003--2668639307472688571.glb"
"-5230346953477228739","RoleWeapon_125113_WD008","Arma","mod_125113.assetbundle","-5230346953477228739","","modelos\exportados-relevantes\weapons\mod_125113-RoleWeapon_125113_WD008--5230346953477228739.glb","110","168","","assets/models/3d/catalog/weapons/mod_125113-RoleWeapon_125113_WD008--5230346953477228739.glb"
"-1928922502287321577","RoleWeapon_125114_WD002","Arma","mod_125114.assetbundle","-1928922502287321577","","modelos\exportados-relevantes\weapons\mod_125114-RoleWeapon_125114_WD002--1928922502287321577.glb","169","288","","assets/models/3d/catalog/weapons/mod_125114-RoleWeapon_125114_WD002--1928922502287321577.glb"
"-1286460161761875241","RoleWeapon_125114_WD004","Arma","mod_125114.assetbundle","-1286460161761875241","","modelos\exportados-relevantes\weapons\mod_125114-RoleWeapon_125114_WD004--1286460161761875241.glb","169","288","","assets/models/3d/catalog/weapons/mod_125114-RoleWeapon_125114_WD004--1286460161761875241.glb"
"-866576778303653821","RoleWeapon_125114_WD003","Arma","mod_125114.assetbundle","-866576778303653821","","modelos\exportados-relevantes\weapons\mod_125114-RoleWeapon_125114_WD003--866576778303653821.glb","169","288","","assets/models/3d/catalog/weapons/mod_125114-RoleWeapon_125114_WD003--866576778303653821.glb"
"382868759432738640","RoleWeapon_125114_WD008","Arma","mod_125114.assetbundle","382868759432738640","","modelos\exportados-relevantes\weapons\mod_125114-RoleWeapon_125114_WD008-382868759432738640.glb","147","216","","assets/models/3d/catalog/weapons/mod_125114-RoleWeapon_125114_WD008-382868759432738640.glb"
"7941735192743485364","RoleWeapon_125114_WD007","Arma","mod_125114.assetbundle","7941735192743485364","","modelos\exportados-relevantes\weapons\mod_125114-RoleWeapon_125114_WD007-7941735192743485364.glb","169","288","","assets/models/3d/catalog/weapons/mod_125114-RoleWeapon_125114_WD007-7941735192743485364.glb"
"9063153009023994560","RoleWeapon_125114_WD006","Arma","mod_125114.assetbundle","9063153009023994560","","modelos\exportados-relevantes\weapons\mod_125114-RoleWeapon_125114_WD006-9063153009023994560.glb","169","288","","assets/models/3d/catalog/weapons/mod_125114-RoleWeapon_125114_WD006-9063153009023994560.glb"
"-1269057426427188179","RoleWeapon_125115_WDJ002","Arma","mod_125115.assetbundle","-1269057426427188179","","modelos\exportados-relevantes\weapons\mod_125115-RoleWeapon_125115_WDJ002--1269057426427188179.glb","96","124","","assets/models/3d/catalog/weapons/mod_125115-RoleWeapon_125115_WDJ002--1269057426427188179.glb"
"-7373937654376419165","RoleWeapon_125151_WDJ001","Arma","mod_125151.assetbundle","-7373937654376419165","","modelos\exportados-relevantes\weapons\mod_125151-RoleWeapon_125151_WDJ001--7373937654376419165.glb","34","32","","assets/models/3d/catalog/weapons/mod_125151-RoleWeapon_125151_WDJ001--7373937654376419165.glb"
"-6652992139884710122","RoleWeapon_125211_WD004","Arma","mod_125211.assetbundle","-6652992139884710122","","modelos\exportados-relevantes\weapons\mod_125211-RoleWeapon_125211_WD004--6652992139884710122.glb","68","96","","assets/models/3d/catalog/weapons/mod_125211-RoleWeapon_125211_WD004--6652992139884710122.glb"
"-2007186840068227798","RoleWeapon_125211_WD003","Arma","mod_125211.assetbundle","-2007186840068227798","","modelos\exportados-relevantes\weapons\mod_125211-RoleWeapon_125211_WD003--2007186840068227798.glb","145","224","","assets/models/3d/catalog/weapons/mod_125211-RoleWeapon_125211_WD003--2007186840068227798.glb"
"-1344924530360247803","RoleWeapon_125211_WD008","Arma","mod_125211.assetbundle","-1344924530360247803","","modelos\exportados-relevantes\weapons\mod_125211-RoleWeapon_125211_WD008--1344924530360247803.glb","42","52","","assets/models/3d/catalog/weapons/mod_125211-RoleWeapon_125211_WD008--1344924530360247803.glb"
"-381625039092969552","RoleWeapon_125211_WD002","Arma","mod_125211.assetbundle","-381625039092969552","","modelos\exportados-relevantes\weapons\mod_125211-RoleWeapon_125211_WD002--381625039092969552.glb","4","2","","assets/models/3d/catalog/weapons/mod_125211-RoleWeapon_125211_WD002--381625039092969552.glb"
"170626399009752374","RoleWeapon_125211_WD006","Arma","mod_125211.assetbundle","170626399009752374","","modelos\exportados-relevantes\weapons\mod_125211-RoleWeapon_125211_WD006-170626399009752374.glb","603","264","","assets/models/3d/catalog/weapons/mod_125211-RoleWeapon_125211_WD006-170626399009752374.glb"
"4234647264456921471","RoleWeapon_125211_WD005","Arma","mod_125211.assetbundle","4234647264456921471","","modelos\exportados-relevantes\weapons\mod_125211-RoleWeapon_125211_WD005-4234647264456921471.glb","40","36","","assets/models/3d/catalog/weapons/mod_125211-RoleWeapon_125211_WD005-4234647264456921471.glb"
"6866464797279792213","RoleWeapon_125211_WD001","Arma","mod_125211.assetbundle","6866464797279792213","","modelos\exportados-relevantes\weapons\mod_125211-RoleWeapon_125211_WD001-6866464797279792213.glb","574","244","","assets/models/3d/catalog/weapons/mod_125211-RoleWeapon_125211_WD001-6866464797279792213.glb"
"6918324858631330006","RoleWeapon_125211_WD007","Arma","mod_125211.assetbundle","6918324858631330006","","modelos\exportados-relevantes\weapons\mod_125211-RoleWeapon_125211_WD007-6918324858631330006.glb","80","112","","assets/models/3d/catalog/weapons/mod_125211-RoleWeapon_125211_WD007-6918324858631330006.glb"
"-6292607378116174414","RoleWeapon_125310_YS002_LY003","Arma","mod_125310.assetbundle","-6292607378116174414","","modelos\exportados-relevantes\weapons\mod_125310-RoleWeapon_125310_YS002_LY003--6292607378116174414.glb","255","400","","assets/models/3d/catalog/weapons/mod_125310-RoleWeapon_125310_YS002_LY003--6292607378116174414.glb"
"-3455735548487948723","RoleWeapon_125310_YS002_LY001","Arma","mod_125310.assetbundle","-3455735548487948723","","modelos\exportados-relevantes\weapons\mod_125310-RoleWeapon_125310_YS002_LY001--3455735548487948723.glb","255","400","","assets/models/3d/catalog/weapons/mod_125310-RoleWeapon_125310_YS002_LY001--3455735548487948723.glb"
"-2820771959682718131","RoleWeapon_125310_YS002_LY002","Arma","mod_125310.assetbundle","-2820771959682718131","","modelos\exportados-relevantes\weapons\mod_125310-RoleWeapon_125310_YS002_LY002--2820771959682718131.glb","255","400","","assets/models/3d/catalog/weapons/mod_125310-RoleWeapon_125310_YS002_LY002--2820771959682718131.glb"
"2544721971466249852","RoleWeapon_105000_WD006","Arma","mod_130100.assetbundle","2544721971466249852","","modelos\exportados-relevantes\weapons\mod_130100-RoleWeapon_105000_WD006-2544721971466249852.glb","18","16","","assets/models/3d/catalog/weapons/mod_130100-RoleWeapon_105000_WD006-2544721971466249852.glb"
"6158283878150086725","RoleWeapon_105000_WD004","Arma","mod_130100.assetbundle","6158283878150086725","","modelos\exportados-relevantes\weapons\mod_130100--RoleWeapon_105000_WD004-6158283878150086725.glb","125","180","","assets/models/3d/catalog/weapons/mod_130100--RoleWeapon_105000_WD004-6158283878150086725.glb"
"8755965388890307709","RoleWeapon_105000_WD003","Arma","mod_130100.assetbundle","8755965388890307709","","modelos\exportados-relevantes\weapons\mod_130100--RoleWeapon_105000_WD003-8755965388890307709.glb","187","300","","assets/models/3d/catalog/weapons/mod_130100--RoleWeapon_105000_WD003-8755965388890307709.glb"
"2533645071944580905","RoleWeapon_125000_woman001","Arma","mod_131000.assetbundle","2533645071944580905","Mujer","modelos\exportados-relevantes\weapons\mod_131000-RoleWeapon_125000_woman001-2533645071944580905.glb","2988","3934","","assets/models/3d/catalog/weapons/mod_131000-RoleWeapon_125000_woman001-2533645071944580905.glb"
"-660039086070045565","RoleWeapon_122149_man_L_trail_S005","Arma","mod_131213.assetbundle","-660039086070045565","Hombre","modelos\exportados-relevantes\weapons\mod_131213-RoleWeapon_122149_man_L_trail_S005--660039086070045565.glb","52","72","","assets/models/3d/catalog/weapons/mod_131213-RoleWeapon_122149_man_L_trail_S005--660039086070045565.glb"
"3834125018195637342","RoleWeapon_122149_man_trail_S004","Arma","mod_131213.assetbundle","3834125018195637342","Hombre","modelos\exportados-relevantes\weapons\mod_131213-RoleWeapon_122149_man_trail_S004-3834125018195637342.glb","92","132","","assets/models/3d/catalog/weapons/mod_131213-RoleWeapon_122149_man_trail_S004-3834125018195637342.glb"
"-5252800709380918870","RoleWeapon_140201","Arma","mod_140000.assetbundle","-5252800709380918870","","modelos\exportados-relevantes\weapons\mod_140000-RoleWeapon_140201--5252800709380918870.glb","311","280","","assets/models/3d/catalog/weapons/mod_140000-RoleWeapon_140201--5252800709380918870.glb"
"-5334206629679541044","RoleWeapon_125010_WD007","Arma","mod_140169.assetbundle","-5334206629679541044","","modelos\exportados-relevantes\weapons\mod_140169-RoleWeapon_125010_WD007--5334206629679541044.glb","140","192","","assets/models/3d/catalog/weapons/mod_140169-RoleWeapon_125010_WD007--5334206629679541044.glb"
"8855974604568379516","RoleWeapon_140201","Arma","mod_140201.assetbundle","8855974604568379516","","modelos\exportados-relevantes\weapons\mod_140201-RoleWeapon_140201-8855974604568379516.glb","52","20","","assets/models/3d/catalog/weapons/mod_140201-RoleWeapon_140201-8855974604568379516.glb"
"-29382994203323528","RoleWeapon_140240_zuizu","Arma","mod_140228.assetbundle","-29382994203323528","","modelos\exportados-relevantes\weapons\mod_140228-RoleWeapon_140240_zuizu--29382994203323528.glb","48","48","","assets/models/3d/catalog/weapons/mod_140228-RoleWeapon_140240_zuizu--29382994203323528.glb"
"2203327040020341001","Mount_302220_fugu","Montura","mod_201127.assetbundle","2203327040020341001","","modelos\exportados-relevantes\mounts\mod_201127-Mount_302220_fugu-2203327040020341001.glb","108","208","","assets/models/3d/catalog/mounts/mod_201127-Mount_302220_fugu-2203327040020341001.glb"
"-214100104691166815","Mount_302226_gongting_men_S001","Montura","mod_201133.assetbundle","-214100104691166815","","modelos\exportados-relevantes\mounts\mod_201133-Mount_302226_gongting_men_S001--214100104691166815.glb","180","116","","assets/models/3d/catalog/mounts/mod_201133-Mount_302226_gongting_men_S001--214100104691166815.glb"
"-3364974484656557669","Mount_302230_zhanjia","Montura","mod_201138.assetbundle","-3364974484656557669","","modelos\exportados-relevantes\mounts\mod_201138-Mount_302230_zhanjia--3364974484656557669.glb","350","260","","assets/models/3d/catalog/mounts/mod_201138-Mount_302230_zhanjia--3364974484656557669.glb"
"-7015421355212707287","Horse_201012_xuebao_003","Montura","mod_201257.assetbundle","-7015421355212707287","","modelos\exportados-relevantes\mounts\mod_201257-Horse_201012_xuebao_003--7015421355212707287.glb","150","192","","assets/models/3d/catalog/mounts/mod_201257-Horse_201012_xuebao_003--7015421355212707287.glb"
"7693174396349949797","RoleWeapon_301012_WD001","Arma","mod_205043.assetbundle","7693174396349949797","","modelos\exportados-relevantes\weapons\mod_205043-RoleWeapon_301012_WD001-7693174396349949797.glb","108","179","","assets/models/3d/catalog/weapons/mod_205043-RoleWeapon_301012_WD001-7693174396349949797.glb"
"8838500452914660415","Waist_210005_shengdun","Outfit/armadura","mod_210005.assetbundle","8838500452914660415","","modelos\exportados-relevantes\outfits\mod_210005-Waist_210005_shengdun-8838500452914660415.glb","410","496","","assets/models/3d/catalog/outfits/mod_210005-Waist_210005_shengdun-8838500452914660415.glb"
