"model_id","nombre_tecnico","tipo","bundle","path_id","genero","glb","vertices","caras","error","archivo_web"
"-673412965482305592","RoleWeapon_301012_WD017","Arma","mod_215005.assetbundle","-673412965482305592","","modelos\exportados-relevantes\weapons\mod_215005-RoleWeapon_301012_WD017--673412965482305592.glb","174","224","","assets/models/3d/catalog/weapons/mod_215005-RoleWeapon_301012_WD017--673412965482305592.glb"
"162440074910074191","RoleWeapon_301012_WD012","Arma","mod_215005.assetbundle","162440074910074191","","modelos\exportados-relevantes\weapons\mod_215005-RoleWeapon_301012_WD012-162440074910074191.glb","248","420","","assets/models/3d/catalog/weapons/mod_215005-RoleWeapon_301012_WD012-162440074910074191.glb"
"4233507765716222622","HiddenWeapon_303226_gongting_trail_S005","Arma","mod_215103.assetbundle","4233507765716222622","","modelos\exportados-relevantes\weapons\mod_215103-HiddenWeapon_303226_gongting_trail_S005-4233507765716222622.glb","306","400","","assets/models/3d/catalog/weapons/mod_215103-HiddenWeapon_303226_gongting_trail_S005-4233507765716222622.glb"
"-9078110036261629693","HiddenWeapon_303237_wushi_fire_S003","Arma","mod_215131.assetbundle","-9078110036261629693","","modelos\exportados-relevantes\weapons\mod_215131-HiddenWeapon_303237_wushi_fire_S003--9078110036261629693.glb","52","72","","assets/models/3d/catalog/weapons/mod_215131-HiddenWeapon_303237_wushi_fire_S003--9078110036261629693.glb"
"-2099662908574408627","Partner_221003_xuannv_weapon_ring_S004","Arma","mod_221003.assetbundle","-2099662908574408627","","modelos\exportados-relevantes\weapons\mod_221003-Partner_221003_xuannv_weapon_ring_S004--2099662908574408627.glb","78","90","","assets/models/3d/catalog/weapons/mod_221003-Partner_221003_xuannv_weapon_ring_S004--2099662908574408627.glb"
"4704841521656401383","Partner_221003_xuannv_weapon_ring_S002","Arma","mod_221003.assetbundle","4704841521656401383","","modelos\exportados-relevantes\weapons\mod_221003-Partner_221003_xuannv_weapon_ring_S002-4704841521656401383.glb","231","384","","assets/models/3d/catalog/weapons/mod_221003-Partner_221003_xuannv_weapon_ring_S002-4704841521656401383.glb"
"1772631666500466545","Mount_226004_WD002","Montura","mod_226004.assetbundle","1772631666500466545","","modelos\exportados-relevantes\mounts\mod_226004-Mount_226004_WD002-1772631666500466545.glb","45","56","","assets/models/3d/catalog/mounts/mod_226004-Mount_226004_WD002-1772631666500466545.glb"
"-4623196049880248643","RoleWeapon_301012_WD001","Arma","mod_301012.assetbundle","-4623196049880248643","","modelos\exportados-relevantes\weapons\mod_301012-RoleWeapon_301012_WD001--4623196049880248643.glb","310","540","","assets/models/3d/catalog/weapons/mod_301012-RoleWeapon_301012_WD001--4623196049880248643.glb"
"-1518469673281993168","RoleWeapon_301012_WD018","Arma","mod_301012.assetbundle","-1518469673281993168","","modelos\exportados-relevantes\weapons\mod_301012-RoleWeapon_301012_WD018--1518469673281993168.glb","243","416","","assets/models/3d/catalog/weapons/mod_301012-RoleWeapon_301012_WD018--1518469673281993168.glb"
"-1443671635126988500","RoleWeapon_301012_WD012","Arma","mod_301012.assetbundle","-1443671635126988500","","modelos\exportados-relevantes\weapons\mod_301012-RoleWeapon_301012_WD012--1443671635126988500.glb","248","420","","assets/models/3d/catalog/weapons/mod_301012-RoleWeapon_301012_WD012--1443671635126988500.glb"
"-3318285058932913225","Mount_302112_H002_LY001","Montura","mod_302112.assetbundle","-3318285058932913225","","modelos\exportados-relevantes\mounts\mod_302112-Mount_302112_H002_LY001--3318285058932913225.glb","48","70","","assets/models/3d/catalog/mounts/mod_302112-Mount_302112_H002_LY001--3318285058932913225.glb"
"1751424621986153777","Mount_302131_shenlong","Montura","mod_302131.assetbundle","1751424621986153777","","modelos\exportados-relevantes\mounts\mod_302131-Mount_302131_shenlong-1751424621986153777.glb","26","36","","assets/models/3d/catalog/mounts/mod_302131-Mount_302131_shenlong-1751424621986153777.glb"
"4274866942889307804","Mount_302131_shenlong","Montura","mod_302131.assetbundle","4274866942889307804","","modelos\exportados-relevantes\mounts\mod_302131-Mount_302131_shenlong-4274866942889307804.glb","209","258","","assets/models/3d/catalog/mounts/mod_302131-Mount_302131_shenlong-4274866942889307804.glb"
"5328940869510245662","Mount_302131_shenlong","Montura","mod_302131.assetbundle","5328940869510245662","","modelos\exportados-relevantes\mounts\mod_302131-Mount_302131_shenlong-5328940869510245662.glb","26","36","","assets/models/3d/catalog/mounts/mod_302131-Mount_302131_shenlong-5328940869510245662.glb"
"7873233042810915993","Mount_302131_shenlong","Montura","mod_302131.assetbundle","7873233042810915993","","modelos\exportados-relevantes\mounts\mod_302131-Mount_302131_shenlong-7873233042810915993.glb","71","77","","assets/models/3d/catalog/mounts/mod_302131-Mount_302131_shenlong-7873233042810915993.glb"
"7925965136482221636","Horse_201012_xuebao_003","Montura","mod_302131.assetbundle","7925965136482221636","","modelos\exportados-relevantes\mounts\mod_302131-Horse_201012_xuebao_003-7925965136482221636.glb","267","192","","assets/models/3d/catalog/mounts/mod_302131-Horse_201012_xuebao_003-7925965136482221636.glb"
"-2556515917468145929","Mount_302168_feijian_plane_S003","Montura","mod_302168.assetbundle","-2556515917468145929","","modelos\exportados-relevantes\mounts\mod_302168-Mount_302168_feijian_plane_S003--2556515917468145929.glb","200","276","","assets/models/3d/catalog/mounts/mod_302168-Mount_302168_feijian_plane_S003--2556515917468145929.glb"
"5990230129578828165","Mount_302168_feijian_plane_S002","Montura","mod_302168.assetbundle","5990230129578828165","","modelos\exportados-relevantes\mounts\mod_302168-Mount_302168_feijian_plane_S002-5990230129578828165.glb","208","300","","assets/models/3d/catalog/mounts/mod_302168-Mount_302168_feijian_plane_S002-5990230129578828165.glb"
"-6808248943330317111","Mount_302169_shanxiao_eye_S001","Montura","mod_302169.assetbundle","-6808248943330317111","","modelos\exportados-relevantes\mounts\mod_302169-Mount_302169_shanxiao_eye_S001--6808248943330317111.glb","46","24","","assets/models/3d/catalog/mounts/mod_302169-Mount_302169_shanxiao_eye_S001--6808248943330317111.glb"
"-6498513933260106078","Mount_302169_shanxiao_plane_S010","Montura","mod_302169.assetbundle","-6498513933260106078","","modelos\exportados-relevantes\mounts\mod_302169-Mount_302169_shanxiao_plane_S010--6498513933260106078.glb","60","88","","assets/models/3d/catalog/mounts/mod_302169-Mount_302169_shanxiao_plane_S010--6498513933260106078.glb"
"-3118842180894930312","Mount_302169_shanxiao_shanfeng_S005","Montura","mod_302169.assetbundle","-3118842180894930312","","modelos\exportados-relevantes\mounts\mod_302169-Mount_302169_shanxiao_shanfeng_S005--3118842180894930312.glb","2304","1000","","assets/models/3d/catalog/mounts/mod_302169-Mount_302169_shanxiao_shanfeng_S005--3118842180894930312.glb"
"3835612332955252252","Mount_302169_shanxiao_plane_S004","Montura","mod_302169.assetbundle","3835612332955252252","","modelos\exportados-relevantes\mounts\mod_302169-Mount_302169_shanxiao_plane_S004-3835612332955252252.glb","36","48","","assets/models/3d/catalog/mounts/mod_302169-Mount_302169_shanxiao_plane_S004-3835612332955252252.glb"
"5846747841561914799","Mount_302169_shanxiao_plane_S001","Montura","mod_302169.assetbundle","5846747841561914799","","modelos\exportados-relevantes\mounts\mod_302169-Mount_302169_shanxiao_plane_S001-5846747841561914799.glb","48","66","","assets/models/3d/catalog/mounts/mod_302169-Mount_302169_shanxiao_plane_S001-5846747841561914799.glb"
"5890016728305895793","Mount_302169_shanxiao_shanfeng_S004","Montura","mod_302169.assetbundle","5890016728305895793","","modelos\exportados-relevantes\mounts\mod_302169-Mount_302169_shanxiao_shanfeng_S004-5890016728305895793.glb","249","117","","assets/models/3d/catalog/mounts/mod_302169-Mount_302169_shanxiao_shanfeng_S004-5890016728305895793.glb"
"-4945132511871068839","Mount_302171_bawanglong_plane_S010","Montura","mod_302171.assetbundle","-4945132511871068839","","modelos\exportados-relevantes\mounts\mod_302171-Mount_302171_bawanglong_plane_S010--4945132511871068839.glb","52","72","","assets/models/3d/catalog/mounts/mod_302171-Mount_302171_bawanglong_plane_S010--4945132511871068839.glb"
"-2160655459977829965","Mount_302171_bawanglong_plane_S001","Montura","mod_302171.assetbundle","-2160655459977829965","","modelos\exportados-relevantes\mounts\mod_302171-Mount_302171_bawanglong_plane_S001--2160655459977829965.glb","72","102","","assets/models/3d/catalog/mounts/mod_302171-Mount_302171_bawanglong_plane_S001--2160655459977829965.glb"
"2262483266729180585","Mount_302171_bawanglong_ring_S001","Montura","mod_302171.assetbundle","2262483266729180585","","modelos\exportados-relevantes\mounts\mod_302171-Mount_302171_bawanglong_ring_S001-2262483266729180585.glb","104","150","","assets/models/3d/catalog/mounts/mod_302171-Mount_302171_bawanglong_ring_S001-2262483266729180585.glb"
"8484206926528036207","Mount_302171_bawanglong_plane_S007","Montura","mod_302171.assetbundle","8484206926528036207","","modelos\exportados-relevantes\mounts\mod_302171-Mount_302171_bawanglong_plane_S007-8484206926528036207.glb","104","144","","assets/models/3d/catalog/mounts/mod_302171-Mount_302171_bawanglong_plane_S007-8484206926528036207.glb"
"-7381539857729029929","Mount_302206_guizu","Montura","mod_302206.assetbundle","-7381539857729029929","","modelos\exportados-relevantes\mounts\mod_302206-Mount_302206_guizu--7381539857729029929.glb","36","32","","assets/models/3d/catalog/mounts/mod_302206-Mount_302206_guizu--7381539857729029929.glb"
"-2122935906659921247","Mount_302206_guizu","Montura","mod_302206.assetbundle","-2122935906659921247","","modelos\exportados-relevantes\mounts\mod_302206-Mount_302206_guizu--2122935906659921247.glb","6","4","","assets/models/3d/catalog/mounts/mod_302206-Mount_302206_guizu--2122935906659921247.glb"
"1446796431774705032","Mount_302206_guizu","Montura","mod_302206.assetbundle","1446796431774705032","","modelos\exportados-relevantes\mounts\mod_302206-Mount_302206_guizu-1446796431774705032.glb","717","1128","","assets/models/3d/catalog/mounts/mod_302206-Mount_302206_guizu-1446796431774705032.glb"
"-2157824580094645714","Mount_302216_haidao_trail_S009","Montura","mod_302216.assetbundle","-2157824580094645714","","modelos\exportados-relevantes\mounts\mod_302216-Mount_302216_haidao_trail_S009--2157824580094645714.glb","44","60","","assets/models/3d/catalog/mounts/mod_302216-Mount_302216_haidao_trail_S009--2157824580094645714.glb"
"-106038323347094079","Mount_303002_shanhai_plane_S005","Montura","mod_303002.assetbundle","-106038323347094079","","modelos\exportados-relevantes\mounts\mod_303002-Mount_303002_shanhai_plane_S005--106038323347094079.glb","28","36","","assets/models/3d/catalog/mounts/mod_303002-Mount_303002_shanhai_plane_S005--106038323347094079.glb"
"-5614888462347375629","HiddenWeapon_303115_fire_S001","Arma","mod_303115.assetbundle","-5614888462347375629","","modelos\exportados-relevantes\weapons\mod_303115-HiddenWeapon_303115_fire_S001--5614888462347375629.glb","32","42","","assets/models/3d/catalog/weapons/mod_303115-HiddenWeapon_303115_fire_S001--5614888462347375629.glb"
"-585555221553788583","HiddenWeapon_303115_wenli_S001","Arma","mod_303115.assetbundle","-585555221553788583","","modelos\exportados-relevantes\weapons\mod_303115-HiddenWeapon_303115_wenli_S001--585555221553788583.glb","52","72","","assets/models/3d/catalog/weapons/mod_303115-HiddenWeapon_303115_wenli_S001--585555221553788583.glb"
"3398671086797781640","HiddenWeapon_303115_wenli_S002","Arma","mod_303115.assetbundle","3398671086797781640","","modelos\exportados-relevantes\weapons\mod_303115-HiddenWeapon_303115_wenli_S002-3398671086797781640.glb","52","72","","assets/models/3d/catalog/weapons/mod_303115-HiddenWeapon_303115_wenli_S002-3398671086797781640.glb"
"4358594011012606770","HiddenWeapon_303234_niuzai_ring_S001","Arma","mod_303234.assetbundle","4358594011012606770","","modelos\exportados-relevantes\weapons\mod_303234-HiddenWeapon_303234_niuzai_ring_S001-4358594011012606770.glb","190","296","","assets/models/3d/catalog/weapons/mod_303234-HiddenWeapon_303234_niuzai_ring_S001-4358594011012606770.glb"
"1247365916661560160","HiddenWeapon_303236_diwang_High_LY001","Arma","mod_303236.assetbundle","1247365916661560160","","modelos\exportados-relevantes\weapons\mod_303236-HiddenWeapon_303236_diwang_High_LY001-1247365916661560160.glb","114","148","","assets/models/3d/catalog/weapons/mod_303236-HiddenWeapon_303236_diwang_High_LY001-1247365916661560160.glb"
"6118990226874074986","Wing_304131_shousong_01_plane_S004","Outfit/armadura","mod_304131.assetbundle","6118990226874074986","","modelos\exportados-relevantes\outfits\mod_304131-Wing_304131_shousong_01_plane_S004-6118990226874074986.glb","60","84","","assets/models/3d/catalog/outfits/mod_304131-Wing_304131_shousong_01_plane_S004-6118990226874074986.glb"
"-4162824707172691101","HiddenWeapon_304132_plane_S008","Arma","mod_304132.assetbundle","-4162824707172691101","","modelos\exportados-relevantes\weapons\mod_304132-HiddenWeapon_304132_plane_S008--4162824707172691101.glb","52","72","","assets/models/3d/catalog/weapons/mod_304132-HiddenWeapon_304132_plane_S008--4162824707172691101.glb"
"-526549554286043087","Wing_304226_gongting_plane_S002","Outfit/armadura","mod_304226.assetbundle","-526549554286043087","","modelos\exportados-relevantes\outfits\mod_304226-Wing_304226_gongting_plane_S002--526549554286043087.glb","92","132","","assets/models/3d/catalog/outfits/mod_304226-Wing_304226_gongting_plane_S002--526549554286043087.glb"
"910791925822239619","Wing_304230_zhanjia_plane_S001","Outfit/armadura","mod_304230.assetbundle","910791925822239619","","modelos\exportados-relevantes\outfits\mod_304230-Wing_304230_zhanjia_plane_S001-910791925822239619.glb","56","78","","assets/models/3d/catalog/outfits/mod_304230-Wing_304230_zhanjia_plane_S001-910791925822239619.glb"
"9036317337488993697","Wing_304230_zhanjia_plane_S009","Outfit/armadura","mod_304230.assetbundle","9036317337488993697","","modelos\exportados-relevantes\outfits\mod_304230-Wing_304230_zhanjia_plane_S009-9036317337488993697.glb","48","66","","assets/models/3d/catalog/outfits/mod_304230-Wing_304230_zhanjia_plane_S009-9036317337488993697.glb"
"4359922968176495168","Throne_308003_shanhai_trail_S002","Outfit/armadura","mod_308003.assetbundle","4359922968176495168","","modelos\exportados-relevantes\outfits\mod_308003-Throne_308003_shanhai_trail_S002-4359922968176495168.glb","408","606","","assets/models/3d/catalog/outfits/mod_308003-Throne_308003_shanhai_trail_S002-4359922968176495168.glb"
"-2074687032944370064","Partner_221003_xuannv_weapon_ring_S002","Arma","mod_502001.assetbundle","-2074687032944370064","","modelos\exportados-relevantes\weapons\mod_502001-Partner_221003_xuannv_weapon_ring_S002--2074687032944370064.glb","231","384","","assets/models/3d/catalog/weapons/mod_502001-Partner_221003_xuannv_weapon_ring_S002--2074687032944370064.glb"
"1340295517509616280","RoleWeapon_140201","Arma","mod_createrole.assetbundle","1340295517509616280","","modelos\exportados-relevantes\weapons\mod_createrole-RoleWeapon_140201-1340295517509616280.glb","817","666","","assets/models/3d/catalog/weapons/mod_createrole-RoleWeapon_140201-1340295517509616280.glb"
"3939564119794850596","RoleWeapon_140201","Arma","mod_createrole.assetbundle","3939564119794850596","","modelos\exportados-relevantes\weapons\mod_createrole-RoleWeapon_140201-3939564119794850596.glb","3685","3950","","assets/models/3d/catalog/weapons/mod_createrole-RoleWeapon_140201-3939564119794850596.glb"
"-8953064582445893838","Trail1Front","Outfit/armadura","mod_frame.assetbundle","-8953064582445893838","","modelos\exportados-relevantes\outfits\mod_frame-Trail1Front--8953064582445893838.glb","72","102","","assets/models/3d/catalog/outfits/mod_frame-Trail1Front--8953064582445893838.glb"
"-8550658184455770840","FrontTrail","Outfit/armadura","mod_frame.assetbundle","-8550658184455770840","","modelos\exportados-relevantes\outfits\mod_frame-FrontTrail--8550658184455770840.glb","138","165","","assets/models/3d/catalog/outfits/mod_frame-FrontTrail--8550658184455770840.glb"
"-2591654100500402904","BackTrail","Outfit/armadura","mod_frame.assetbundle","-2591654100500402904","","modelos\exportados-relevantes\outfits\mod_frame-BackTrail--2591654100500402904.glb","103","122","","assets/models/3d/catalog/outfits/mod_frame-BackTrail--2591654100500402904.glb"
"-1908729325887654094","Trail1Behind","Outfit/armadura","mod_frame.assetbundle","-1908729325887654094","","modelos\exportados-relevantes\outfits\mod_frame-Trail1Behind--1908729325887654094.glb","64","90","","assets/models/3d/catalog/outfits/mod_frame-Trail1Behind--1908729325887654094.glb"
"2475711870766511922","Trail2Behind","Outfit/armadura","mod_frame.assetbundle","2475711870766511922","","modelos\exportados-relevantes\outfits\mod_frame-Trail2Behind-2475711870766511922.glb","44","60","","assets/models/3d/catalog/outfits/mod_frame-Trail2Behind-2475711870766511922.glb"
"7396307677203625778","Trail2Front","Outfit/armadura","mod_frame.assetbundle","7396307677203625778","","modelos\exportados-relevantes\outfits\mod_frame-Trail2Front-7396307677203625778.glb","28","36","","assets/models/3d/catalog/outfits/mod_frame-Trail2Front-7396307677203625778.glb"
"-8602820610344358357","Mount_302123_xiaolu","Montura","mod_taileffect11183.assetbundle","-8602820610344358357","","modelos\exportados-relevantes\mounts\mod_taileffect11183-Mount_302123_xiaolu--8602820610344358357.glb","1987","2716","","assets/models/3d/catalog/mounts/mod_taileffect11183-Mount_302123_xiaolu--8602820610344358357.glb"
"4686977809501801205","Mount_302124_longfgui","Montura","mod_ui.assetbundle","4686977809501801205","","modelos\exportados-relevantes\mounts\mod_ui-Mount_302124_longfgui-4686977809501801205.glb","3706","5034","","assets/models/3d/catalog/mounts/mod_ui-Mount_302124_longfgui-4686977809501801205.glb"
"6910284487743702333","Waist_210001_shengshizijia","Outfit/armadura","model_208001.assetbundle","6910284487743702333","","modelos\exportados-relevantes\outfits\model_208001-Waist_210001_shengshizijia-6910284487743702333.glb","304","500","","assets/models/3d/catalog/outfits/model_208001-Waist_210001_shengshizijia-6910284487743702333.glb"
